timestamp, trial, HMD_x, HMD_y,HMD_z

# --- Trial 1 start ---
27.249,1,-39.5745,1.7288,-1.5260
27.351,1,-39.5759,1.7293,-1.5241
27.407,1,-39.5770,1.7294,-1.5230
27.430,1,-39.5776,1.7294,-1.5223
27.443,1,-39.5780,1.7292,-1.5218
27.456,1,-39.5782,1.7291,-1.5215
27.472,1,-39.5783,1.7289,-1.5211
27.490,1,-39.5786,1.7284,-1.5204
27.503,1,-39.5787,1.7281,-1.5200
27.517,1,-39.5788,1.7279,-1.5197
27.530,1,-39.5789,1.7277,-1.5193
27.543,1,-39.5792,1.7273,-1.5185
27.556,1,-39.5794,1.7272,-1.5180
27.569,1,-39.5795,1.7272,-1.5176
27.583,1,-39.5797,1.7273,-1.5171
27.597,1,-39.5797,1.7274,-1.5167
27.611,1,-39.5798,1.7274,-1.5159
27.626,1,-39.5798,1.7275,-1.5155
27.641,1,-39.5799,1.7275,-1.5152
27.654,1,-39.5801,1.7277,-1.5146
27.668,1,-39.5801,1.7278,-1.5143
27.682,1,-39.5802,1.7278,-1.5140
27.696,1,-39.5803,1.7279,-1.5137
27.710,1,-39.5805,1.7280,-1.5132
27.723,1,-39.5806,1.7281,-1.5130
27.738,1,-39.5808,1.7281,-1.5128
27.752,1,-39.5808,1.7281,-1.5127
27.765,1,-39.5809,1.7283,-1.5123
27.778,1,-39.5810,1.7283,-1.5121
27.792,1,-39.5810,1.7283,-1.5119
27.806,1,-39.5810,1.7283,-1.5118
27.819,1,-39.5810,1.7283,-1.5116
27.832,1,-39.5810,1.7283,-1.5114
27.846,1,-39.5809,1.7282,-1.5114
27.859,1,-39.5809,1.7283,-1.5113
27.872,1,-39.5808,1.7282,-1.5114
27.885,1,-39.5806,1.7281,-1.5113
27.897,1,-39.5805,1.7281,-1.5113
27.909,1,-39.5801,1.7278,-1.5111
27.922,1,-39.5799,1.7276,-1.5111
27.936,1,-39.5795,1.7273,-1.5110
27.948,1,-39.5791,1.7271,-1.5110
27.961,1,-39.5786,1.7267,-1.5110
27.973,1,-39.5780,1.7263,-1.5110
27.986,1,-39.5767,1.7255,-1.5111
27.998,1,-39.5760,1.7249,-1.5112
28.013,1,-39.5750,1.7239,-1.5113
28.025,1,-39.5741,1.7231,-1.5114
28.039,1,-39.5732,1.7221,-1.5115
28.051,1,-39.5721,1.7209,-1.5116
