C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\10\loadapp_2025-12-11_16-43-15-332.load
Comment s10vh crashed 4
	PRV263-L::heel	PRV263-L::mid	PRV263-L::front	PRV263-L		PRV264-R::front	PRV264-R::mid	PRV264-R::heel	PRV264-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
10.000	0.000	0.000	88.900	88.900	10.000	84.460	125.660	488.220	698.340	10.000		
10.010	0.000	0.000	60.960	60.960	10.010	86.520	133.900	498.520	718.940	10.010		
10.020	0.000	0.000	35.560	35.560	10.020	88.580	142.140	506.760	737.480	10.020		
10.030	4.950	2.430	22.500	29.880	10.030	88.580	146.260	510.880	745.720	10.030		
10.040	2.430	0.000	14.940	17.370	10.040	90.640	152.440	515.000	758.080	10.040		
10.050	2.430	2.430	12.420	17.280	10.050	92.250	155.800	512.500	760.550	10.050		
10.060	2.430	0.000	9.990	12.420	10.060	96.350	159.900	502.250	758.500	10.060		
10.070	2.430	0.000	9.990	12.420	10.070	98.400	164.000	483.800	746.200	10.070		
10.080	2.430	0.000	9.990	12.420	10.080	104.550	166.050	459.200	729.800	10.080		
10.090	2.430	0.000	9.990	12.420	10.090	106.600	166.050	430.500	703.150	10.090		
10.100	2.430	0.000	7.470	9.900	10.100	110.700	166.050	401.800	678.550	10.100		
10.110	2.430	0.000	4.950	7.380	10.110	116.850	164.000	371.050	651.900	10.110		
10.120	2.430	0.000	7.470	9.900	10.120	120.950	166.050	342.350	629.350	10.120		
10.130	2.430	0.000	4.950	7.380	10.130	129.150	166.050	311.600	606.800	10.130		
10.140	2.430	0.000	4.950	7.380	10.140	137.350	166.050	287.000	590.400	10.140		
10.150	2.430	0.000	4.950	7.380	10.150	143.500	166.050	262.400	571.950	10.150		
10.160	2.430	0.000	2.430	4.860	10.160	151.700	166.050	241.900	559.650	10.160		
10.170	2.430	0.000	2.430	4.860	10.170	161.950	166.050	221.400	549.400	10.170		
10.180	2.500	0.000	2.500	5.000	10.180	168.100	168.100	207.050	543.250	10.180		
10.190	2.500	0.000	2.500	5.000	10.190	182.450	172.200	194.750	549.400	10.190		
10.200	2.500	0.000	0.000	2.500	10.200	194.250	173.900	175.750	543.900	10.200		
10.210	2.500	0.000	0.000	2.500	10.210	207.200	179.450	164.650	551.300	10.210		
10.220	0.000	0.000	0.000	0.000	10.220	222.000	181.300	153.550	556.850	10.220		
10.230	2.500	0.000	0.000	2.500	10.230	236.800	186.850	142.450	566.100	10.230		
10.240	0.000	0.000	0.000	0.000	10.240	251.600	188.700	129.500	569.800	10.240		
10.250	0.000	0.000	0.000	0.000	10.250	266.400	192.400	118.400	577.200	10.250		
10.260	0.000	0.000	0.000	0.000	10.260	284.900	192.400	109.150	586.450	10.260		
10.270	0.000	0.000	0.000	0.000	10.270	301.550	194.250	99.900	595.700	10.270		
10.280	0.000	0.000	0.000	0.000	10.280	316.350	194.250	92.500	603.100	10.280		
10.290	0.000	0.000	0.000	0.000	10.290	336.700	196.100	79.550	612.350	10.290		
10.300	0.000	0.000	0.000	0.000	10.300	357.050	194.250	72.150	623.450	10.300		
10.310	0.000	2.500	0.000	2.500	10.310	379.250	196.100	64.750	640.100	10.310		
10.320	0.000	2.500	0.000	2.500	10.320	408.850	196.100	53.650	658.600	10.320		
10.330	0.000	1.980	0.000	1.980	10.330	436.600	194.250	46.250	677.100	10.330		
10.340	0.000	1.980	0.000	1.980	10.340	462.500	192.400	38.850	693.750	10.340		
10.350	0.000	1.980	0.000	1.980	10.350	488.840	183.920	31.460	704.220	10.350		
10.360	0.000	1.980	0.000	1.980	10.360	508.200	171.820	21.780	701.800	10.360		
10.370	0.000	1.980	0.000	1.980	10.370	532.400	159.720	12.100	704.220	10.370		
10.380	0.000	1.980	0.000	1.980	10.380	551.760	142.780	4.840	699.380	10.380		
10.390	0.000	1.980	0.000	1.980	10.390	571.120	128.260	2.420	701.800	10.390		
10.400	0.000	1.980	0.000	1.980	10.400	585.640	113.740	0.000	699.380	10.400		
10.410	0.000	1.980	0.000	1.980	10.410	597.740	101.640	0.000	699.380	10.410		
10.420	11.880	4.950	0.000	16.830	10.420	605.000	87.120	0.000	692.120	10.420		
10.430	44.550	6.930	0.000	51.480	10.430	600.160	70.180	0.000	670.340	10.430		
10.440	99.990	6.930	0.000	106.920	10.440	592.900	62.920	0.000	655.820	10.440		
10.450	146.520	9.900	0.000	156.420	10.450	573.540	50.820	0.000	624.360	10.450		
10.460	192.060	9.900	0.000	201.960	10.460	549.340	43.560	0.000	592.900	10.460		
10.470	247.500	11.880	0.000	259.380	10.470	513.040	38.720	0.000	551.760	10.470		
10.480	301.740	23.970	1.410	327.120	10.480	467.060	33.880	0.000	500.940	10.480		
10.490	339.810	46.530	11.280	397.620	10.490	416.240	29.040	0.000	445.280	10.490		
10.500	352.500	66.270	23.970	442.740	10.500	355.000	17.040	0.000	372.040	10.500		
10.510	346.860	78.960	42.300	468.120	10.510	296.780	9.940	0.000	306.720	10.510		
10.520	334.170	88.830	56.400	479.400	10.520	234.300	1.420	0.000	235.720	10.520		
10.530	321.480	104.340	74.730	500.550	10.530	174.660	0.000	0.000	174.660	10.530		
10.540	314.430	117.030	94.470	525.930	10.540	122.120	0.000	0.000	122.120	10.540		
10.550	308.790	131.130	114.210	554.130	10.550	83.780	0.000	0.000	83.780	10.550		
10.560	304.560	143.820	129.720	578.100	10.560	56.800	0.000	0.000	56.800	10.560		
10.570	301.740	153.690	143.820	599.250	10.570	39.760	0.000	0.000	39.760	10.570		
10.580	298.920	162.150	162.150	623.220	10.580	29.820	0.000	0.000	29.820	10.580		
10.590	296.100	172.020	179.070	647.190	10.590	24.140	0.000	0.000	24.140	10.590		
10.600	294.690	179.070	194.580	668.340	10.600	19.880	0.000	0.000	19.880	10.600		
10.610	286.230	186.120	208.680	681.030	10.610	14.200	0.000	0.000	14.200	10.610		
10.620	279.180	191.760	224.190	695.130	10.620	11.360	0.000	0.000	11.360	10.620		
10.630	268.870	194.810	241.500	705.180	10.630	11.360	0.000	0.000	11.360	10.630		
10.640	255.990	196.420	254.380	706.790	10.640	9.940	0.000	0.000	9.940	10.640		
10.650	241.500	196.420	267.260	705.180	10.650	7.500	0.000	0.000	7.500	10.650		
10.660	223.790	194.810	281.750	700.350	10.660	7.500	0.000	0.000	7.500	10.660		
10.670	206.080	191.590	291.410	689.080	10.670	7.500	0.000	0.000	7.500	10.670		
10.680	189.980	186.760	304.290	681.030	10.680	7.500	0.000	0.000	7.500	10.680		
10.690	172.270	181.930	313.950	668.150	10.690	7.500	0.000	0.000	7.500	10.690		
10.700	156.170	173.880	322.000	652.050	10.700	7.500	0.000	0.000	7.500	10.700		
10.710	141.680	169.050	334.880	645.610	10.710	7.500	0.000	0.000	7.500	10.710		
10.720	127.190	164.220	341.320	632.730	10.720	4.980	0.000	0.000	4.980	10.720		
10.730	111.090	159.390	354.200	624.680	10.730	4.980	0.000	0.000	4.980	10.730		
10.740	99.820	151.340	367.080	618.240	10.740	4.980	0.000	0.000	4.980	10.740		
10.750	86.940	146.510	379.960	613.410	10.750	2.490	0.000	0.000	2.490	10.750		
10.760	78.890	141.680	391.230	611.800	10.760	2.490	0.000	0.000	2.490	10.760		
10.770	72.450	138.460	402.500	613.410	10.770	2.490	0.000	0.000	2.490	10.770		
10.780	63.680	133.330	411.930	608.940	10.780	2.490	0.000	0.000	2.490	10.780		
10.790	59.700	131.340	419.890	610.930	10.790	2.490	0.000	0.000	2.490	10.790		
10.800	55.720	127.360	425.860	608.940	10.800	2.400	0.000	0.000	2.400	10.800		
10.810	51.740	123.380	431.830	606.950	10.810	2.400	0.000	0.000	2.400	10.810		
10.820	49.750	121.390	439.790	610.930	10.820	2.400	0.000	0.000	2.400	10.820		
10.830	45.770	121.390	449.740	616.900	10.830	2.400	0.000	0.000	2.400	10.830		
10.840	43.780	121.390	459.690	624.860	10.840	2.400	0.000	0.000	2.400	10.840		
10.850	43.780	119.400	469.640	632.820	10.850	2.400	0.000	0.000	2.400	10.850		
10.860	39.800	119.400	475.610	634.810	10.860	2.400	0.000	0.000	2.400	10.860		
10.870	39.800	117.410	483.570	640.780	10.870	0.000	0.000	0.000	0.000	10.870		
10.880	35.820	117.410	491.530	644.760	10.880	2.400	0.000	0.000	2.400	10.880		
10.890	35.820	113.430	497.500	646.750	10.890	0.000	0.000	0.000	0.000	10.890		
10.900	33.830	111.440	497.500	642.770	10.900	0.000	0.000	0.000	0.000	10.900		
10.910	31.840	109.450	497.500	638.790	10.910	0.000	2.400	2.400	4.800	10.910		
10.920	25.870	103.480	489.540	618.890	10.920	0.000	2.400	9.920	12.320	10.920		
10.930	23.160	102.290	482.500	607.950	10.930	0.000	4.960	20.000	24.960	10.930		
10.940	21.230	96.500	467.060	584.790	10.940	0.000	7.360	40.000	47.360	10.940		
10.950	19.300	94.570	449.690	563.560	10.950	0.000	12.320	84.000	96.320	10.950		
10.960	19.300	90.710	434.250	544.260	10.960	0.000	14.560	126.560	141.120	10.960		
10.970	17.370	90.710	418.810	526.890	10.970	2.240	22.400	166.880	191.520	10.970		
10.980	13.510	90.710	407.230	511.450	10.980	16.800	36.960	199.360	253.120	10.980		
10.990	11.580	88.780	393.720	494.080	10.990	29.120	49.280	224.000	302.400	10.990		
11.000	9.650	86.850	378.280	474.780	11.000	47.040	61.600	237.440	346.080	11.000		
11.010	5.790	81.060	360.910	447.760	11.010	64.960	73.920	246.400	385.280	11.010		
11.020	1.930	77.200	341.610	420.740	11.020	79.520	89.600	254.240	423.360	11.020		
11.030	0.000	71.410	316.520	387.930	11.030	99.680	101.920	259.840	461.440	11.030		
11.040	0.000	63.690	289.500	353.190	11.040	116.480	114.240	264.320	495.040	11.040		
11.050	0.000	55.970	258.620	314.590	11.050	129.920	124.320	266.560	520.800	11.050		
11.060	0.000	48.250	225.810	274.060	11.060	142.240	134.400	269.920	546.560	11.060		
11.070	0.000	42.460	189.140	231.600	11.070	154.560	142.240	274.400	571.200	11.070		
11.080	0.000	37.200	155.000	192.200	11.080	164.640	152.320	276.640	593.600	11.080		
11.090	0.000	34.720	124.620	159.340	11.090	174.720	156.800	280.000	611.520	11.090		
11.100	0.000	27.280	94.860	122.140	11.100	182.070	161.840	282.030	625.940	11.100		
11.110	0.000	22.320	69.440	91.760	11.110	189.210	168.980	284.410	642.600	11.110		
11.120	0.000	14.880	52.080	66.960	11.120	193.970	171.360	289.170	654.500	11.120		
11.130	2.480	9.920	39.680	52.080	11.130	199.920	174.930	291.550	666.400	11.130		
11.140	2.480	7.440	27.280	37.200	11.140	204.680	177.310	293.930	675.920	11.140		
11.150	4.960	7.440	17.360	29.760	11.150	209.440	182.070	297.500	689.010	11.150		
11.160	4.960	4.960	9.920	19.840	11.160	214.200	184.450	297.500	696.150	11.160		
11.170	4.960	4.960	7.440	17.360	11.170	218.960	186.830	293.930	699.720	11.170		
11.180	4.960	4.960	4.960	14.880	11.180	221.340	186.830	291.550	699.720	11.180		
11.190	4.960	7.440	4.960	17.360	11.190	224.910	189.210	286.790	700.910	11.190		
11.200	2.480	2.480	2.480	7.440	11.200	229.670	189.210	282.030	700.910	11.200		
11.210	4.960	4.960	4.960	14.880	11.210	232.050	189.210	277.270	698.530	11.210		
11.220	4.960	4.960	0.000	9.920	11.220	232.050	189.210	268.940	690.200	11.220		
11.230	4.980	2.490	0.000	7.470	11.230	236.810	189.210	261.800	687.820	11.230		
11.240	4.980	2.490	0.000	7.470	11.240	236.810	186.830	252.280	675.920	11.240		
11.250	4.980	2.490	0.000	7.470	11.250	242.050	187.460	244.110	673.620	11.250		
11.260	4.980	2.490	0.000	7.470	11.260	244.110	187.460	236.900	668.470	11.260		
11.270	4.980	2.490	0.000	7.470	11.270	244.110	187.460	234.840	666.410	11.270		
11.280	4.980	0.000	0.000	4.980	11.280	247.200	187.460	229.690	664.350	11.280		
11.290	4.980	2.490	0.000	7.470	11.290	249.260	187.460	224.540	661.260	11.290		
11.300	2.490	0.000	0.000	2.490	11.300	249.260	187.460	222.480	659.200	11.300		
11.310	2.490	0.000	0.000	2.490	11.310	252.350	187.460	219.390	659.200	11.310		
11.320	4.980	0.000	0.000	4.980	11.320	252.350	184.370	217.330	654.050	11.320		
11.330	4.980	0.000	0.000	4.980	11.330	254.410	187.460	214.240	656.110	11.330		
11.340	2.490	0.000	0.000	2.490	11.340	254.410	187.460	212.180	654.050	11.340		
11.350	2.490	0.000	0.000	2.490	11.350	257.500	187.460	209.090	654.050	11.350		
11.360	2.490	0.000	0.000	2.490	11.360	257.500	187.460	207.030	651.990	11.360		
11.370	7.500	2.490	0.000	9.990	11.370	257.500	187.460	204.970	649.930	11.370		
11.380	12.480	4.800	2.240	19.520	11.380	254.410	184.370	201.880	640.660	11.380		
11.390	17.280	12.480	9.920	39.680	11.390	254.410	182.310	196.730	633.450	11.390		
11.400	19.840	12.480	14.720	47.040	11.400	250.000	180.000	195.000	625.000	11.400		
11.410	22.400	12.480	19.840	54.720	11.410	247.000	175.000	192.000	614.000	11.410		
11.420	27.200	12.480	24.960	64.640	11.420	245.000	172.000	187.000	604.000	11.420		
11.430	32.320	14.720	32.320	79.360	11.430	242.000	170.000	182.000	594.000	11.430		
11.440	40.000	17.280	37.440	94.720	11.440	240.000	165.000	177.000	582.000	11.440		
11.450	47.360	19.840	42.240	109.440	11.450	237.000	160.000	170.000	567.000	11.450		
11.460	54.720	22.400	44.800	121.920	11.460	235.000	155.000	162.000	552.000	11.460		
11.470	59.840	24.960	52.480	137.280	11.470	232.000	152.000	157.000	541.000	11.470		
11.480	64.960	29.760	57.280	152.000	11.480	227.000	145.000	150.000	522.000	11.480		
11.490	69.760	32.320	62.400	164.480	11.490	225.000	140.000	142.000	507.000	11.490		
11.500	72.320	32.320	64.960	169.600	11.500	222.000	137.000	137.000	496.000	11.500		
11.510	74.880	34.880	69.760	179.520	11.510	217.000	130.000	132.000	479.000	11.510		
11.520	80.000	34.880	69.760	184.640	11.520	215.000	127.000	125.000	467.000	11.520		
11.530	84.490	36.920	72.420	193.830	11.530	210.000	122.000	120.000	452.000	11.530		
11.540	89.460	36.920	72.420	198.800	11.540	205.000	120.000	115.000	440.000	11.540		
11.550	94.430	39.760	74.550	208.740	11.550	202.500	114.210	106.920	423.630	11.550		
11.560	104.370	44.730	82.360	231.460	11.560	199.260	111.780	104.490	415.530	11.560		
11.570	109.340	44.730	82.360	236.430	11.570	196.830	109.350	102.060	408.240	11.570		
11.580	117.150	49.700	87.330	254.180	11.580	191.970	106.920	99.630	398.520	11.580		
11.590	127.090	51.830	87.330	266.250	11.590	189.540	104.490	99.630	393.660	11.590		
11.600	134.900	54.670	89.460	279.030	11.600	182.250	102.060	99.630	383.940	11.600		
11.610	142.000	56.800	92.300	291.100	11.610	174.960	99.630	102.060	376.650	11.610		
11.620	149.810	59.640	94.430	303.880	11.620	169.290	97.200	104.490	370.980	11.620		
11.630	154.780	64.610	99.400	318.790	11.630	164.430	97.200	106.920	368.550	11.630		
11.640	161.880	67.450	99.400	328.730	11.640	159.570	94.770	109.350	363.690	11.640		
11.650	166.850	69.580	102.240	338.670	11.650	154.710	92.340	111.780	358.830	11.650		
11.660	171.820	72.420	107.210	351.450	11.660	149.850	92.340	114.210	356.400	11.660		
11.670	177.500	74.550	109.340	361.390	11.670	147.420	89.910	117.450	354.780	11.670		
11.680	179.580	79.570	109.500	368.650	11.680	144.990	87.480	119.880	352.350	11.680		
11.690	179.580	79.570	114.610	373.760	11.690	141.750	84.240	117.450	343.440	11.690		
11.700	182.500	84.680	116.800	383.980	11.700	137.200	84.560	117.040	338.800	11.700		
11.710	182.500	84.680	119.720	386.900	11.710	140.000	79.520	117.040	336.560	11.710		
11.720	179.580	84.680	119.720	383.980	11.720	137.200	79.520	117.040	333.760	11.720		
11.730	177.390	86.870	124.830	389.090	11.730	134.960	77.280	117.040	329.280	11.730		
11.740	174.470	86.870	124.830	386.170	11.740	134.960	77.280	117.040	329.280	11.740		
11.750	172.280	89.790	124.830	386.900	11.750	134.960	74.480	119.840	329.280	11.750		
11.760	169.360	89.790	127.020	386.170	11.760	132.160	72.240	117.040	321.440	11.760		
11.770	164.980	91.980	132.130	389.090	11.770	132.160	72.240	114.800	319.200	11.770		
11.780	162.060	91.980	132.130	386.170	11.780	134.960	70.000	112.000	316.960	11.780		
11.790	159.870	94.900	134.320	389.090	11.790	132.160	70.000	112.000	314.160	11.790		
11.800	156.950	94.900	137.240	389.090	11.800	132.160	67.200	106.960	306.320	11.800		
11.810	156.950	94.900	139.430	391.280	11.810	132.160	64.960	106.960	304.080	11.810		
11.820	154.760	97.090	139.430	391.280	11.820	132.160	64.960	106.960	304.080	11.820		
11.830	154.440	99.660	141.900	396.000	11.830	129.920	62.160	104.720	296.800	11.830		
11.840	154.440	99.660	141.900	396.000	11.840	129.920	62.160	106.960	299.040	11.840		
11.850	154.440	102.300	144.540	401.280	11.850	127.500	59.670	107.100	294.270	11.850		
11.860	157.080	104.940	147.180	409.200	11.860	127.500	59.670	107.100	294.270	11.860		
11.870	157.080	104.940	149.820	411.840	11.870	127.500	59.670	107.100	294.270	11.870		
11.880	159.720	104.940	149.820	414.480	11.880	127.500	57.120	107.100	291.720	11.880		
11.890	159.720	106.920	149.820	416.460	11.890	124.950	57.120	107.100	289.170	11.890		
11.900	162.360	106.920	154.440	423.720	11.900	122.400	57.120	107.100	286.620	11.900		
11.910	159.720	109.560	154.440	423.720	11.910	119.850	54.570	104.550	278.970	11.910		
11.920	162.360	109.560	154.440	426.360	11.920	119.850	54.570	104.550	278.970	11.920		
11.930	162.360	109.560	154.440	426.360	11.930	117.300	54.570	104.550	276.420	11.930		
11.940	162.360	112.200	157.080	431.640	11.940	117.300	52.020	104.550	273.870	11.940		
11.950	165.000	114.840	159.720	439.560	11.950	114.750	49.980	102.000	266.730	11.950		
11.960	165.000	114.840	157.080	436.920	11.960	114.750	49.980	99.960	264.690	11.960		
11.970	165.000	114.840	159.720	439.560	11.970	114.750	49.980	99.960	264.690	11.970		
11.980	167.240	116.920	156.880	441.040	11.980	112.200	47.430	97.410	257.040	11.980		
11.990	169.460	116.920	159.840	446.220	11.990	112.200	44.880	94.860	251.940	11.990		
12.000	169.460	119.880	159.840	449.180	12.000	110.000	42.240	92.400	244.640	12.000		
12.010	172.420	122.100	159.840	454.360	12.010	107.360	42.240	92.400	242.000	12.010		
12.020	172.420	122.100	162.060	456.580	12.020	107.360	42.240	92.400	242.000	12.020		
12.030	172.420	122.100	162.060	456.580	12.030	104.720	39.600	89.760	234.080	12.030		
12.040	174.640	124.320	162.060	461.020	12.040	104.720	39.600	89.760	234.080	12.040		
12.050	174.640	127.280	162.060	463.980	12.050	102.080	39.600	89.760	231.440	12.050		
12.060	176.860	127.280	162.060	466.200	12.060	102.080	37.400	89.760	229.240	12.060		
12.070	176.860	129.500	162.060	468.420	12.070	99.880	37.400	89.760	227.040	12.070		
12.080	179.820	129.500	162.060	471.380	12.080	99.880	37.400	89.760	227.040	12.080		
12.090	179.820	129.500	162.060	471.380	12.090	99.880	34.760	89.760	224.400	12.090		
12.100	182.040	129.500	162.060	473.600	12.100	99.880	37.400	89.760	227.040	12.100		
12.110	185.000	129.500	159.840	474.340	12.110	97.240	34.760	89.760	221.760	12.110		
12.120	185.000	132.460	162.060	479.520	12.120	97.240	34.760	89.760	221.760	12.120		
12.130	185.000	129.500	159.840	474.340	12.130	97.240	37.400	89.760	224.400	12.130		
12.140	185.000	129.500	159.840	474.340	12.140	97.240	37.400	89.760	224.400	12.140		
12.150	185.000	129.500	156.880	471.380	12.150	99.840	37.440	89.960	227.240	12.150		
12.160	185.000	129.500	159.840	474.340	12.160	102.440	39.520	89.960	231.920	12.160		
12.170	182.040	129.500	156.880	468.420	12.170	104.520	39.520	89.960	234.000	12.170		
12.180	182.040	127.280	159.840	469.160	12.180	107.120	42.120	89.960	239.200	12.180		
12.190	182.040	127.280	154.660	463.980	12.190	109.720	44.720	89.960	244.400	12.190		
12.200	182.040	124.320	156.880	463.240	12.200	114.920	47.320	89.960	252.200	12.200		
12.210	179.820	122.100	154.660	456.580	12.210	117.000	49.920	89.960	256.880	12.210		
12.220	176.860	122.100	154.660	453.620	12.220	122.200	52.000	92.040	266.240	12.220		
12.230	172.420	119.880	154.660	446.960	12.230	122.200	57.200	92.040	271.440	12.230		
12.240	169.460	116.920	152.440	438.820	12.240	124.800	59.800	94.640	279.240	12.240		
12.250	167.240	114.700	149.480	431.420	12.250	127.400	62.400	94.640	284.440	12.250		
12.260	164.280	114.700	149.480	428.460	12.260	127.400	65.000	97.240	289.640	12.260		
12.270	162.060	112.480	149.480	424.020	12.270	130.000	67.080	97.240	294.320	12.270		
12.280	159.570	109.350	149.850	418.770	12.280	130.000	69.680	97.240	296.920	12.280		
12.290	157.140	106.920	149.850	413.910	12.290	130.000	72.280	97.240	299.520	12.290		
12.300	154.710	106.920	149.850	411.480	12.300	132.500	72.080	96.990	301.570	12.300		
12.310	152.280	104.490	154.710	411.480	12.310	132.500	72.080	94.870	299.450	12.310		
12.320	149.850	106.920	154.710	411.480	12.320	129.850	72.080	92.220	294.150	12.320		
12.330	147.420	104.490	157.140	409.050	12.330	127.200	72.080	89.570	288.850	12.330		
12.340	144.990	106.920	159.570	411.480	12.340	124.550	69.960	84.800	279.310	12.340		
12.350	144.990	109.350	162.000	416.340	12.350	122.430	69.960	79.500	271.890	12.350		
12.360	144.990	109.350	166.860	421.200	12.360	119.780	67.310	72.080	259.170	12.360		
12.370	144.990	114.210	174.960	434.160	12.370	114.480	64.660	64.660	243.800	12.370		
12.380	144.990	117.450	177.390	439.830	12.380	109.710	62.010	54.590	226.310	12.380		
12.390	141.750	122.310	184.680	448.740	12.390	104.940	59.890	44.520	209.350	12.390		
12.400	144.990	127.170	189.540	461.700	12.400	96.990	54.590	34.980	186.560	12.400		
12.410	144.990	132.030	196.830	473.850	12.410	92.220	52.470	24.910	169.600	12.410		
12.420	147.420	136.890	202.500	486.810	12.420	84.800	47.170	14.840	146.810	12.420		
12.430	151.960	145.000	209.960	506.920	12.430	74.730	39.750	7.420	121.900	12.430		
12.440	156.600	151.960	216.920	525.480	12.440	64.660	32.330	0.000	96.990	12.440		
12.450	164.720	158.920	219.240	542.880	12.450	52.500	24.990	0.000	77.490	12.450		
12.460	174.000	164.720	223.880	562.600	12.460	42.420	17.430	0.000	59.850	12.460		
12.470	184.440	171.680	227.360	583.480	12.470	34.860	9.870	0.000	44.730	12.470		
12.480	197.200	179.800	229.680	606.680	12.480	27.300	7.350	0.000	34.650	12.480		
12.490	209.960	186.760	229.680	626.400	12.490	17.430	4.830	0.000	22.260	12.490		
12.500	221.560	191.400	229.680	642.640	12.500	9.870	2.310	0.000	12.180	12.500		
12.510	234.320	197.200	229.680	661.200	12.510	2.310	0.000	0.000	2.310	12.510		
12.520	247.080	201.840	227.360	676.280	12.520	0.000	0.000	0.000	0.000	12.520		
12.530	259.840	206.480	223.880	690.200	12.530	0.000	0.000	0.000	0.000	12.530		
12.540	269.120	206.480	221.560	697.160	12.540	0.000	0.000	0.000	0.000	12.540		
12.550	277.240	206.480	219.240	702.960	12.550	0.000	0.000	0.000	0.000	12.550		
12.560	286.520	209.960	214.600	711.080	12.560	0.000	0.000	0.000	0.000	12.560		
12.570	290.000	206.480	206.480	702.960	12.570	0.000	0.000	0.000	0.000	12.570		
12.580	293.760	204.000	204.000	701.760	12.580	0.000	0.000	0.000	0.000	12.580		
12.590	296.480	201.280	197.200	694.960	12.590	0.000	0.000	0.000	0.000	12.590		
12.600	299.200	199.920	189.040	688.160	12.600	0.000	0.000	0.000	0.000	12.600		
12.610	299.200	194.480	182.240	675.920	12.610	0.000	0.000	0.000	0.000	12.610		
12.620	299.200	189.040	174.080	662.320	12.620	0.000	0.000	0.000	0.000	12.620		
12.630	301.920	186.320	170.000	658.240	12.630	0.000	0.000	0.000	0.000	12.630		
12.640	304.640	182.240	161.840	648.720	12.640	0.000	0.000	0.000	0.000	12.640		
12.650	307.360	176.800	153.680	637.840	12.650	0.000	0.000	0.000	0.000	12.650		
12.660	311.440	171.360	144.160	626.960	12.660	2.320	4.930	0.000	7.250	12.660		
12.670	316.880	170.000	137.360	624.240	12.670	7.250	7.250	0.000	14.500	12.670		
12.680	322.320	164.560	131.920	618.800	12.680	12.470	7.250	0.000	19.720	12.680		
12.690	329.120	159.120	123.760	612.000	12.690	14.790	12.470	0.000	27.260	12.690		
12.700	334.560	153.680	114.240	602.480	12.700	22.330	17.400	0.000	39.730	12.700		
12.710	337.280	149.600	107.440	594.320	12.710	24.940	32.480	7.250	64.670	12.710		
12.720	340.000	141.440	99.280	580.720	12.720	29.870	44.950	22.330	97.150	12.720		
12.730	342.500	137.000	91.790	571.290	12.730	34.800	54.810	42.340	131.950	12.730		
12.740	337.020	127.410	84.940	549.370	12.740	44.950	64.960	72.500	182.410	12.740		
12.750	327.430	119.190	76.720	523.340	12.750	55.000	67.500	100.000	222.500	12.750		
12.760	313.730	109.600	69.870	493.200	12.760	62.500	72.500	125.000	260.000	12.760		
12.770	297.290	101.380	64.390	463.060	12.770	72.500	77.500	147.500	297.500	12.770		
12.780	276.740	91.790	56.170	424.700	12.780	80.000	85.000	167.500	332.500	12.780		
12.790	252.080	79.460	49.320	380.860	12.790	85.000	92.500	187.500	365.000	12.790		
12.800	227.420	69.870	42.470	339.760	12.800	90.000	97.500	207.500	395.000	12.800		
12.810	198.650	58.910	36.990	294.550	12.810	95.000	105.000	225.000	425.000	12.810		
12.820	173.990	52.060	28.770	254.820	12.820	102.500	112.500	242.500	457.500	12.820		
12.830	152.070	43.840	21.920	217.830	12.830	107.500	120.000	257.500	485.000	12.830		
12.840	128.780	36.990	16.440	182.210	12.840	112.500	125.000	270.000	507.500	12.840		
12.850	104.120	28.770	6.850	139.740	12.850	117.500	132.500	277.500	527.500	12.850		
12.860	84.940	21.920	1.370	108.230	12.860	125.000	140.000	287.500	552.500	12.860		
12.870	69.870	13.700	0.000	83.570	12.870	130.000	145.000	295.000	570.000	12.870		
12.880	55.000	7.480	0.000	62.480	12.880	132.500	150.000	305.000	587.500	12.880		
12.890	44.880	4.840	0.000	49.720	12.890	137.500	155.000	312.500	605.000	12.890		
12.900	37.400	4.840	0.000	42.240	12.900	141.480	157.200	319.640	618.320	12.900		
12.910	32.340	2.420	0.000	34.760	12.910	149.340	162.440	322.260	634.040	12.910		
12.920	24.860	0.000	0.000	24.860	12.920	151.960	163.750	324.880	640.590	12.920		
12.930	17.380	0.000	0.000	17.380	12.930	154.580	163.750	327.500	645.830	12.930		
12.940	12.320	0.000	0.000	12.320	12.940	157.200	163.750	327.500	648.450	12.940		
12.950	9.900	0.000	0.000	9.900	12.950	157.200	163.750	327.500	648.450	12.950		
12.960	9.900	0.000	0.000	9.900	12.960	159.820	163.750	327.500	651.070	12.960		
12.970	9.900	0.000	0.000	9.900	12.970	162.440	163.750	327.500	653.690	12.970		
12.980	9.900	0.000	0.000	9.900	12.980	162.440	162.440	324.880	649.760	12.980		
12.990	9.900	0.000	0.000	9.900	12.990	163.750	162.440	324.880	651.070	12.990		
13.000	9.900	0.000	0.000	9.900	13.000	163.750	162.440	324.880	651.070	13.000		
13.010	9.900	0.000	0.000	9.900	13.010	166.370	162.440	324.880	653.690	13.010		
13.020	9.900	0.000	0.000	9.900	13.020	166.370	162.440	322.260	651.070	13.020		
13.030	10.000	0.000	0.000	10.000	13.030	166.370	159.820	322.260	648.450	13.030		
13.040	10.000	0.000	0.000	10.000	13.040	166.370	159.820	319.640	645.830	13.040		
13.050	7.500	0.000	0.000	7.500	13.050	163.830	157.480	317.500	638.810	13.050		
