C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\10\loadapp_2025-12-11_16-25-51-096.load
Comment S10 vh crashed in 4
	PRV263-L::heel	PRV263-L::mid	PRV263-L::front	PRV263-L		PRV264-R::front	PRV264-R::mid	PRV264-R::heel	PRV264-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
2.090	142.100	132.240	117.160	391.500	2.090	114.680	54.990	112.330	282.000	2.090		
2.100	142.100	132.240	119.480	393.820	2.100	114.720	54.720	109.920	279.360	2.100		
2.110	142.500	132.240	119.700	394.440	2.110	114.720	54.720	112.320	281.760	2.110		
2.120	142.500	132.240	119.700	394.440	2.120	117.120	52.320	109.920	279.360	2.120		
2.130	142.500	132.240	119.700	394.440	2.130	117.120	54.720	109.920	281.760	2.130		
2.140	142.500	132.240	119.700	394.440	2.140	117.120	54.720	109.920	281.760	2.140		
2.150	142.500	132.240	119.700	394.440	2.150	117.120	54.720	109.920	281.760	2.150		
2.160	139.650	132.240	119.700	391.590	2.160	117.120	54.720	109.920	281.760	2.160		
2.170	139.650	132.240	121.980	393.870	2.170	117.120	54.720	109.920	281.760	2.170		
2.180	142.500	132.240	121.980	396.720	2.180	117.120	54.720	107.040	278.880	2.180		
2.190	139.650	132.240	121.980	393.870	2.190	120.000	54.720	107.040	281.760	2.190		
2.200	139.650	132.240	119.700	391.590	2.200	120.000	54.720	107.040	281.760	2.200		
2.210	139.650	132.240	119.700	391.590	2.210	120.000	54.720	107.040	281.760	2.210		
2.220	139.650	132.240	119.700	391.590	2.220	120.000	54.720	104.640	279.360	2.220		
2.230	137.370	132.240	121.980	391.590	2.230	120.000	54.720	104.640	279.360	2.230		
2.240	139.650	132.240	124.830	396.720	2.240	120.000	54.720	104.640	279.360	2.240		
2.250	137.370	132.240	121.980	391.590	2.250	119.560	54.880	104.860	279.300	2.250		
2.260	137.200	132.160	122.080	391.440	2.260	122.500	57.330	102.410	282.240	2.260		
2.270	137.200	132.160	124.880	394.240	2.270	122.500	57.330	102.410	282.240	2.270		
2.280	137.200	132.160	124.880	394.240	2.280	122.500	57.330	102.410	282.240	2.280		
2.290	137.200	132.160	124.880	394.240	2.290	122.500	57.330	102.410	282.240	2.290		
2.300	137.200	132.160	124.880	394.240	2.300	122.500	54.880	102.410	279.790	2.300		
2.310	137.200	132.160	127.120	396.480	2.310	119.560	57.330	102.410	279.300	2.310		
2.320	140.000	132.160	127.120	399.280	2.320	122.500	54.880	102.410	279.790	2.320		
2.330	140.000	132.160	124.880	397.040	2.330	119.560	57.330	102.410	279.300	2.330		
2.340	140.000	132.160	127.120	399.280	2.340	122.500	54.880	102.410	279.790	2.340		
2.350	140.000	132.160	127.120	399.280	2.350	122.500	54.880	102.410	279.790	2.350		
2.360	140.000	129.920	127.120	397.040	2.360	119.560	54.880	102.410	276.850	2.360		
2.370	140.000	129.920	127.120	397.040	2.370	122.500	54.880	104.860	282.240	2.370		
2.380	140.000	129.920	127.120	397.040	2.380	119.560	54.880	104.860	279.300	2.380		
2.390	140.000	129.920	127.120	397.040	2.390	117.110	57.330	104.860	279.300	2.390		
2.400	140.000	129.920	127.120	397.040	2.400	120.000	54.720	107.040	281.760	2.400		
2.410	139.500	129.580	127.100	396.180	2.410	120.000	54.720	104.640	279.360	2.410		
2.420	141.980	127.100	127.100	396.180	2.420	120.000	57.120	107.040	284.160	2.420		
2.430	141.980	127.100	127.100	396.180	2.430	117.120	57.120	109.920	284.160	2.430		
2.440	141.980	127.100	127.100	396.180	2.440	117.120	54.720	109.920	281.760	2.440		
2.450	144.460	124.620	127.100	396.180	2.450	117.120	57.120	109.920	284.160	2.450		
2.460	144.460	122.140	124.620	391.220	2.460	117.120	57.120	109.920	284.160	2.460		
2.470	144.460	124.620	124.620	393.700	2.470	117.120	57.120	109.920	284.160	2.470		
2.480	146.940	122.140	124.620	393.700	2.480	117.120	57.120	112.320	286.560	2.480		
2.490	146.940	119.660	124.620	391.220	2.490	117.120	57.120	112.320	286.560	2.490		
2.500	149.420	119.660	124.620	393.700	2.500	117.120	60.000	112.320	289.440	2.500		
2.510	151.900	119.660	122.140	393.700	2.510	117.120	57.120	112.320	286.560	2.510		
2.520	155.000	117.180	124.620	396.800	2.520	117.120	60.000	114.720	291.840	2.520		
2.530	155.000	117.180	122.140	394.320	2.530	117.120	60.000	114.720	291.840	2.530		
2.540	155.000	117.180	124.620	396.800	2.540	117.120	60.000	114.720	291.840	2.540		
2.550	155.000	114.700	124.620	394.320	2.550	117.110	57.330	112.210	286.650	2.550		
2.560	154.980	112.140	122.220	389.340	2.560	117.110	59.780	112.210	289.100	2.560		
2.570	157.500	112.140	122.220	391.860	2.570	119.560	59.780	114.660	294.000	2.570		
2.580	154.980	112.140	122.220	389.340	2.580	119.560	59.780	112.210	291.550	2.580		
2.590	154.980	112.140	122.220	389.340	2.590	119.560	59.780	114.660	294.000	2.590		
2.600	157.500	112.140	122.220	391.860	2.600	119.560	59.780	112.210	291.550	2.600		
2.610	154.980	109.620	122.220	386.820	2.610	119.560	59.780	114.660	294.000	2.610		
2.620	154.980	109.620	124.740	389.340	2.620	119.560	59.780	114.660	294.000	2.620		
2.630	154.980	109.620	124.740	389.340	2.630	119.560	59.780	114.660	294.000	2.630		
2.640	154.980	109.620	124.740	389.340	2.640	119.560	62.230	114.660	296.450	2.640		
2.650	152.460	109.620	124.740	386.820	2.650	119.560	62.230	114.660	296.450	2.650		
2.660	152.460	107.100	122.220	381.780	2.660	119.560	62.230	114.660	296.450	2.660		
2.670	152.460	107.100	124.740	384.300	2.670	119.560	62.230	114.660	296.450	2.670		
2.680	152.460	107.100	124.740	384.300	2.680	119.560	62.230	117.110	298.900	2.680		
2.690	149.940	107.100	127.260	384.300	2.690	122.500	62.230	117.110	301.840	2.690		
2.700	149.940	107.100	124.740	381.780	2.700	119.600	62.400	119.600	301.600	2.700		
2.710	150.000	105.000	124.800	379.800	2.710	122.200	65.000	119.600	306.800	2.710		
