C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\10\loadapp_2025-12-11_16-16-41-810.load
Comment s10bvr
	PRV263-L::heel	PRV263-L::mid	PRV263-L::front	PRV263-L		PRV264-R::front	PRV264-R::mid	PRV264-R::heel	PRV264-R		Notes	
0.220	149.940	79.380	124.740	354.060	0.220	149.450	82.350	139.690	371.490	0.220		
0.230	149.940	81.900	124.740	356.580	0.230	149.450	82.350	139.690	371.490	0.230		
0.240	149.940	79.380	124.740	354.060	0.240	152.500	82.350	137.250	372.100	0.240		
0.250	147.420	81.900	127.260	356.580	0.250	152.500	79.910	137.250	369.660	0.250		
0.260	147.420	81.900	127.260	356.580	0.260	152.500	82.350	137.250	372.100	0.260		
0.270	144.900	81.900	129.780	356.580	0.270	149.450	82.350	134.810	366.610	0.270		
0.280	142.380	81.900	129.780	354.060	0.280	152.500	82.350	132.370	367.220	0.280		
0.290	142.380	81.900	129.780	354.060	0.290	152.500	82.350	132.370	367.220	0.290		
0.300	142.500	84.930	132.240	359.670	0.300	154.440	82.500	132.000	368.940	0.300		
0.310	139.650	84.930	129.960	354.540	0.310	154.440	82.500	129.360	366.300	0.310		
0.320	139.650	84.930	132.240	356.820	0.320	154.440	82.500	129.360	366.300	0.320		
0.330	139.650	84.930	134.520	359.100	0.330	157.080	82.500	129.360	368.940	0.330		
0.340	139.650	84.930	134.520	359.100	0.340	154.440	82.500	127.380	364.320	0.340		
0.350	139.650	84.930	134.520	359.100	0.350	157.080	82.500	127.380	366.960	0.350		
0.360	137.370	84.930	134.520	356.820	0.360	157.080	82.500	124.740	364.320	0.360		
0.370	137.370	84.930	134.520	356.820	0.370	157.080	82.500	124.740	364.320	0.370		
0.380	137.370	84.930	137.370	359.670	0.380	157.080	82.500	124.740	364.320	0.380		
0.390	137.370	87.210	134.520	359.100	0.390	159.720	82.500	122.100	364.320	0.390		
0.400	134.520	87.210	137.370	359.100	0.400	162.360	82.500	122.100	366.960	0.400		
0.410	134.520	87.210	137.370	359.100	0.410	162.360	82.500	122.100	366.960	0.410		
0.420	134.520	87.210	137.370	359.100	0.420	162.360	82.500	119.460	364.320	0.420		
0.430	134.520	87.210	137.370	359.100	0.430	165.000	82.500	119.460	366.960	0.430		
0.440	134.520	87.210	137.370	359.100	0.440	165.000	82.500	119.460	366.960	0.440		
0.450	134.560	87.000	137.460	359.020	0.450	164.560	85.000	119.680	369.240	0.450		
0.460	134.560	87.000	139.780	361.340	0.460	164.560	82.280	119.680	366.520	0.460		
0.470	134.560	87.000	137.460	359.020	0.470	164.560	82.280	116.960	363.800	0.470		
0.480	132.240	87.000	137.460	356.700	0.480	167.280	82.280	116.960	366.520	0.480		
0.490	132.240	87.000	139.780	359.020	0.490	167.280	82.280	116.960	366.520	0.490		
0.500	132.240	87.000	139.780	359.020	0.500	167.280	82.280	114.920	364.480	0.500		
0.510	132.240	87.000	139.780	359.020	0.510	167.280	85.000	114.920	367.200	0.510		
0.520	129.920	87.000	139.780	356.700	0.520	167.280	85.000	114.920	367.200	0.520		
0.530	129.920	89.900	142.100	361.920	0.530	170.000	85.000	114.920	369.920	0.530		
0.540	129.920	87.000	139.780	356.700	0.540	170.000	82.280	114.920	367.200	0.540		
0.550	129.920	89.900	142.100	361.920	0.550	170.000	82.280	112.200	364.480	0.550		
0.560	127.020	87.000	142.100	356.120	0.560	170.000	82.280	112.200	364.480	0.560		
0.570	127.020	87.000	142.100	356.120	0.570	170.000	82.280	112.200	364.480	0.570		
0.580	127.020	89.900	145.000	361.920	0.580	170.000	85.000	112.200	367.200	0.580		
0.590	127.020	89.900	145.000	361.920	0.590	170.000	82.280	112.200	364.480	0.590		
0.600	124.620	89.900	146.940	361.460	0.600	169.740	82.110	112.470	364.320	0.600		
0.610	124.620	89.900	144.460	358.980	0.610	169.740	82.110	109.710	361.560	0.610		
0.620	124.620	92.380	146.940	363.940	0.620	172.500	82.110	109.710	364.320	0.620		
0.630	124.620	92.380	146.940	363.940	0.630	172.500	82.110	109.710	364.320	0.630		
0.640	122.140	92.380	149.420	363.940	0.640	169.740	82.110	109.710	361.560	0.640		
0.650	122.140	92.380	149.420	363.940	0.650	169.740	79.350	106.950	356.040	0.650		
0.660	122.140	92.380	149.420	363.940	0.660	172.500	82.110	106.950	361.560	0.660		
0.670	119.660	94.860	149.420	363.940	0.670	169.740	79.350	106.950	356.040	0.670		
0.680	122.140	94.860	151.900	368.900	0.680	169.740	79.350	106.950	356.040	0.680		
0.690	119.660	94.860	155.000	369.520	0.690	169.740	79.350	106.950	356.040	0.690		
0.700	119.660	94.860	151.900	366.420	0.700	169.740	79.350	104.880	353.970	0.700		
0.710	119.660	97.340	151.900	368.900	0.710	172.500	79.350	104.880	356.730	0.710		
0.720	117.180	97.340	155.000	369.520	0.720	172.500	79.350	104.880	356.730	0.720		
0.730	117.180	97.340	155.000	369.520	0.730	172.500	79.350	102.120	353.970	0.730		
0.740	117.180	97.340	155.000	369.520	0.740	172.500	79.350	102.120	353.970	0.740		
0.750	114.840	97.020	157.080	368.940	0.750	172.200	79.800	102.200	354.200	0.750		
0.760	114.840	97.020	157.080	368.940	0.760	172.200	79.800	102.200	354.200	0.760		
0.770	114.840	99.660	159.720	374.220	0.770	172.200	79.800	102.200	354.200	0.770		
0.780	114.840	99.660	157.080	371.580	0.780	172.200	79.800	99.400	351.400	0.780		
0.790	114.840	99.660	159.720	374.220	0.790	172.200	79.800	102.200	354.200	0.790		
0.800	114.840	99.660	159.720	374.220	0.800	172.200	79.800	102.200	354.200	0.800		
0.810	114.840	99.660	159.720	374.220	0.810	175.000	79.800	102.200	357.000	0.810		
0.820	114.840	99.660	162.360	376.860	0.820	172.200	79.800	99.400	351.400	0.820		
0.830	112.200	99.660	159.720	371.580	0.830	175.000	79.800	102.200	357.000	0.830		
0.840	112.200	99.660	159.720	371.580	0.840	175.000	79.800	99.400	354.200	0.840		
0.850	112.200	99.660	162.360	374.220	0.850	172.200	79.800	99.400	351.400	0.850		
0.860	112.200	102.300	162.360	376.860	0.860	172.200	79.800	99.400	351.400	0.860		
0.870	112.200	102.300	165.000	379.500	0.870	172.200	79.800	99.400	351.400	0.870		
0.880	112.200	102.300	162.360	376.860	0.880	172.200	79.800	102.200	354.200	0.880		
0.890	112.200	99.660	162.360	374.220	0.890	172.200	79.800	102.200	354.200	0.890		
0.900	112.200	102.300	162.360	376.860	0.900	172.500	79.350	102.120	353.970	0.900		
0.910	109.560	102.300	162.360	374.220	0.910	172.500	79.350	102.120	353.970	0.910		
0.920	112.200	99.660	165.000	376.860	0.920	172.500	79.350	102.120	353.970	0.920		
0.930	109.560	102.300	162.360	374.220	0.930	172.500	79.350	102.120	353.970	0.930		
0.940	109.560	102.300	165.000	376.860	0.940	172.500	79.350	102.120	353.970	0.940		
0.950	109.560	99.660	162.360	371.580	0.950	172.500	79.350	104.880	356.730	0.950		
0.960	109.560	99.660	162.360	371.580	0.960	169.740	79.350	104.880	353.970	0.960		
0.970	109.560	102.300	162.360	374.220	0.970	169.740	79.350	104.880	353.970	0.970		
0.980	109.560	99.660	162.360	371.580	0.980	169.740	79.350	104.880	353.970	0.980		
0.990	109.560	99.660	162.360	371.580	0.990	169.740	79.350	106.950	356.040	0.990		
1.000	109.560	99.660	162.360	371.580	1.000	169.740	79.350	106.950	356.040	1.000		
1.010	112.200	99.660	159.720	371.580	1.010	169.740	79.350	106.950	356.040	1.010		
1.020	112.200	99.660	159.720	371.580	1.020	169.740	79.350	106.950	356.040	1.020		
1.030	114.840	99.660	157.080	371.580	1.030	169.740	79.350	106.950	356.040	1.030		
1.040	114.840	99.660	157.080	371.580	1.040	169.740	82.110	109.710	361.560	1.040		
1.050	114.660	97.020	157.500	369.180	1.050	167.280	79.560	109.480	356.320	1.050		
1.060	117.180	97.020	154.980	369.180	1.060	170.000	79.560	109.480	359.040	1.060		
1.070	117.180	97.020	152.460	366.660	1.070	170.000	79.560	109.480	359.040	1.070		
1.080	117.180	97.020	152.460	366.660	1.080	167.280	79.560	109.480	356.320	1.080		
1.090	119.700	94.500	152.460	366.660	1.090	167.280	79.560	109.480	356.320	1.090		
1.100	122.220	97.020	149.940	369.180	1.100	167.280	79.560	109.480	356.320	1.100		
1.110	122.220	94.500	149.940	366.660	1.110	167.280	79.560	112.200	359.040	1.110		
1.120	124.740	94.500	147.420	366.660	1.120	167.280	79.560	112.200	359.040	1.120		
1.130	124.740	94.500	147.420	366.660	1.130	167.280	79.560	112.200	359.040	1.130		
1.140	127.260	94.500	147.420	369.180	1.140	167.280	79.560	112.200	359.040	1.140		
1.150	127.260	94.500	147.420	369.180	1.150	167.280	82.280	112.200	361.760	1.150		
1.160	127.260	91.980	144.900	364.140	1.160	164.560	79.560	112.200	356.320	1.160		
1.170	129.780	91.980	144.900	366.660	1.170	164.560	79.560	114.920	359.040	1.170		
1.180	129.780	91.980	144.900	366.660	1.180	164.560	76.840	112.200	353.600	1.180		
1.190	129.780	94.500	144.900	369.180	1.190	164.560	76.840	114.920	356.320	1.190		
1.200	129.920	92.220	145.000	367.140	1.200	165.000	77.220	114.840	357.060	1.200		
1.210	132.240	94.540	142.100	368.880	1.210	165.000	77.220	112.200	354.420	1.210		
1.220	132.240	94.540	142.100	368.880	1.220	162.360	77.220	114.840	354.420	1.220		
1.230	132.240	94.540	142.100	368.880	1.230	165.000	77.220	112.200	354.420	1.230		
1.240	132.240	94.540	145.000	371.780	1.240	162.360	77.220	114.840	354.420	1.240		
1.250	134.560	94.540	145.000	374.100	1.250	162.360	77.220	114.840	354.420	1.250		
1.260	134.560	94.540	142.100	371.200	1.260	162.360	77.220	114.840	354.420	1.260		
1.270	134.560	94.540	142.100	371.200	1.270	162.360	74.580	114.840	351.780	1.270		
1.280	134.560	94.540	142.100	371.200	1.280	162.360	77.220	114.840	354.420	1.280		
1.290	134.560	94.540	139.780	368.880	1.290	159.720	77.220	114.840	351.780	1.290		
1.300	137.460	94.540	142.100	374.100	1.300	159.720	77.220	114.840	351.780	1.300		
1.310	137.460	94.540	142.100	374.100	1.310	159.720	74.580	117.480	351.780	1.310		
1.320	137.460	94.540	139.780	371.780	1.320	159.720	74.580	117.480	351.780	1.320		
1.330	139.780	94.540	139.780	374.100	1.330	159.720	74.580	117.480	351.780	1.330		
1.340	139.780	94.540	137.460	371.780	1.340	159.720	74.580	117.480	351.780	1.340		
1.350	139.800	94.800	137.400	372.000	1.350	160.000	74.880	117.120	352.000	1.350		
1.360	139.800	94.800	137.400	372.000	1.360	160.000	74.880	119.680	354.560	1.360		
1.370	142.200	94.800	137.400	374.400	1.370	160.000	74.880	117.120	352.000	1.370		
1.380	142.200	94.800	137.400	374.400	1.380	157.440	74.880	117.120	349.440	1.380		
1.390	142.200	94.800	135.000	372.000	1.390	160.000	74.880	119.680	354.560	1.390		
1.400	144.600	92.400	135.000	372.000	1.400	160.000	74.880	117.120	352.000	1.400		
1.410	144.600	94.800	135.000	374.400	1.410	157.440	74.880	119.680	352.000	1.410		
1.420	144.600	92.400	135.000	372.000	1.420	157.440	74.880	119.680	352.000	1.420		
1.430	144.600	92.400	132.000	369.000	1.430	157.440	74.880	119.680	352.000	1.430		
1.440	147.000	92.400	132.000	371.400	1.440	157.440	74.880	119.680	352.000	1.440		
1.450	147.000	92.400	132.000	371.400	1.450	157.440	74.880	122.240	354.560	1.450		
1.460	147.000	92.400	132.000	371.400	1.460	157.440	74.880	122.240	354.560	1.460		
1.470	150.000	92.400	129.600	372.000	1.470	154.880	74.880	122.240	352.000	1.470		
1.480	150.000	90.000	129.600	369.600	1.480	154.880	74.880	124.800	354.560	1.480		
1.490	150.000	90.000	127.200	367.200	1.490	154.880	74.880	124.800	354.560	1.490		
1.500	152.460	89.460	129.780	371.700	1.500	152.500	74.420	124.440	351.360	1.500		
1.510	152.460	91.980	127.260	371.700	1.510	152.500	74.420	127.490	354.410	1.510		
1.520	152.460	89.460	129.780	371.700	1.520	152.500	74.420	127.490	354.410	1.520		
1.530	154.980	89.460	127.260	371.700	1.530	149.450	71.980	127.490	348.920	1.530		
1.540	154.980	91.980	129.780	376.740	1.540	149.450	71.980	129.930	351.360	1.540		
1.550	154.980	91.980	129.780	376.740	1.550	149.450	74.420	129.930	353.800	1.550		
1.560	154.980	89.460	129.780	374.220	1.560	147.010	71.980	129.930	348.920	1.560		
1.570	154.980	91.980	129.780	376.740	1.570	147.010	71.980	129.930	348.920	1.570		
1.580	154.980	89.460	129.780	374.220	1.580	144.570	71.980	129.930	346.480	1.580		
1.590	154.980	91.980	129.780	376.740	1.590	147.010	71.980	129.930	348.920	1.590		
1.600	157.500	91.980	129.780	379.260	1.600	144.570	69.540	129.930	344.040	1.600		
1.610	157.500	91.980	129.780	379.260	1.610	142.130	69.540	129.930	341.600	1.610		
1.620	157.500	91.980	127.260	376.740	1.620	142.130	69.540	132.370	344.040	1.620		
1.630	157.500	91.980	129.780	379.260	1.630	139.690	69.540	132.370	341.600	1.630		
1.640	157.500	91.980	129.780	379.260	1.640	139.690	67.100	132.370	339.160	1.640		
1.650	159.460	92.460	131.990	383.910	1.650	137.500	67.100	132.000	336.600	1.650		
1.660	159.460	92.460	129.980	381.900	1.660	137.500	67.100	132.000	336.600	1.660		
1.670	159.460	94.470	129.980	383.910	1.670	137.500	67.100	134.750	339.350	1.670		
1.680	159.460	92.460	129.980	381.900	1.680	134.750	64.900	134.750	334.400	1.680		
1.690	162.140	94.470	129.980	386.590	1.690	134.750	64.900	134.750	334.400	1.690		
1.700	162.140	94.470	131.990	388.600	1.700	132.000	64.900	134.750	331.650	1.700		
1.710	162.140	94.470	131.990	388.600	1.710	132.000	64.900	134.750	331.650	1.710		
1.720	164.820	94.470	131.990	391.280	1.720	132.000	62.150	134.750	328.900	1.720		
1.730	164.820	94.470	131.990	391.280	1.730	129.800	62.150	132.000	323.950	1.730		
1.740	164.820	94.470	131.990	391.280	1.740	129.800	62.150	132.000	323.950	1.740		
1.750	164.820	97.150	131.990	393.960	1.750	129.800	62.150	134.750	326.700	1.750		
1.760	167.500	97.150	131.990	396.640	1.760	129.800	62.150	134.750	326.700	1.760		
1.770	167.500	97.150	131.990	396.640	1.770	127.050	62.150	134.750	323.950	1.770		
1.780	167.500	97.150	131.990	396.640	1.780	127.050	59.950	134.750	321.750	1.780		
1.790	167.500	97.150	131.990	396.640	1.790	124.850	59.950	132.000	316.800	1.790		
1.800	170.000	99.960	134.640	404.600	1.800	124.830	62.130	134.520	321.480	1.800		
1.810	170.000	99.960	134.640	404.600	1.810	124.830	59.850	132.240	316.920	1.810		
1.820	170.000	99.960	134.640	404.600	1.820	124.830	59.850	134.520	319.200	1.820		
1.830	170.000	99.960	134.640	404.600	1.830	124.830	59.850	134.520	319.200	1.830		
1.840	167.280	99.960	134.640	401.880	1.840	121.980	59.850	134.520	316.350	1.840		
1.850	170.000	99.960	134.640	404.600	1.850	121.980	59.850	134.520	316.350	1.850		
1.860	170.000	99.960	134.640	404.600	1.860	119.700	59.850	134.520	314.070	1.860		
1.870	170.000	99.960	134.640	404.600	1.870	119.700	59.850	137.370	316.920	1.870		
1.880	170.000	102.000	137.360	409.360	1.880	119.700	59.850	137.370	316.920	1.880		
1.890	170.000	99.960	137.360	407.320	1.890	119.700	59.850	137.370	316.920	1.890		
1.900	170.000	99.960	137.360	407.320	1.900	119.700	57.000	137.370	314.070	1.900		
1.910	170.000	102.000	137.360	409.360	1.910	119.700	57.000	139.650	316.350	1.910		
1.920	170.000	102.000	137.360	409.360	1.920	117.420	57.000	139.650	314.070	1.920		
1.930	170.000	102.000	137.360	409.360	1.930	117.420	57.000	139.650	314.070	1.930		
1.940	167.280	102.000	139.400	408.680	1.940	117.420	59.850	142.500	319.770	1.940		
1.950	170.000	102.000	137.360	409.360	1.950	117.180	57.330	142.380	316.890	1.950		
1.960	167.280	99.960	137.360	404.600	1.960	117.180	59.850	142.380	319.410	1.960		
1.970	167.280	99.960	137.360	404.600	1.970	114.660	57.330	144.900	316.890	1.970		
1.980	167.280	99.960	137.360	404.600	1.980	114.660	57.330	144.900	316.890	1.980		
1.990	167.280	99.960	137.360	404.600	1.990	114.660	57.330	147.420	319.410	1.990		
2.000	167.280	99.960	137.360	404.600	2.000	114.660	59.850	149.940	324.450	2.000		
2.010	167.280	99.960	137.360	404.600	2.010	112.140	57.330	149.940	319.410	2.010		
2.020	167.280	99.960	134.640	401.880	2.020	112.140	57.330	152.460	321.930	2.020		
2.030	167.280	99.960	137.360	404.600	2.030	112.140	57.330	154.980	324.450	2.030		
2.040	167.280	97.240	134.640	399.160	2.040	112.140	59.850	154.980	326.970	2.040		
2.050	167.280	97.240	134.640	399.160	2.050	112.140	57.330	154.980	324.450	2.050		
2.060	167.280	97.240	134.640	399.160	2.060	112.140	57.330	154.980	324.450	2.060		
2.070	167.280	97.240	134.640	399.160	2.070	112.140	59.850	154.980	326.970	2.070		
2.080	167.280	97.240	134.640	399.160	2.080	112.140	59.850	157.500	329.490	2.080		
2.090	170.000	97.240	134.640	401.880	2.090	112.140	59.850	154.980	326.970	2.090		
2.100	167.500	97.150	131.990	396.640	2.100	109.560	59.400	157.080	326.040	2.100		
2.110	167.500	97.150	134.670	399.320	2.110	112.200	59.400	157.080	328.680	2.110		
2.120	167.500	94.470	131.990	393.960	2.120	112.200	57.420	157.080	326.700	2.120		
2.130	167.500	94.470	131.990	393.960	2.130	112.200	59.400	157.080	328.680	2.130		
2.140	167.500	94.470	131.990	393.960	2.140	112.200	59.400	159.720	331.320	2.140		
2.150	167.500	94.470	129.980	391.950	2.150	109.560	59.400	159.720	328.680	2.150		
2.160	167.500	94.470	131.990	393.960	2.160	112.200	59.400	159.720	331.320	2.160		
2.170	167.500	94.470	131.990	393.960	2.170	109.560	59.400	159.720	328.680	2.170		
2.180	167.500	94.470	131.990	393.960	2.180	114.840	62.040	159.720	336.600	2.180		
2.190	167.500	94.470	129.980	391.950	2.190	112.200	62.040	162.360	336.600	2.190		
2.200	167.500	92.460	129.980	389.940	2.200	112.200	62.040	162.360	336.600	2.200		
2.210	164.820	92.460	127.300	384.580	2.210	114.840	62.040	162.360	339.240	2.210		
2.220	164.820	92.460	129.980	387.260	2.220	114.840	62.040	165.000	341.880	2.220		
2.230	164.820	92.460	127.300	384.580	2.230	112.200	62.040	162.360	336.600	2.230		
2.240	164.820	92.460	127.300	384.580	2.240	114.840	62.040	165.000	341.880	2.240		
2.250	164.880	90.000	127.440	382.320	2.250	114.840	62.040	165.000	341.880	2.250		
2.260	164.880	90.000	127.440	382.320	2.260	114.840	62.040	165.000	341.880	2.260		
2.270	164.880	90.000	127.440	382.320	2.270	114.840	62.040	165.000	341.880	2.270		
2.280	164.880	90.000	127.440	382.320	2.280	114.840	62.040	165.000	341.880	2.280		
2.290	164.880	87.120	124.560	376.560	2.290	114.840	62.040	165.000	341.880	2.290		
2.300	164.880	87.120	124.560	376.560	2.300	114.840	62.040	165.000	341.880	2.300		
2.310	167.040	87.120	124.560	378.720	2.310	112.200	62.040	165.000	339.240	2.310		
2.320	167.040	87.120	122.400	376.560	2.320	112.200	62.040	165.000	339.240	2.320		
2.330	169.920	87.120	124.560	381.600	2.330	112.200	62.040	162.360	336.600	2.330		
2.340	169.920	87.120	124.560	381.600	2.340	112.200	62.040	162.360	336.600	2.340		
2.350	172.080	87.120	124.560	383.760	2.350	112.200	59.400	162.360	333.960	2.350		
2.360	174.960	87.120	122.400	384.480	2.360	112.200	59.400	159.720	331.320	2.360		
2.370	177.120	87.120	122.400	386.640	2.370	112.200	59.400	159.720	331.320	2.370		
2.380	177.120	87.120	122.400	386.640	2.380	109.560	59.400	159.720	328.680	2.380		
2.390	180.000	87.120	122.400	389.520	2.390	109.560	59.400	159.720	328.680	2.390		
2.400	184.860	86.900	122.450	394.210	2.400	109.440	59.520	160.000	328.960	2.400		
2.410	184.860	86.900	119.290	391.050	2.410	106.880	59.520	157.440	323.840	2.410		
2.420	187.230	86.900	119.290	393.420	2.420	109.440	59.520	157.440	326.400	2.420		
2.430	189.600	86.900	119.290	395.790	2.430	109.440	59.520	157.440	326.400	2.430		
2.440	189.600	86.900	119.290	395.790	2.440	109.440	56.960	157.440	323.840	2.440		
2.450	191.970	89.270	119.290	400.530	2.450	106.880	56.960	157.440	321.280	2.450		
2.460	191.970	86.900	119.290	398.160	2.460	106.880	56.960	157.440	321.280	2.460		
2.470	191.970	86.900	119.290	398.160	2.470	109.440	56.960	154.880	321.280	2.470		
2.480	191.970	86.900	119.290	398.160	2.480	106.880	56.960	154.880	318.720	2.480		
2.490	194.340	86.900	119.290	400.530	2.490	106.880	56.960	154.880	318.720	2.490		
2.500	194.340	86.900	119.290	400.530	2.500	106.880	56.960	154.880	318.720	2.500		
2.510	197.500	86.900	116.920	401.320	2.510	106.880	56.960	154.880	318.720	2.510		
2.520	197.500	86.900	116.920	401.320	2.520	106.880	54.400	154.880	316.160	2.520		
2.530	197.500	86.900	116.920	401.320	2.530	106.880	56.960	154.880	318.720	2.530		
2.540	197.500	86.900	119.290	403.690	2.540	104.960	56.960	154.880	316.800	2.540		
2.550	197.500	86.900	116.920	401.320	2.550	107.250	57.200	154.700	319.150	2.550		
2.560	197.500	86.900	116.920	401.320	2.560	107.250	54.600	154.700	316.550	2.560		
2.570	197.500	86.900	119.290	403.690	2.570	107.250	57.200	157.300	321.750	2.570		
2.580	197.500	89.270	116.920	403.690	2.580	107.250	57.200	157.300	321.750	2.580		
2.590	197.500	89.270	119.290	406.060	2.590	104.650	54.600	157.300	316.550	2.590		
2.600	197.500	89.270	119.290	406.060	2.600	107.250	54.600	157.300	319.150	2.600		
2.610	194.340	89.270	116.920	400.530	2.610	107.250	57.200	157.300	321.750	2.610		
2.620	194.340	89.270	119.290	402.900	2.620	107.250	57.200	157.300	321.750	2.620		
2.630	194.340	89.270	119.290	402.900	2.630	107.250	57.200	157.300	321.750	2.630		
2.640	194.340	89.270	119.290	402.900	2.640	107.250	57.200	157.300	321.750	2.640		
2.650	191.970	86.900	119.290	398.160	2.650	107.250	57.200	157.300	321.750	2.650		
2.660	191.970	89.270	119.290	400.530	2.660	107.250	57.200	159.900	324.350	2.660		
2.670	189.600	89.270	116.920	395.790	2.670	107.250	59.800	162.500	329.550	2.670		
2.680	189.600	89.270	119.290	398.160	2.680	104.650	57.200	162.500	324.350	2.680		
2.690	187.230	89.270	119.290	395.790	2.690	107.250	57.200	162.500	326.950	2.690		
2.700	187.500	87.000	120.000	394.500	2.700	106.920	56.700	164.430	328.050	2.700		
2.710	187.500	87.000	120.000	394.500	2.710	106.920	59.940	166.860	333.720	2.710		
2.720	184.500	87.000	117.000	388.500	2.720	106.920	59.940	169.290	336.150	2.720		
2.730	184.500	87.000	120.000	391.500	2.730	106.920	59.940	171.720	338.580	2.730		
2.740	182.250	84.750	117.000	384.000	2.740	106.920	59.940	171.720	338.580	2.740		
2.750	180.000	87.000	117.000	384.000	2.750	106.920	59.940	174.960	341.820	2.750		
2.760	180.000	84.750	117.000	381.750	2.760	106.920	59.940	177.390	344.250	2.760		
2.770	177.000	84.750	117.000	378.750	2.770	106.920	62.370	179.820	349.110	2.770		
2.780	177.000	84.750	114.750	376.500	2.780	106.920	62.370	182.250	351.540	2.780		
2.790	174.750	82.500	117.000	374.250	2.790	106.920	62.370	182.250	351.540	2.790		
2.800	174.750	82.500	114.750	372.000	2.800	106.920	62.370	184.680	353.970	2.800		
2.810	174.750	79.500	114.750	369.000	2.810	106.920	62.370	189.540	358.830	2.810		
2.820	174.750	79.500	114.750	369.000	2.820	106.920	64.800	191.970	363.690	2.820		
2.830	172.500	79.500	112.500	364.500	2.830	106.920	64.800	196.830	368.550	2.830		
2.840	172.500	77.250	109.500	359.250	2.840	106.920	64.800	202.500	374.220	2.840		
2.850	172.500	77.280	106.950	356.730	2.850	106.950	66.700	207.000	380.650	2.850		
2.860	172.500	74.520	106.950	353.970	2.860	104.650	66.700	211.600	382.950	2.860		
2.870	172.500	72.450	104.880	349.830	2.870	104.650	69.000	217.350	391.000	2.870		
2.880	169.740	69.690	102.120	341.550	2.880	104.650	69.000	221.950	395.600	2.880		
2.890	169.740	69.690	99.360	338.790	2.890	102.350	69.000	226.550	397.900	2.890		
2.900	169.740	66.930	97.290	333.960	2.900	102.350	69.000	232.300	403.650	2.900		
2.910	166.980	66.930	97.290	331.200	2.910	98.900	72.450	236.900	408.250	2.910		
2.920	166.980	64.860	92.460	324.300	2.920	96.600	72.450	244.950	414.000	2.920		
2.930	166.980	62.100	92.460	321.540	2.930	96.600	72.450	251.850	420.900	2.930		
2.940	166.980	62.100	86.940	316.020	2.940	94.300	72.450	256.450	423.200	2.940		
2.950	164.910	59.340	84.870	309.120	2.950	94.300	74.750	262.200	431.250	2.950		
2.960	164.910	57.270	82.110	304.290	2.960	92.000	77.050	269.100	438.150	2.960		
2.970	162.150	54.510	79.350	296.010	2.970	89.700	79.350	274.850	443.900	2.970		
2.980	162.150	52.440	74.520	289.110	2.980	89.700	79.350	281.750	450.800	2.980		
2.990	159.390	52.440	72.450	284.280	2.990	87.400	81.650	287.500	456.550	2.990		
3.000	157.500	49.770	69.930	277.200	3.000	84.870	82.410	291.510	458.790	3.000		
3.010	157.500	47.250	67.410	272.160	3.010	82.410	84.870	293.970	461.250	3.010		
3.020	154.980	44.730	64.890	264.600	3.020	82.410	84.870	298.890	466.170	3.020		
