timestamp, trial, HMD_x, HMD_y,HMD_z

# --- Trial 1 start ---
800.700,1,-39.7344,1.6884,-1.1315
800.710,1,-39.7342,1.6881,-1.1319
800.721,1,-39.7342,1.6878,-1.1322
800.732,1,-39.7342,1.6875,-1.1326
800.743,1,-39.7342,1.6873,-1.1330
800.755,1,-39.7342,1.6869,-1.1335
800.766,1,-39.7344,1.6867,-1.1340
800.777,1,-39.7345,1.6864,-1.1345
800.788,1,-39.7346,1.6861,-1.1350
800.799,1,-39.7347,1.6859,-1.1356
800.810,1,-39.7349,1.6856,-1.1362
800.821,1,-39.7351,1.6854,-1.1368
800.832,1,-39.7352,1.6852,-1.1375
800.844,1,-39.7353,1.6851,-1.1383
800.859,1,-39.7355,1.6849,-1.1390
800.871,1,-39.7357,1.6848,-1.1398
800.879,1,-39.7360,1.6846,-1.1406
800.884,1,-39.7361,1.6846,-1.1414
800.897,1,-39.7364,1.6845,-1.1423
800.909,1,-39.7366,1.6845,-1.1433
800.926,1,-39.7369,1.6844,-1.1444
800.931,1,-39.7372,1.6843,-1.1453
800.941,1,-39.7376,1.6843,-1.1464
800.952,1,-39.7379,1.6843,-1.1475
800.963,1,-39.7384,1.6843,-1.1488
800.974,1,-39.7388,1.6842,-1.1501
800.985,1,-39.7394,1.6843,-1.1514
800.996,1,-39.7399,1.6843,-1.1527
801.008,1,-39.7404,1.6842,-1.1541
801.018,1,-39.7410,1.6842,-1.1556
801.030,1,-39.7416,1.6842,-1.1569
801.041,1,-39.7422,1.6841,-1.1584
801.052,1,-39.7428,1.6842,-1.1599
801.063,1,-39.7434,1.6843,-1.1613
801.074,1,-39.7441,1.6843,-1.1627
801.085,1,-39.7449,1.6844,-1.1640
801.097,1,-39.7456,1.6844,-1.1653
801.107,1,-39.7464,1.6844,-1.1665
801.119,1,-39.7472,1.6845,-1.1678
801.130,1,-39.7479,1.6845,-1.1691
801.141,1,-39.7486,1.6846,-1.1703
801.152,1,-39.7492,1.6846,-1.1715
801.163,1,-39.7499,1.6847,-1.1725
801.174,1,-39.7505,1.6847,-1.1736
801.185,1,-39.7511,1.6847,-1.1747
801.196,1,-39.7517,1.6847,-1.1757
801.207,1,-39.7522,1.6847,-1.1767
801.218,1,-39.7528,1.6846,-1.1776
801.229,1,-39.7533,1.6846,-1.1785
801.241,1,-39.7537,1.6845,-1.1793
