C:\Users\Public\Documents\Novel Studio\load_data\2025-12-16\17\loadapp_2025-12-16_10-18-09-891.load
Comment s17vh
	PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
4.970	577.500	117.500	40.000	735.000	4.970	69.160	0.000	0.000	69.160	4.970		
4.980	605.000	100.000	32.500	737.500	4.980	138.320	0.000	0.000	138.320	4.980		
4.990	622.500	82.500	22.500	727.500	4.990	174.720	0.000	0.000	174.720	4.990		
5.000	625.000	67.500	12.500	705.000	5.000	183.820	0.000	0.000	183.820	5.000		
5.010	612.500	55.000	2.500	670.000	5.010	198.380	0.000	0.000	198.380	5.010		
5.020	590.000	47.500	0.000	637.500	5.020	229.320	0.000	0.000	229.320	5.020		
5.030	552.500	40.000	0.000	592.500	5.030	263.900	1.820	0.000	265.720	5.030		
5.040	492.500	35.000	0.000	527.500	5.040	302.120	7.280	0.000	309.400	5.040		
5.050	410.000	27.500	0.000	437.500	5.050	349.440	10.920	0.000	360.360	5.050		
5.060	310.000	20.000	0.000	330.000	5.060	396.760	29.120	14.560	440.440	5.060		
5.070	190.000	6.840	0.000	196.840	5.070	431.340	38.220	36.400	505.960	5.070		
5.080	104.880	2.280	0.000	107.160	5.080	445.900	43.680	49.140	538.720	5.080		
5.090	54.720	0.000	2.280	57.000	5.090	455.000	49.140	63.700	567.840	5.090		
5.100	22.040	0.000	12.160	34.200	5.100	461.890	54.230	74.800	590.920	5.100		
5.110	4.560	0.000	17.480	22.040	5.110	463.760	56.100	78.540	598.400	5.110		
5.120	0.000	0.000	17.480	17.480	5.120	467.500	56.100	86.020	609.620	5.120		
5.130	0.000	0.000	14.440	14.440	5.130	467.500	59.840	89.760	617.100	5.130		
5.140	0.000	0.000	12.160	12.160	5.140	463.760	59.840	91.630	615.230	5.140		
5.150	0.000	0.000	12.160	12.160	5.150	454.410	59.840	89.760	604.010	5.150		
5.160	0.000	0.000	12.160	12.160	5.160	439.450	61.710	91.630	592.790	5.160		
5.170	0.000	0.000	12.160	12.160	5.170	420.750	63.580	93.500	577.830	5.170		
5.180	0.000	0.000	12.160	12.160	5.180	402.050	63.580	97.240	562.870	5.180		
5.190	0.000	0.000	12.160	12.160	5.190	379.610	63.580	99.110	542.300	5.190		
5.200	0.000	0.000	12.160	12.160	5.200	359.040	67.320	106.590	532.950	5.200		
5.210	0.000	0.000	12.160	12.160	5.210	338.470	69.190	112.200	519.860	5.210		
5.220	0.000	0.000	12.500	12.500	5.220	316.030	71.060	123.420	510.510	5.220		
5.230	0.000	0.000	12.500	12.500	5.230	297.330	76.670	134.640	508.640	5.230		
5.240	0.000	0.000	12.500	12.500	5.240	274.890	78.540	151.470	504.900	5.240		
5.250	0.000	0.000	12.500	12.500	5.250	246.980	83.880	172.420	503.280	5.250		
5.260	0.000	0.000	12.500	12.500	5.260	223.680	88.540	188.730	500.950	5.260		
5.270	0.000	0.000	12.500	12.500	5.270	198.050	93.200	212.030	503.280	5.270		
5.280	0.000	0.000	12.500	12.500	5.280	174.750	95.530	228.340	498.620	5.280		
5.290	0.000	0.000	10.000	10.000	5.290	149.120	97.860	251.640	498.620	5.290		
5.300	0.000	0.000	10.000	10.000	5.300	121.160	97.860	270.280	489.300	5.300		
5.310	0.000	0.000	10.000	10.000	5.310	97.860	100.190	298.240	496.290	5.310		
5.320	0.000	0.000	7.500	7.500	5.320	79.220	97.860	323.870	500.950	5.320		
5.330	0.000	0.000	7.500	7.500	5.330	62.910	97.860	354.160	514.930	5.330		
5.340	0.000	0.000	7.500	7.500	5.340	58.250	97.860	386.780	542.890	5.340		
5.350	0.000	0.000	7.500	7.500	5.350	53.590	95.530	421.730	570.850	5.350		
5.360	0.000	0.000	7.500	7.500	5.360	48.930	93.200	461.340	603.470	5.360		
5.370	0.000	0.000	7.400	7.400	5.370	44.270	93.200	503.280	640.750	5.370		
5.380	0.000	0.000	7.400	7.400	5.380	41.940	90.870	540.560	673.370	5.380		
5.390	0.000	0.000	4.440	4.440	5.390	39.610	88.540	582.500	710.650	5.390		
5.400	0.000	0.000	4.440	4.440	5.400	34.210	87.080	628.220	749.510	5.400		
5.410	0.000	0.000	7.400	7.400	5.410	27.990	80.860	668.650	777.500	5.410		
5.420	0.000	0.000	7.400	7.400	5.420	21.770	74.640	699.750	796.160	5.420		
5.430	0.000	0.000	7.400	7.400	5.430	12.440	71.530	737.070	821.040	5.430		
5.440	0.000	0.000	26.640	26.640	5.440	6.220	62.200	758.840	827.260	5.440		
5.450	0.000	0.000	87.320	87.320	5.450	0.000	62.200	774.390	836.590	5.450		
5.460	0.000	0.000	152.440	152.440	5.460	0.000	55.980	777.500	833.480	5.460		
5.470	0.000	0.000	208.680	208.680	5.470	0.000	55.980	761.950	817.930	5.470		
5.480	0.000	0.000	266.400	266.400	5.480	0.000	52.870	737.070	789.940	5.480		
5.490	0.000	1.480	321.160	322.640	5.490	0.000	59.090	687.310	746.400	5.490		
5.500	0.000	7.400	356.680	364.080	5.500	0.000	59.090	609.560	668.650	5.500		
5.510	1.480	11.840	370.000	383.320	5.510	0.000	52.870	500.710	553.580	5.510		
5.520	5.760	19.200	382.080	407.040	5.520	0.000	40.430	366.980	407.410	5.520		
5.530	19.200	36.480	399.360	455.040	5.530	0.000	24.880	227.030	251.910	5.530		
5.540	36.480	49.920	422.400	508.800	5.540	0.000	12.440	127.510	139.950	5.540		
5.550	49.920	59.520	435.840	545.280	5.550	0.000	7.280	70.000	77.280	5.550		
5.560	61.440	63.360	449.280	574.080	5.560	0.000	4.760	37.240	42.000	5.560		
5.570	69.120	69.120	460.800	599.040	5.570	0.000	7.280	14.840	22.120	5.570		
5.580	74.880	71.040	476.160	622.080	5.580	0.000	4.760	4.760	9.520	5.580		
5.590	76.800	76.800	480.000	633.600	5.590	0.000	4.760	4.760	9.520	5.590		
5.600	80.640	78.720	474.240	633.600	5.600	0.000	4.760	0.000	4.760	5.600		
5.610	86.400	84.480	456.960	627.840	5.610	0.000	4.760	0.000	4.760	5.610		
5.620	94.080	88.320	433.920	616.320	5.620	0.000	4.760	0.000	4.760	5.620		
5.630	96.000	94.080	407.040	597.120	5.630	0.000	4.760	0.000	4.760	5.630		
5.640	101.760	99.840	378.240	579.840	5.640	0.000	4.760	0.000	4.760	5.640		
5.650	103.680	103.680	351.360	558.720	5.650	0.000	4.760	0.000	4.760	5.650		
5.660	109.440	111.360	320.640	541.440	5.660	0.000	4.760	0.000	4.760	5.660		
5.670	114.540	117.300	289.800	521.640	5.670	0.000	4.760	0.000	4.760	5.670		
5.680	121.440	121.440	262.200	505.080	5.680	0.000	4.760	0.000	4.760	5.680		
5.690	129.720	124.200	237.360	491.280	5.690	0.000	4.760	0.000	4.760	5.690		
5.700	136.620	129.720	213.900	480.240	5.700	0.000	5.000	0.000	5.000	5.700		
