timestamp, trial, HMD_x, HMD_y,HMD_z

# --- Trial 1 start ---
530.039,1,-39.3816,1.6702,-1.3886
530.117,1,-39.3826,1.6704,-1.3887
530.149,1,-39.3827,1.6705,-1.3886
530.162,1,-39.3832,1.6706,-1.3886
530.177,1,-39.3833,1.6707,-1.3885
530.191,1,-39.3834,1.6707,-1.3885
530.200,1,-39.3836,1.6709,-1.3883
530.210,1,-39.3837,1.6710,-1.3883
530.225,1,-39.3838,1.6711,-1.3882
530.236,1,-39.3839,1.6710,-1.3881
530.248,1,-39.3840,1.6711,-1.3880
530.258,1,-39.3841,1.6711,-1.3879
530.269,1,-39.3842,1.6712,-1.3879
530.280,1,-39.3843,1.6712,-1.3878
530.291,1,-39.3843,1.6712,-1.3877
530.302,1,-39.3844,1.6712,-1.3877
530.314,1,-39.3845,1.6712,-1.3876
530.325,1,-39.3845,1.6711,-1.3875
530.336,1,-39.3846,1.6711,-1.3875
530.347,1,-39.3847,1.6711,-1.3874
530.358,1,-39.3848,1.6712,-1.3874
530.369,1,-39.3849,1.6712,-1.3873
530.380,1,-39.3849,1.6712,-1.3873
530.391,1,-39.3850,1.6712,-1.3872
530.403,1,-39.3850,1.6712,-1.3873
530.414,1,-39.3851,1.6712,-1.3873
530.425,1,-39.3851,1.6712,-1.3873
530.436,1,-39.3852,1.6712,-1.3874
530.447,1,-39.3853,1.6712,-1.3873
530.458,1,-39.3854,1.6712,-1.3874
530.469,1,-39.3854,1.6713,-1.3873
530.480,1,-39.3854,1.6713,-1.3874
530.492,1,-39.3854,1.6714,-1.3874
530.502,1,-39.3854,1.6714,-1.3874
530.514,1,-39.3854,1.6715,-1.3874
530.525,1,-39.3854,1.6715,-1.3874
530.536,1,-39.3854,1.6715,-1.3875
530.547,1,-39.3855,1.6715,-1.3875
530.558,1,-39.3855,1.6715,-1.3875
530.569,1,-39.3855,1.6715,-1.3875
530.581,1,-39.3855,1.6715,-1.3876
530.592,1,-39.3856,1.6715,-1.3876
530.603,1,-39.3856,1.6715,-1.3876
530.614,1,-39.3856,1.6715,-1.3877
530.625,1,-39.3857,1.6715,-1.3876
530.636,1,-39.3857,1.6715,-1.3877
530.647,1,-39.3857,1.6714,-1.3877
530.659,1,-39.3857,1.6714,-1.3877
530.670,1,-39.3858,1.6714,-1.3877
530.681,1,-39.3859,1.6713,-1.3877
