C:\Users\Public\Documents\Novel Studio\load_data\2025-12-10\4\loadapp_2025-12-10_15-29-25-020.load
Comment s4 w
	PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		PRY202-R::front	PRY202-R::mid	PRY202-R::heel	PRY202-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
5.160	0.000	0.000	0.000	0.000	5.160	182.000	235.200	599.200	1016.400	5.160		
5.170	0.000	0.000	0.000	0.000	5.170	190.400	232.400	568.400	991.200	5.170		
5.180	0.000	0.000	0.000	0.000	5.180	201.600	226.800	534.800	963.200	5.180		
5.190	0.000	0.000	0.000	0.000	5.190	210.000	221.200	498.400	929.600	5.190		
5.200	0.000	0.000	0.000	0.000	5.200	218.400	210.000	464.800	893.200	5.200		
5.210	0.000	0.000	0.000	0.000	5.210	224.000	204.400	422.800	851.200	5.210		
5.220	0.000	0.000	0.000	0.000	5.220	232.400	190.400	386.400	809.200	5.220		
5.230	0.000	0.000	0.000	0.000	5.230	235.200	182.000	350.000	767.200	5.230		
5.240	0.000	0.000	0.000	0.000	5.240	238.000	168.000	316.400	722.400	5.240		
5.250	0.000	0.000	0.000	0.000	5.250	244.800	159.120	284.240	688.160	5.250		
5.260	0.000	0.000	0.000	0.000	5.260	248.880	149.600	259.760	658.240	5.260		
5.270	0.000	0.000	0.000	0.000	5.270	254.320	141.440	236.640	632.400	5.270		
5.280	0.000	0.000	0.000	0.000	5.280	259.760	134.640	216.240	610.640	5.280		
5.290	0.000	0.000	0.000	0.000	5.290	263.840	129.200	201.280	594.320	5.290		
5.300	0.000	0.000	0.000	0.000	5.300	272.000	126.480	189.040	587.520	5.300		
5.310	0.000	0.000	0.000	0.000	5.310	277.440	126.480	176.800	580.720	5.310		
5.320	0.000	0.000	0.000	0.000	5.320	284.240	126.480	167.280	578.000	5.320		
5.330	0.000	0.000	0.000	0.000	5.330	289.680	123.760	161.840	575.280	5.330		
5.340	0.000	0.000	0.000	0.000	5.340	296.480	126.480	156.400	579.360	5.340		
5.350	0.000	0.000	0.000	0.000	5.350	301.920	126.480	153.680	582.080	5.350		
5.360	0.000	0.000	0.000	0.000	5.360	308.720	129.200	152.320	590.240	5.360		
5.370	0.000	0.000	0.000	0.000	5.370	319.600	131.920	149.600	601.120	5.370		
5.380	0.000	0.000	0.000	0.000	5.380	329.120	134.640	146.880	610.640	5.380		
5.390	0.000	0.000	0.000	0.000	5.390	340.000	138.720	141.440	620.160	5.390		
5.400	0.000	0.000	0.000	0.000	5.400	350.320	141.940	135.900	628.160	5.400		
5.410	0.000	0.000	0.000	0.000	5.410	362.400	144.960	129.860	637.220	5.410		
5.420	0.000	0.000	0.000	0.000	5.420	377.500	147.980	126.840	652.320	5.420		
5.430	0.000	0.000	0.000	0.000	5.430	392.600	154.020	123.820	670.440	5.430		
5.440	0.000	0.000	0.000	0.000	5.440	413.740	157.040	114.760	685.540	5.440		
5.450	0.000	0.000	0.000	0.000	5.450	434.880	160.060	105.700	700.640	5.450		
5.460	0.000	0.000	0.000	0.000	5.460	462.060	166.100	96.640	724.800	5.460		
5.470	0.000	0.000	0.000	0.000	5.470	492.260	166.100	84.560	742.920	5.470		
5.480	0.000	0.000	0.000	0.000	5.480	525.480	166.100	72.480	764.060	5.480		
5.490	0.000	0.000	0.000	0.000	5.490	564.740	160.060	57.380	782.180	5.490		
5.500	0.000	0.000	0.000	0.000	5.500	607.020	157.040	42.280	806.340	5.500		
5.510	0.000	0.000	0.000	0.000	5.510	646.280	144.960	33.220	824.460	5.510		
5.520	0.000	0.000	0.000	0.000	5.520	685.540	129.860	27.180	842.580	5.520		
5.530	0.000	0.000	0.000	0.000	5.530	718.760	114.760	15.100	848.620	5.530		
5.540	0.000	0.000	0.000	0.000	5.540	755.000	99.660	12.080	866.740	5.540		
5.550	0.000	0.000	0.000	0.000	5.550	787.200	82.000	0.000	869.200	5.550		
5.560	0.000	0.000	0.000	0.000	5.560	806.880	65.600	0.000	872.480	5.560		
5.570	3.900	0.000	0.000	3.900	5.570	820.000	52.480	0.000	872.480	5.570		
5.580	31.200	0.000	0.000	31.200	5.580	820.000	39.360	0.000	859.360	5.580		
5.590	74.100	0.000	0.000	74.100	5.590	810.160	32.800	0.000	842.960	5.590		
5.600	120.900	0.000	0.000	120.900	5.600	790.480	22.960	0.000	813.440	5.600		
5.610	169.650	0.000	0.000	169.650	5.610	757.680	13.120	0.000	770.800	5.610		
5.620	228.150	0.000	0.000	228.150	5.620	721.600	6.560	0.000	728.160	5.620		
5.630	292.500	0.000	0.000	292.500	5.630	672.400	0.000	0.000	672.400	5.630		
5.640	356.850	1.950	0.000	358.800	5.640	619.920	0.000	0.000	619.920	5.640		
5.650	423.150	9.750	0.000	432.900	5.650	551.040	0.000	0.000	551.040	5.650		
5.660	487.500	23.400	0.000	510.900	5.660	472.320	0.000	0.000	472.320	5.660		
5.670	532.800	45.600	0.000	578.400	5.670	393.600	0.000	0.000	393.600	5.670		
5.680	564.000	81.600	12.000	657.600	5.680	314.880	0.000	0.000	314.880	5.680		
5.690	573.600	100.800	28.800	703.200	5.690	239.440	0.000	0.000	239.440	5.690		
5.700	580.800	115.200	48.000	744.000	5.700	165.000	0.000	0.000	165.000	5.700		
5.710	585.600	127.200	67.200	780.000	5.710	112.200	0.000	0.000	112.200	5.710		
5.720	592.800	139.200	86.400	818.400	5.720	69.960	0.000	0.000	69.960	5.720		
5.730	600.000	146.400	105.600	852.000	5.730	39.600	0.000	0.000	39.600	5.730		
5.740	595.200	153.600	122.400	871.200	5.740	19.800	0.000	0.000	19.800	5.740		
5.750	588.000	158.400	134.400	880.800	5.750	11.880	0.000	0.000	11.880	5.750		
5.760	578.400	163.200	146.400	888.000	5.760	7.260	0.000	0.000	7.260	5.760		
5.770	561.600	165.600	156.000	883.200	5.770	4.620	0.000	0.000	4.620	5.770		
5.780	532.800	172.800	168.000	873.600	5.780	4.620	0.000	0.000	4.620	5.780		
5.790	501.600	175.200	182.400	859.200	5.790	4.620	0.000	0.000	4.620	5.790		
5.800	463.200	184.800	199.200	847.200	5.800	4.620	0.000	0.000	4.620	5.800		
