C:\Users\Public\Documents\Novel Studio\load_data\2025-12-10\4\loadapp_2025-12-10_15-32-26-768.load
Comment s4 vl
	PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		PRY202-R::front	PRY202-R::mid	PRY202-R::heel	PRY202-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
0.260	39.780	44.460	187.200	271.440	0.260	307.500	162.500	120.000	590.000	0.260		
0.270	42.000	47.250	187.500	276.750	0.270	307.500	160.000	120.000	587.500	0.270		
0.280	42.000	47.250	184.500	273.750	0.280	307.500	160.000	120.000	587.500	0.280		
0.290	42.000	45.000	187.500	274.500	0.290	307.500	160.000	120.000	587.500	0.290		
0.300	42.000	47.250	184.500	273.750	0.300	305.000	159.820	119.560	584.380	0.300		
0.310	45.000	47.250	184.500	276.750	0.310	305.000	159.820	119.560	584.380	0.310		
0.320	45.000	47.250	184.500	276.750	0.320	305.000	157.380	119.560	581.940	0.320		
0.330	45.000	47.250	182.250	274.500	0.330	301.340	159.820	119.560	580.720	0.330		
0.340	47.250	47.250	182.250	276.750	0.340	298.900	157.380	119.560	575.840	0.340		
0.350	47.250	47.250	180.000	274.500	0.350	298.900	157.380	122.000	578.280	0.350		
0.360	47.250	47.250	180.000	274.500	0.360	298.900	157.380	122.000	578.280	0.360		
0.370	47.250	47.250	177.000	271.500	0.370	298.900	157.380	122.000	578.280	0.370		
0.380	47.250	47.250	177.000	271.500	0.380	298.900	159.820	124.440	583.160	0.380		
0.390	49.500	47.250	177.000	273.750	0.390	298.900	159.820	122.000	580.720	0.390		
0.400	49.500	47.250	177.000	273.750	0.400	298.900	159.820	124.440	583.160	0.400		
0.410	49.500	47.250	174.750	271.500	0.410	296.460	159.820	124.440	580.720	0.410		
0.420	49.700	46.900	175.000	271.600	0.420	296.460	159.820	124.440	580.720	0.420		
0.430	52.500	49.700	175.000	277.200	0.430	294.020	159.820	126.880	580.720	0.430		
0.440	52.500	46.900	172.200	271.600	0.440	291.580	162.260	126.880	580.720	0.440		
0.450	52.500	46.900	172.200	271.600	0.450	292.500	161.460	129.870	583.830	0.450		
0.460	52.500	46.900	169.400	268.800	0.460	288.990	161.460	132.210	582.660	0.460		
0.470	52.500	46.900	169.400	268.800	0.470	288.990	161.460	134.550	585.000	0.470		
0.480	52.500	46.900	169.400	268.800	0.480	288.990	161.460	136.890	587.340	0.480		
0.490	54.600	44.800	169.400	268.800	0.490	288.990	161.460	134.550	585.000	0.490		
0.500	54.600	46.900	169.400	270.900	0.500	286.650	164.970	136.890	588.510	0.500		
0.510	54.600	44.800	167.300	266.700	0.510	286.650	161.460	136.890	585.000	0.510		
0.520	57.400	44.800	167.300	269.500	0.520	284.310	161.460	139.230	585.000	0.520		
0.530	57.400	44.800	164.500	266.700	0.530	284.310	161.460	139.230	585.000	0.530		
0.540	57.400	44.800	164.500	266.700	0.540	281.970	161.460	141.570	585.000	0.540		
0.550	59.500	44.800	164.500	268.800	0.550	279.630	161.460	143.910	585.000	0.550		
0.560	59.500	44.800	164.500	268.800	0.560	279.630	164.970	143.910	588.510	0.560		
0.570	59.400	44.880	165.000	269.280	0.570	277.290	164.970	147.420	589.680	0.570		
0.580	62.040	44.880	162.360	269.280	0.580	274.950	164.970	149.760	589.680	0.580		
0.590	62.040	44.880	162.360	269.280	0.590	274.950	164.970	149.760	589.680	0.590		
0.600	62.040	44.880	159.720	266.640	0.600	272.500	162.410	149.330	584.240	0.600		
0.610	64.680	44.880	159.720	269.280	0.610	269.230	164.590	151.510	585.330	0.610		
0.620	62.040	44.880	159.720	266.640	0.620	269.230	164.590	151.510	585.330	0.620		
0.630	64.680	42.240	157.080	264.000	0.630	267.050	162.410	151.510	580.970	0.630		
0.640	64.680	42.240	154.440	261.360	0.640	267.050	164.590	154.780	586.420	0.640		
0.650	64.680	42.240	154.440	261.360	0.650	264.870	164.590	156.960	586.420	0.650		
0.660	67.320	42.240	152.460	262.020	0.660	261.600	164.590	156.960	583.150	0.660		
0.670	67.320	42.240	152.460	262.020	0.670	261.600	164.590	159.140	585.330	0.670		
0.680	67.320	39.600	149.820	256.740	0.680	259.420	164.590	159.140	583.150	0.680		
0.690	69.960	42.240	149.820	262.020	0.690	259.420	166.770	162.410	588.600	0.690		
0.700	69.960	42.240	149.820	262.020	0.700	259.420	166.770	162.410	588.600	0.700		
0.710	69.960	42.240	149.820	262.020	0.710	257.240	166.770	164.590	588.600	0.710		
0.720	69.600	42.000	150.000	261.600	0.720	257.240	168.950	164.590	590.780	0.720		
0.730	69.600	42.000	147.000	258.600	0.730	257.240	168.950	164.590	590.780	0.730		
0.740	69.600	39.600	147.000	256.200	0.740	253.970	168.950	166.770	589.690	0.740		
0.750	69.600	39.600	147.000	256.200	0.750	255.000	169.320	167.280	591.600	0.750		
0.760	69.600	39.600	147.000	256.200	0.760	251.940	169.320	169.320	590.580	0.760		
0.770	69.600	39.600	144.600	253.800	0.770	251.940	169.320	169.320	590.580	0.770		
0.780	72.000	39.600	147.000	258.600	0.780	251.940	172.380	169.320	593.640	0.780		
0.790	72.000	37.200	147.000	256.200	0.790	249.900	172.380	172.380	594.660	0.790		
0.800	72.000	39.600	144.600	256.200	0.800	249.900	172.380	172.380	594.660	0.800		
0.810	72.000	37.200	144.600	253.800	0.810	249.900	172.380	172.380	594.660	0.810		
0.820	72.000	37.200	144.600	253.800	0.820	246.840	172.380	172.380	591.600	0.820		
0.830	72.000	37.200	144.600	253.800	0.830	246.840	172.380	172.380	591.600	0.830		
0.840	72.000	37.200	142.200	251.400	0.840	249.900	172.380	174.420	596.700	0.840		
0.850	72.000	37.200	142.200	251.400	0.850	246.840	172.380	174.420	593.640	0.850		
0.860	75.000	37.200	142.200	254.400	0.860	244.800	172.380	174.420	591.600	0.860		
0.870	74.670	37.050	139.650	251.370	0.870	244.800	172.380	177.480	594.660	0.870		
0.880	74.670	37.050	142.500	254.220	0.880	241.740	174.420	179.520	595.680	0.880		
0.890	74.670	37.050	139.650	251.370	0.890	239.700	174.420	179.520	593.640	0.890		
0.900	74.670	37.050	139.650	251.370	0.900	240.000	174.720	182.400	597.120	0.900		
0.910	74.670	37.050	142.500	254.220	0.910	240.000	174.720	182.400	597.120	0.910		
0.920	72.390	37.050	139.650	249.090	0.920	240.000	174.720	182.400	597.120	0.920		
0.930	74.670	37.050	139.650	251.370	0.930	240.000	174.720	182.400	597.120	0.930		
0.940	74.670	37.050	142.500	254.220	0.940	240.000	174.720	182.400	597.120	0.940		
0.950	74.670	34.770	139.650	249.090	0.950	240.000	174.720	184.320	599.040	0.950		
0.960	74.670	37.050	137.370	249.090	0.960	240.000	174.720	182.400	597.120	0.960		
0.970	74.670	34.770	137.370	246.810	0.970	237.120	174.720	184.320	596.160	0.970		
0.980	76.950	34.770	132.240	243.960	0.980	237.120	176.640	184.320	598.080	0.980		
0.990	76.950	32.490	132.240	241.680	0.990	237.120	176.640	187.200	600.960	0.990		
1.000	76.950	32.490	127.110	236.550	1.000	237.120	176.640	187.200	600.960	1.000		
1.010	79.800	32.490	124.830	237.120	1.010	237.120	176.640	189.120	602.880	1.010		
1.020	82.320	32.340	122.500	237.160	1.020	234.240	179.520	189.120	602.880	1.020		
1.030	82.320	29.890	119.560	231.770	1.030	234.240	179.520	192.000	605.760	1.030		
1.040	84.770	29.890	114.660	229.320	1.040	234.240	179.520	192.000	605.760	1.040		
