C:\Users\Public\Documents\Novel Studio\load_data\2025-12-10\4\loadapp_2025-12-10_15-26-22-188.load
Comment s4 vh
	PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		PRY202-R::front	PRY202-R::mid	PRY202-R::heel	PRY202-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
3.890	122.430	32.330	102.290	257.050	3.890	205.000	154.980	186.960	546.940	3.890		
3.900	122.430	32.330	102.290	257.050	3.900	204.300	157.500	191.700	553.500	3.900		
3.910	119.780	29.680	99.640	249.100	3.910	207.000	159.300	194.400	560.700	3.910		
3.920	117.130	29.680	96.990	243.800	3.920	209.700	159.300	194.400	563.400	3.920		
3.930	112.360	27.030	94.870	234.260	3.930	212.400	162.000	197.100	571.500	3.930		
3.940	109.710	27.030	96.990	233.730	3.940	212.400	164.700	199.800	576.900	3.940		
3.950	107.060	27.030	94.870	228.960	3.950	212.400	167.400	202.500	582.300	3.950		
3.960	104.940	24.910	92.220	222.070	3.960	212.400	167.400	204.300	584.100	3.960		
3.970	102.290	24.910	89.570	216.770	3.970	212.400	169.200	207.000	588.600	3.970		
3.980	99.640	22.260	89.570	211.470	3.980	212.400	171.900	209.700	594.000	3.980		
3.990	96.990	24.910	87.450	209.350	3.990	214.200	171.900	212.400	598.500	3.990		
4.000	96.990	22.260	84.800	204.050	4.000	214.200	171.900	212.400	598.500	4.000		
4.010	97.500	22.230	84.630	204.360	4.010	216.900	174.600	212.400	603.900	4.010		
4.020	97.500	22.230	84.630	204.360	4.020	216.900	174.600	212.400	603.900	4.020		
4.030	94.770	22.230	84.630	201.630	4.030	222.300	177.300	212.400	612.000	4.030		
4.040	94.770	22.230	84.630	201.630	4.040	225.000	177.300	212.400	614.700	4.040		
4.050	92.430	22.230	87.360	202.020	4.050	224.640	176.640	212.160	613.440	4.050		
4.060	89.700	22.230	84.630	196.560	4.060	224.640	179.520	214.080	618.240	4.060		
4.070	89.700	22.230	84.630	196.560	4.070	224.640	179.520	214.080	618.240	4.070		
4.080	87.360	22.230	87.360	196.950	4.080	226.560	179.520	216.960	623.040	4.080		
