C:\Users\Public\Documents\Novel Studio\load_data\2025-12-15\15\loadapp_2025-12-15_14-31-49-173.load
Comment s15vh crashed 8
	PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		PRY202-R::front	PRY202-R::mid	PRY202-R::heel	PRY202-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
2.650	51.830	91.980	177.390	321.200	2.650	212.420	81.700	26.660	320.780	2.650		
2.660	54.750	91.980	177.390	324.120	2.660	215.000	79.980	26.660	321.640	2.660		
2.670	56.940	94.900	179.580	331.420	2.670	215.000	74.820	24.940	314.760	2.670		
2.680	59.250	94.800	176.960	331.010	2.680	212.420	74.820	24.940	312.180	2.680		
2.690	62.410	97.170	176.960	336.540	2.690	212.420	72.240	22.360	307.020	2.690		
2.700	67.150	97.170	176.960	341.280	2.700	212.420	67.080	19.780	299.280	2.700		
2.710	69.520	99.540	179.330	348.390	2.710	215.000	61.920	17.200	294.120	2.710		
2.720	77.420	99.540	176.960	353.920	2.720	212.420	56.760	17.200	286.380	2.720		
2.730	84.530	104.280	179.330	368.140	2.730	215.000	52.460	12.040	279.500	2.730		
2.740	92.430	107.440	179.330	379.200	2.740	212.420	47.300	9.460	269.180	2.740		
2.750	99.540	112.180	182.490	394.210	2.750	207.260	42.140	6.880	256.280	2.750		
2.760	109.810	116.920	184.860	411.590	2.760	202.100	36.980	4.300	243.380	2.760		
2.770	119.290	122.450	184.860	426.600	2.770	191.780	31.820	1.720	225.320	2.770		
2.780	131.930	129.560	189.600	451.090	2.780	182.320	26.660	1.720	210.700	2.780		
2.790	144.570	137.460	191.970	474.000	2.790	166.840	22.360	0.000	189.200	2.790		
2.800	159.580	142.200	194.340	496.120	2.800	149.640	19.780	0.000	169.420	2.800		
2.810	172.220	146.940	194.340	513.500	2.810	127.280	17.200	0.000	144.480	2.810		
2.820	184.860	154.840	197.500	537.200	2.820	107.500	14.620	0.000	122.120	2.820		
2.830	199.360	159.040	201.600	560.000	2.830	81.700	12.040	0.000	93.740	2.830		
2.840	213.920	166.880	201.600	582.400	2.840	56.760	9.460	0.000	66.220	2.840		
2.850	227.360	172.480	201.600	601.440	2.850	34.400	6.880	0.000	41.280	2.850		
2.860	239.680	179.200	207.200	626.080	2.860	15.000	7.500	4.980	27.480	2.860		
2.870	252.000	181.440	204.960	638.400	2.870	2.460	2.460	4.980	9.900	2.870		
2.880	264.320	189.280	207.200	660.800	2.880	0.000	2.460	7.500	9.960	2.880		
2.890	272.160	194.880	207.200	674.240	2.890	0.000	2.460	7.500	9.960	2.890		
2.900	276.640	197.120	207.200	680.960	2.900	0.000	2.460	7.500	9.960	2.900		
2.910	280.000	199.360	211.680	691.040	2.910	0.000	0.000	7.500	7.500	2.910		
2.920	280.000	199.360	209.440	688.800	2.920	0.000	2.460	7.500	9.960	2.920		
2.930	276.640	199.360	207.200	683.200	2.930	0.000	2.460	9.960	12.420	2.930		
2.940	274.400	199.360	207.200	680.960	2.940	0.000	2.460	12.480	14.940	2.940		
2.950	269.920	197.120	204.960	672.000	2.950	0.000	2.460	9.960	12.420	2.950		
2.960	262.080	194.880	201.600	658.560	2.960	0.000	2.460	12.480	14.940	2.960		
2.970	256.480	194.880	199.360	650.720	2.970	0.000	2.460	12.480	14.940	2.970		
2.980	252.500	189.880	199.980	642.360	2.980	0.000	0.000	12.480	12.480	2.980		
2.990	244.420	186.850	194.930	626.200	2.990	0.000	0.000	15.000	15.000	2.990		
3.000	237.350	184.830	194.930	617.110	3.000	0.000	0.000	15.000	15.000	3.000		
3.010	232.300	181.800	191.900	606.000	3.010	0.000	0.000	14.940	14.940	3.010		
3.020	227.250	176.750	191.900	595.900	3.020	0.000	0.000	17.460	17.460	3.020		
3.030	224.220	176.750	189.880	590.850	3.030	0.000	0.000	14.940	14.940	3.030		
3.040	219.170	174.730	186.850	580.750	3.040	0.000	0.000	17.460	17.460	3.040		
3.050	217.150	174.730	189.880	581.760	3.050	0.000	0.000	17.460	17.460	3.050		
3.060	217.150	174.730	189.880	581.760	3.060	0.000	0.000	19.980	19.980	3.060		
3.070	214.120	171.700	186.850	572.670	3.070	0.000	0.000	19.980	19.980	3.070		
3.080	214.120	171.700	184.830	570.650	3.080	0.000	0.000	19.980	19.980	3.080		
3.090	217.150	174.730	186.850	578.730	3.090	0.000	0.000	19.980	19.980	3.090		
3.100	217.150	174.730	186.850	578.730	3.100	0.000	0.000	19.980	19.980	3.100		
3.110	219.170	174.730	186.850	580.750	3.110	0.000	0.000	22.500	22.500	3.110		
3.120	219.170	174.730	184.830	578.730	3.120	0.000	0.000	22.500	22.500	3.120		
3.130	219.310	174.720	187.460	581.490	3.130	0.000	0.000	22.500	22.500	3.130		
3.140	222.040	174.720	187.460	584.220	3.140	0.000	0.000	22.500	22.500	3.140		
3.150	224.770	174.720	184.730	584.220	3.150	0.000	0.000	22.500	22.500	3.150		
3.160	224.770	177.450	187.460	589.680	3.160	0.000	0.000	22.260	22.260	3.160		
3.170	224.770	179.270	187.460	591.500	3.170	0.000	0.000	22.260	22.260	3.170		
3.180	227.500	179.270	187.460	594.230	3.180	0.000	0.000	22.260	22.260	3.180		
3.190	224.770	179.270	189.280	593.320	3.190	0.000	0.000	22.260	22.260	3.190		
3.200	224.770	182.000	189.280	596.050	3.200	0.000	0.000	23.850	23.850	3.200		
3.210	224.770	182.000	189.280	596.050	3.210	0.000	0.000	22.260	22.260	3.210		
3.220	224.770	182.000	192.010	598.780	3.220	0.000	0.000	23.850	23.850	3.220		
3.230	224.770	182.000	192.010	598.780	3.230	0.000	0.000	22.260	22.260	3.230		
3.240	224.770	184.730	192.010	601.510	3.240	0.000	0.000	22.260	22.260	3.240		
3.250	227.500	187.460	192.010	606.970	3.250	0.000	0.000	22.260	22.260	3.250		
3.260	227.500	187.460	194.740	609.700	3.260	0.000	0.000	19.080	19.080	3.260		
3.270	227.500	189.280	194.740	611.520	3.270	0.000	0.000	17.490	17.490	3.270		
3.280	227.240	194.120	196.880	618.240	3.280	0.000	0.000	11.130	11.130	3.280		
3.290	227.240	199.640	199.640	626.520	3.290	71.550	54.060	81.090	206.700	3.290		
3.300	227.240	199.640	202.400	629.280	3.300	79.500	84.270	397.500	561.270	3.300		
3.310	230.000	207.000	207.000	644.000	3.310	24.920	24.920	186.900	236.740	3.310		
3.320	209.760	196.880	204.240	610.880	3.320	26.700	32.040	194.910	253.650	3.320		
3.330	179.400	182.160	202.400	563.960	3.330	32.040	39.160	222.500	293.700	3.330		
3.340	159.160	172.040	204.240	535.440	3.340	37.380	32.040	174.440	243.860	3.340		
3.350	137.080	161.920	202.400	501.400	3.350	39.160	26.700	139.730	205.590	3.350		
3.360	116.840	151.800	202.400	471.040	3.360	41.830	26.700	131.720	200.250	3.360		
3.370	92.000	141.680	199.640	433.320	3.370	41.830	26.700	127.270	195.800	3.370		
3.380	74.520	134.320	202.400	411.240	3.380	39.160	26.700	129.940	195.800	3.380		
3.390	57.040	126.960	202.400	386.400	3.390	39.160	29.370	134.390	202.920	3.390		
3.400	44.160	122.360	207.000	373.520	3.400	37.380	29.370	144.180	210.930	3.400		
3.410	34.960	115.000	211.600	361.560	3.410	39.160	34.710	154.860	228.730	3.410		
3.420	26.680	106.720	214.360	347.760	3.420	39.160	34.710	164.650	238.520	3.420		
3.430	17.480	99.360	221.720	338.560	3.430	41.830	39.160	174.440	255.430	3.430		
3.440	7.360	92.000	224.480	323.840	3.440	44.500	44.500	182.450	271.450	3.440		
3.450	0.000	84.640	227.240	311.880	3.450	51.620	49.840	192.240	293.700	3.450		
3.460	0.000	74.520	230.000	304.520	3.460	56.870	56.870	204.490	318.230	3.460		
3.470	0.000	67.160	227.240	294.400	3.470	61.710	64.130	221.430	347.270	3.470		
3.480	0.000	57.040	224.480	281.520	3.480	68.970	73.810	239.580	382.360	3.480		
3.490	0.000	52.440	217.120	269.560	3.490	77.440	82.280	254.100	413.820	3.490		
3.500	0.000	42.320	202.400	244.720	3.500	84.700	94.380	267.410	446.490	3.500		
3.510	0.000	36.800	184.920	221.720	3.510	91.960	104.060	277.090	473.110	3.510		
3.520	0.000	29.440	164.680	194.120	3.520	101.640	111.320	284.350	497.310	3.520		
3.530	0.000	22.080	137.080	159.160	3.530	106.480	119.790	291.610	517.880	3.530		
3.540	0.000	14.720	109.480	124.200	3.540	111.320	131.890	296.450	539.660	3.540		
3.550	0.000	4.600	84.640	89.240	3.550	122.210	143.990	302.500	568.700	3.550		
3.560	0.000	1.840	64.400	66.240	3.560	134.310	159.720	298.870	592.900	3.560		
3.570	1.840	0.000	44.160	46.000	3.570	146.410	174.240	291.610	612.260	3.570		
3.580	4.940	0.000	32.500	37.440	3.580	159.720	186.340	284.350	630.410	3.580		
3.590	7.410	0.000	22.490	29.900	3.590	166.980	197.230	274.670	638.880	3.590		
3.600	7.410	0.000	12.480	19.890	3.600	174.240	206.910	267.410	648.560	3.600		
3.610	9.880	0.000	7.410	17.290	3.610	179.920	217.360	260.000	657.280	3.610		
3.620	9.880	0.000	7.410	17.290	3.620	182.000	221.520	249.600	653.120	3.620		
3.630	7.410	0.000	7.410	14.820	3.630	184.080	224.640	237.120	645.840	3.630		
3.640	7.410	0.000	7.410	14.820	3.640	189.280	226.720	224.640	640.640	3.640		
3.650	7.410	0.000	4.940	12.350	3.650	192.400	229.840	212.160	634.400	3.650		
3.660	7.410	0.000	4.940	12.350	3.660	194.480	229.840	196.560	620.880	3.660		
3.670	4.940	0.000	4.940	9.880	3.670	196.560	231.920	182.000	610.480	3.670		
3.680	7.410	0.000	2.470	9.880	3.680	204.880	231.920	167.440	604.240	3.680		
3.690	4.940	0.000	2.470	7.410	3.690	209.040	234.000	154.960	598.000	3.690		
3.700	4.940	0.000	2.470	7.410	3.700	214.240	234.000	142.480	590.720	3.700		
3.710	2.470	0.000	2.470	4.940	3.710	219.440	231.920	130.000	581.360	3.710		
3.720	2.470	0.000	2.470	4.940	3.720	221.520	231.920	119.600	573.040	3.720		
3.730	2.500	0.000	2.500	5.000	3.730	226.720	234.000	112.320	573.040	3.730		
3.740	2.500	0.000	2.500	5.000	3.740	231.920	237.120	104.000	573.040	3.740		
3.750	0.000	0.000	2.500	2.500	3.750	239.200	239.200	99.840	578.240	3.750		
3.760	0.000	0.000	0.000	0.000	3.760	244.800	239.360	92.480	576.640	3.760		
3.770	0.000	0.000	5.000	5.000	3.770	248.880	242.080	87.040	578.000	3.770		
3.780	0.000	0.000	2.500	2.500	3.780	251.600	246.160	81.600	579.360	3.780		
3.790	0.000	0.000	2.500	2.500	3.790	254.320	248.880	78.880	582.080	3.790		
3.800	0.000	0.000	2.500	2.500	3.800	259.760	251.600	76.160	587.520	3.800		
3.810	0.000	0.000	0.000	0.000	3.810	263.840	254.320	72.080	590.240	3.810		
3.820	0.000	0.000	0.000	0.000	3.820	272.000	257.040	69.360	598.400	3.820		
3.830	0.000	0.000	0.000	0.000	3.830	278.800	259.760	63.920	602.480	3.830		
3.840	0.000	0.000	0.000	0.000	3.840	284.240	259.760	59.840	603.840	3.840		
3.850	0.000	0.000	0.000	0.000	3.850	292.400	257.040	54.400	603.840	3.850		
3.860	0.000	0.000	2.500	2.500	3.860	301.920	254.320	46.240	602.480	3.860		
3.870	0.000	0.000	0.000	0.000	3.870	307.360	251.600	42.160	601.120	3.870		
3.880	0.000	0.000	0.000	0.000	3.880	316.880	244.800	36.720	598.400	3.880		
3.890	0.000	0.000	0.000	0.000	3.890	323.680	236.640	31.280	591.600	3.890		
3.900	0.000	0.000	0.000	0.000	3.900	340.000	229.840	24.480	594.320	3.900		
3.910	0.000	0.000	0.000	0.000	3.910	353.460	219.300	12.900	585.660	3.910		
3.920	0.000	0.000	0.000	0.000	3.920	371.520	208.980	7.740	588.240	3.920		
3.930	0.000	0.000	0.000	0.000	3.930	389.580	198.660	2.580	590.820	3.930		
3.940	0.000	0.000	0.000	0.000	3.940	407.640	188.340	0.000	595.980	3.940		
3.950	0.000	0.000	2.500	2.500	3.950	425.700	178.020	0.000	603.720	3.950		
3.960	0.000	0.000	2.500	2.500	3.960	446.340	165.120	0.000	611.460	3.960		
3.970	0.000	0.000	0.000	0.000	3.970	474.720	154.800	0.000	629.520	3.970		
3.980	0.000	0.000	0.000	0.000	3.980	495.360	144.480	0.000	639.840	3.980		
3.990	0.000	0.000	2.500	2.500	3.990	521.160	131.580	0.000	652.740	3.990		
4.000	0.000	0.000	0.000	0.000	4.000	546.960	116.100	0.000	663.060	4.000		
4.010	2.500	0.000	0.000	2.500	4.010	572.760	100.620	0.000	673.380	4.010		
4.020	2.500	0.000	0.000	2.500	4.020	595.980	87.720	0.000	683.700	4.020		
4.030	2.240	0.000	0.000	2.240	4.030	619.200	77.400	0.000	696.600	4.030		
4.040	4.480	0.000	0.000	4.480	4.040	634.680	67.080	0.000	701.760	4.040		
4.050	11.200	0.000	0.000	11.200	4.050	645.000	54.180	0.000	699.180	4.050		
4.060	67.200	0.000	0.000	67.200	4.060	650.000	44.200	0.000	694.200	4.060		
4.070	118.720	0.000	0.000	118.720	4.070	642.200	36.400	0.000	678.600	4.070		
4.080	161.280	0.000	0.000	161.280	4.080	629.200	28.600	0.000	657.800	4.080		
4.090	194.880	0.000	0.000	194.880	4.090	605.800	20.800	0.000	626.600	4.090		
4.100	226.240	0.000	0.000	226.240	4.100	577.200	13.000	0.000	590.200	4.100		
4.110	275.520	0.000	0.000	275.520	4.110	543.400	5.200	0.000	548.600	4.110		
4.120	340.480	0.000	0.000	340.480	4.120	501.800	2.600	0.000	504.400	4.120		
4.130	400.960	0.000	0.000	400.960	4.130	455.000	0.000	0.000	455.000	4.130		
4.140	459.200	2.240	0.000	461.440	4.140	397.800	0.000	0.000	397.800	4.140		
4.150	506.240	11.200	0.000	517.440	4.150	335.400	0.000	0.000	335.400	4.150		
4.160	539.840	24.640	0.000	564.480	4.160	278.200	0.000	0.000	278.200	4.160		
4.170	560.000	40.320	0.000	600.320	4.170	221.000	0.000	0.000	221.000	4.170		
4.180	566.080	64.960	2.320	633.360	4.180	166.400	0.000	0.000	166.400	4.180		
4.190	570.720	78.880	2.320	651.920	4.190	119.600	0.000	0.000	119.600	4.190		
