C:\Users\Public\Documents\Novel Studio\load_data\2025-12-15\15\loadapp_2025-12-15_14-21-28-379.load
Comment s15vw
	PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		PRY202-R::front	PRY202-R::mid	PRY202-R::heel	PRY202-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
5.320	1.780	1.780	0.000	3.560	5.320	661.500	67.500	0.000	729.000	5.320		
5.330	4.450	1.780	0.000	6.230	5.330	672.300	56.700	0.000	729.000	5.330		
5.340	26.700	1.780	0.000	28.480	5.340	675.000	43.200	0.000	718.200	5.340		
5.350	74.760	1.780	0.000	76.540	5.350	664.200	35.100	0.000	699.300	5.350		
5.360	146.850	0.000	0.000	146.850	5.360	639.900	29.700	0.000	669.600	5.360		
5.370	222.500	0.000	0.000	222.500	5.370	607.500	21.600	0.000	629.100	5.370		
5.380	291.840	0.000	0.000	291.840	5.380	561.600	16.200	0.000	577.800	5.380		
5.390	358.400	0.000	0.000	358.400	5.390	507.600	8.100	0.000	515.700	5.390		
5.400	427.520	0.000	0.000	427.520	5.400	437.500	7.000	0.000	444.500	5.400		
5.410	483.840	0.000	0.000	483.840	5.410	367.500	1.750	1.750	371.000	5.410		
5.420	542.720	10.240	0.000	552.960	5.420	287.000	0.000	1.750	288.750	5.420		
5.430	583.680	23.040	0.000	606.720	5.430	206.500	0.000	1.750	208.250	5.430		
5.440	611.840	38.400	0.000	650.240	5.440	136.500	0.000	1.750	138.250	5.440		
5.450	627.200	64.000	0.000	691.200	5.450	84.000	0.000	1.750	85.750	5.450		
5.460	632.320	84.480	0.000	716.800	5.460	43.750	0.000	1.750	45.500	5.460		
5.470	634.880	104.960	5.120	744.960	5.470	21.000	0.000	3.500	24.500	5.470		
5.480	640.000	125.440	15.360	780.800	5.480	14.000	0.000	3.500	17.500	5.480		
5.490	637.440	135.680	28.160	801.280	5.490	12.250	0.000	7.000	19.250	5.490		
5.500	624.640	140.800	38.400	803.840	5.500	8.750	0.000	8.750	17.500	5.500		
5.510	606.720	148.480	46.080	801.280	5.510	8.750	0.000	7.000	15.750	5.510		
5.520	586.240	153.600	53.760	793.600	5.520	8.750	0.000	3.500	12.250	5.520		
5.530	560.000	159.040	64.960	784.000	5.530	12.250	0.000	7.000	19.250	5.530		
5.540	530.880	161.280	69.440	761.600	5.540	8.750	0.000	3.500	12.250	5.540		
5.550	501.760	163.520	76.160	741.440	5.550	7.500	0.000	4.980	12.480	5.550		
5.560	465.920	165.760	82.880	714.560	5.560	7.500	0.000	4.980	12.480	5.560		
5.570	432.320	168.000	89.600	689.920	5.570	7.500	0.000	4.980	12.480	5.570		
5.580	394.240	168.000	94.080	656.320	5.580	7.500	0.000	4.980	12.480	5.580		
5.590	358.400	168.000	100.800	627.200	5.590	4.980	0.000	4.980	9.960	5.590		
5.600	324.800	165.760	103.040	593.600	5.600	4.980	0.000	4.980	9.960	5.600		
5.610	293.440	163.520	112.000	568.960	5.610	4.980	0.000	4.980	9.960	5.610		
5.620	268.800	163.520	112.000	544.320	5.620	4.980	0.000	4.980	9.960	5.620		
5.630	246.400	161.280	114.240	521.920	5.630	2.490	0.000	4.980	7.470	5.630		
5.640	226.240	161.280	118.720	506.240	5.640	2.490	0.000	4.980	7.470	5.640		
5.650	206.080	161.280	123.200	490.560	5.650	2.490	0.000	4.980	7.470	5.650		
5.660	190.400	161.280	125.440	477.120	5.660	2.490	0.000	4.980	7.470	5.660		
5.670	176.960	163.520	136.640	477.120	5.670	2.490	0.000	4.980	7.470	5.670		
5.680	164.780	164.780	141.680	471.240	5.680	0.000	0.000	4.980	4.980	5.680		
5.690	149.380	166.320	152.460	468.160	5.690	0.000	0.000	4.980	4.980	5.690		
5.700	141.680	172.480	158.620	472.780	5.700	2.500	0.000	5.000	7.500	5.700		
5.710	132.440	174.020	169.400	475.860	5.710	2.500	0.000	5.000	7.500	5.710		
5.720	121.660	177.100	178.640	477.400	5.720	0.000	0.000	5.000	5.000	5.720		
5.730	113.960	178.640	189.420	482.020	5.730	2.500	0.000	2.500	5.000	5.730		
5.740	104.720	186.340	204.820	495.880	5.740	0.000	0.000	2.500	2.500	5.740		
5.750	93.940	192.500	218.680	505.120	5.750	2.500	0.000	5.000	7.500	5.750		
5.760	84.700	194.040	237.160	515.900	5.760	0.000	0.000	2.500	2.500	5.760		
5.770	77.000	201.740	257.180	535.920	5.770	0.000	0.000	2.500	2.500	5.770		
5.780	66.220	206.360	278.740	551.320	5.780	0.000	0.000	2.500	2.500	5.780		
