timestamp, trial, HMD_x, HMD_y,HMD_z

# --- Trial 1 start ---
374.908,1,-39.5067,1.7337,-1.1696
374.956,1,-39.5067,1.7338,-1.1698
374.983,1,-39.5068,1.7338,-1.1700
374.997,1,-39.5069,1.7339,-1.1701
375.006,1,-39.5068,1.7339,-1.1702
375.015,1,-39.5069,1.7338,-1.1702
375.026,1,-39.5069,1.7338,-1.1702
375.044,1,-39.5069,1.7337,-1.1702
375.052,1,-39.5070,1.7337,-1.1702
375.061,1,-39.5070,1.7337,-1.1702
375.070,1,-39.5071,1.7337,-1.1702
375.081,1,-39.5071,1.7337,-1.1702
375.092,1,-39.5072,1.7337,-1.1702
375.110,1,-39.5073,1.7336,-1.1703
375.119,1,-39.5074,1.7336,-1.1703
375.129,1,-39.5075,1.7336,-1.1702
375.139,1,-39.5075,1.7336,-1.1702
375.147,1,-39.5076,1.7336,-1.1702
375.159,1,-39.5077,1.7336,-1.1703
375.170,1,-39.5078,1.7336,-1.1703
375.181,1,-39.5079,1.7336,-1.1703
375.192,1,-39.5080,1.7336,-1.1702
375.203,1,-39.5081,1.7336,-1.1702
375.214,1,-39.5082,1.7336,-1.1703
375.225,1,-39.5083,1.7337,-1.1703
375.236,1,-39.5084,1.7337,-1.1703
375.247,1,-39.5085,1.7337,-1.1703
375.258,1,-39.5087,1.7338,-1.1703
375.269,1,-39.5088,1.7337,-1.1704
375.280,1,-39.5089,1.7338,-1.1704
375.291,1,-39.5091,1.7337,-1.1704
375.302,1,-39.5091,1.7338,-1.1704
375.313,1,-39.5092,1.7338,-1.1704
375.325,1,-39.5093,1.7338,-1.1705
375.336,1,-39.5095,1.7338,-1.1704
375.347,1,-39.5095,1.7338,-1.1704
375.358,1,-39.5096,1.7338,-1.1705
375.369,1,-39.5098,1.7338,-1.1705
375.381,1,-39.5098,1.7339,-1.1705
375.391,1,-39.5099,1.7339,-1.1705
375.403,1,-39.5100,1.7339,-1.1705
375.414,1,-39.5100,1.7339,-1.1705
375.425,1,-39.5101,1.7340,-1.1706
375.436,1,-39.5102,1.7339,-1.1706
375.448,1,-39.5104,1.7339,-1.1707
375.459,1,-39.5105,1.7339,-1.1707
375.470,1,-39.5105,1.7339,-1.1708
375.481,1,-39.5105,1.7338,-1.1709
375.492,1,-39.5106,1.7338,-1.1710
375.503,1,-39.5106,1.7337,-1.1710
