timestamp, HMD_x, HMD_y,HMD_z

# --- Trial 1 start ---
28.804,1,-39.4739,1.6350,-1.2629
28.878,1,-39.4718,1.6354,-1.2618
28.917,1,-39.4710,1.6354,-1.2612
28.935,1,-39.4700,1.6354,-1.2607
28.949,1,-39.4698,1.6354,-1.2605
28.961,1,-39.4697,1.6353,-1.2603
28.972,1,-39.4694,1.6353,-1.2602
28.984,1,-39.4689,1.6351,-1.2600
29.000,1,-39.4688,1.6350,-1.2598
29.019,1,-39.4683,1.6349,-1.2596
29.032,1,-39.4680,1.6349,-1.2596
29.050,1,-39.4678,1.6349,-1.2596
29.065,1,-39.4673,1.6349,-1.2594
29.076,1,-39.4671,1.6349,-1.2594
29.089,1,-39.4669,1.6348,-1.2593
29.101,1,-39.4668,1.6347,-1.2592
29.112,1,-39.4666,1.6347,-1.2591
29.125,1,-39.4664,1.6347,-1.2591
29.137,1,-39.4662,1.6346,-1.2590
29.149,1,-39.4659,1.6346,-1.2589
29.161,1,-39.4658,1.6345,-1.2588
29.173,1,-39.4655,1.6345,-1.2587
29.185,1,-39.4653,1.6344,-1.2587
29.200,1,-39.4651,1.6344,-1.2586
29.213,1,-39.4649,1.6344,-1.2586
29.225,1,-39.4647,1.6343,-1.2586
29.236,1,-39.4646,1.6343,-1.2585
29.247,1,-39.4645,1.6342,-1.2585
29.260,1,-39.4643,1.6342,-1.2584
29.272,1,-39.4642,1.6341,-1.2584
29.283,1,-39.4641,1.6341,-1.2584
29.295,1,-39.4640,1.6340,-1.2584
29.307,1,-39.4637,1.6338,-1.2582
29.318,1,-39.4635,1.6338,-1.2582
29.333,1,-39.4634,1.6337,-1.2582
29.345,1,-39.4633,1.6336,-1.2582
29.357,1,-39.4632,1.6334,-1.2582
29.368,1,-39.4631,1.6333,-1.2582
29.381,1,-39.4630,1.6331,-1.2582
29.394,1,-39.4629,1.6330,-1.2583
29.407,1,-39.4629,1.6329,-1.2583
29.418,1,-39.4628,1.6328,-1.2583
29.429,1,-39.4627,1.6327,-1.2583
29.442,1,-39.4624,1.6325,-1.2584
29.453,1,-39.4622,1.6324,-1.2584
29.468,1,-39.4621,1.6324,-1.2584
29.480,1,-39.4619,1.6323,-1.2584
29.492,1,-39.4617,1.6322,-1.2584
29.504,1,-39.4616,1.6321,-1.2583
29.516,1,-39.4615,1.6321,-1.2583
29.528,1,-39.4614,1.6320,-1.2584
29.539,1,-39.4612,1.6319,-1.2584
29.551,1,-39.4610,1.6318,-1.2584
29.561,1,-39.4609,1.6317,-1.2584
29.572,1,-39.4608,1.6316,-1.2585
29.583,1,-39.4606,1.6316,-1.2585
29.595,1,-39.4604,1.6315,-1.2585
29.606,1,-39.4602,1.6315,-1.2584
29.616,1,-39.4600,1.6314,-1.2585
29.627,1,-39.4598,1.6314,-1.2585
29.638,1,-39.4597,1.6314,-1.2584
29.649,1,-39.4596,1.6314,-1.2585
29.660,1,-39.4594,1.6313,-1.2584
29.670,1,-39.4592,1.6313,-1.2584
29.684,1,-39.4591,1.6313,-1.2584
29.695,1,-39.4588,1.6313,-1.2584
29.706,1,-39.4587,1.6313,-1.2584
29.717,1,-39.4585,1.6313,-1.2584
29.728,1,-39.4583,1.6313,-1.2584
29.739,1,-39.4581,1.6313,-1.2584
29.751,1,-39.4579,1.6313,-1.2584
29.762,1,-39.4578,1.6313,-1.2584
29.775,1,-39.4576,1.6314,-1.2583
29.787,1,-39.4575,1.6314,-1.2583
29.799,1,-39.4572,1.6315,-1.2583
29.812,1,-39.4571,1.6316,-1.2583
29.823,1,-39.4569,1.6317,-1.2583
29.834,1,-39.4567,1.6318,-1.2583
29.845,1,-39.4566,1.6319,-1.2582
29.856,1,-39.4563,1.6320,-1.2582
29.867,1,-39.4561,1.6321,-1.2582
29.879,1,-39.4560,1.6322,-1.2582
29.890,1,-39.4557,1.6323,-1.2583
29.901,1,-39.4555,1.6324,-1.2583
29.912,1,-39.4553,1.6324,-1.2583
29.925,1,-39.4551,1.6324,-1.2584
29.940,1,-39.4550,1.6323,-1.2585
29.952,1,-39.4549,1.6323,-1.2585
29.963,1,-39.4548,1.6323,-1.2585
29.974,1,-39.4547,1.6322,-1.2585
29.986,1,-39.4545,1.6322,-1.2586
29.996,1,-39.4544,1.6321,-1.2586
30.008,1,-39.4542,1.6320,-1.2586
30.019,1,-39.4542,1.6319,-1.2586
30.036,1,-39.4542,1.6319,-1.2586
30.048,1,-39.4541,1.6318,-1.2586
30.059,1,-39.4539,1.6318,-1.2586
30.071,1,-39.4539,1.6318,-1.2586
30.082,1,-39.4538,1.6317,-1.2586
30.094,1,-39.4537,1.6317,-1.2586
30.105,1,-39.4536,1.6316,-1.2587
30.118,1,-39.4535,1.6315,-1.2587
30.130,1,-39.4535,1.6313,-1.2588
30.142,1,-39.4535,1.6310,-1.2589
30.154,1,-39.4535,1.6307,-1.2591
30.165,1,-39.4535,1.6305,-1.2591
30.181,1,-39.4534,1.6304,-1.2593
30.193,1,-39.4533,1.6301,-1.2594
30.205,1,-39.4533,1.6299,-1.2596
30.216,1,-39.4532,1.6297,-1.2598
30.228,1,-39.4530,1.6295,-1.2601
30.240,1,-39.4530,1.6292,-1.2604
30.252,1,-39.4527,1.6288,-1.2608
30.265,1,-39.4523,1.6280,-1.2614
30.277,1,-39.4521,1.6273,-1.2619
30.292,1,-39.4516,1.6265,-1.2624
30.304,1,-39.4512,1.6256,-1.2630
30.316,1,-39.4507,1.6247,-1.2637
30.328,1,-39.4504,1.6236,-1.2643
30.339,1,-39.4500,1.6223,-1.2650
30.350,1,-39.4497,1.6209,-1.2658
30.361,1,-39.4496,1.6195,-1.2665
30.373,1,-39.4495,1.6177,-1.2674
30.384,1,-39.4495,1.6160,-1.2682
30.396,1,-39.4495,1.6142,-1.2691
30.409,1,-39.4495,1.6123,-1.2700
30.420,1,-39.4496,1.6105,-1.2709
30.432,1,-39.4498,1.6086,-1.2719
30.448,1,-39.4500,1.6051,-1.2736
30.467,1,-39.4507,1.6034,-1.2746
30.479,1,-39.4511,1.6018,-1.2755
30.491,1,-39.4514,1.6004,-1.2765
30.502,1,-39.4516,1.5991,-1.2775
30.514,1,-39.4518,1.5978,-1.2785
30.525,1,-39.4517,1.5964,-1.2795
30.538,1,-39.4521,1.5937,-1.2813
30.550,1,-39.4522,1.5925,-1.2822
30.566,1,-39.4523,1.5912,-1.2830
30.578,1,-39.4526,1.5899,-1.2837
30.591,1,-39.4529,1.5886,-1.2843
30.602,1,-39.4532,1.5872,-1.2850
30.613,1,-39.4535,1.5857,-1.2857
30.624,1,-39.4538,1.5842,-1.2863
30.635,1,-39.4541,1.5826,-1.2869
30.647,1,-39.4546,1.5809,-1.2874
30.658,1,-39.4553,1.5793,-1.2878
30.669,1,-39.4561,1.5777,-1.2882
