C:\Users\Public\Documents\Novel Studio\load_data\2025-12-09\2\loadapp_2025-12-09_11-55-29-153.load
Comment 
	PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		Notes	
0.540	219.960	64.860	39.480	324.300	0.540	35.000	35.000	117.500	187.500	0.540		
0.550	217.140	66.740	42.300	326.180	0.550	32.500	35.000	117.500	185.000	0.550		
0.560	217.140	66.740	42.300	326.180	0.560	35.000	35.000	120.000	190.000	0.560		
0.570	212.440	69.560	42.300	324.300	0.570	35.000	37.500	117.500	190.000	0.570		
0.580	212.500	69.700	42.500	324.700	0.580	35.000	35.000	117.500	187.500	0.580		
0.590	209.950	69.700	44.200	323.850	0.590	35.000	35.000	117.500	187.500	0.590		
0.600	207.400	69.700	44.200	321.300	0.600	34.780	34.780	117.500	187.060	0.600		
0.610	207.400	72.250	44.200	323.850	0.610	34.780	34.780	117.500	187.060	0.610		
0.620	204.850	72.250	46.750	323.850	0.620	34.780	34.780	117.500	187.060	0.620		
0.630	202.300	72.250	46.750	321.300	0.630	34.780	34.780	117.500	187.060	0.630		
0.640	202.300	74.800	46.750	323.850	0.640	34.780	34.780	117.500	187.060	0.640		
0.650	199.750	74.800	49.300	323.850	0.650	34.780	34.780	117.500	187.060	0.650		
0.660	197.200	77.350	49.300	323.850	0.660	34.780	34.780	114.680	184.240	0.660		
0.670	197.200	77.350	49.300	323.850	0.670	34.780	34.780	114.680	184.240	0.670		
0.680	194.650	77.350	51.850	323.850	0.680	34.780	34.780	114.680	184.240	0.680		
0.690	192.100	77.350	51.850	321.300	0.690	34.780	34.780	114.680	184.240	0.690		
0.700	192.100	79.900	51.850	323.850	0.700	37.130	34.780	114.680	186.590	0.700		
0.710	189.550	77.350	54.400	321.300	0.710	34.780	34.780	114.680	184.240	0.710		
0.720	187.000	79.900	54.400	321.300	0.720	34.780	34.780	112.330	181.890	0.720		
0.730	185.000	79.920	56.980	321.900	0.730	34.780	34.780	112.330	181.890	0.730		
0.740	182.040	82.140	56.980	321.160	0.740	37.130	34.780	112.330	184.240	0.740		
0.750	182.040	82.140	56.980	321.160	0.750	37.130	34.780	112.330	184.240	0.750		
0.760	182.040	79.920	56.980	318.940	0.760	34.780	34.780	112.330	181.890	0.760		
0.770	182.040	82.140	56.980	321.160	0.770	34.780	34.780	114.680	184.240	0.770		
0.780	179.820	82.140	59.940	321.900	0.780	37.130	34.780	114.680	186.590	0.780		
0.790	179.820	82.140	56.980	318.940	0.790	34.780	34.780	112.330	181.890	0.790		
0.800	179.820	82.140	59.940	321.900	0.800	34.780	32.430	114.680	181.890	0.800		
0.810	179.820	82.140	56.980	318.940	0.810	34.780	34.780	114.680	184.240	0.810		
0.820	179.820	82.140	59.940	321.900	0.820	34.780	34.780	114.680	184.240	0.820		
0.830	176.860	82.140	56.980	315.980	0.830	34.780	34.780	114.680	184.240	0.830		
0.840	176.860	82.140	59.940	318.940	0.840	34.780	34.780	114.680	184.240	0.840		
0.850	176.860	82.140	59.940	318.940	0.850	34.780	34.780	117.500	187.060	0.850		
0.860	179.820	82.140	59.940	321.900	0.860	34.780	37.130	117.500	189.410	0.860		
0.870	179.820	82.140	59.940	321.900	0.870	37.130	34.780	117.500	189.410	0.870		
0.880	177.500	82.360	59.640	319.500	0.880	37.130	37.130	117.500	191.760	0.880		
0.890	174.660	84.490	62.480	321.630	0.890	37.130	37.130	117.500	191.760	0.890		
0.900	177.500	82.360	62.480	322.340	0.900	37.260	34.960	115.000	187.220	0.900		
0.910	177.500	82.360	59.640	319.500	0.910	39.560	37.260	115.000	191.820	0.910		
0.920	177.500	82.360	59.640	319.500	0.920	39.560	37.260	115.000	191.820	0.920		
0.930	174.660	82.360	62.480	319.500	0.930	39.560	37.260	115.000	191.820	0.930		
0.940	174.660	82.360	59.640	316.660	0.940	39.560	34.960	112.240	186.760	0.940		
0.950	171.820	82.360	62.480	316.660	0.950	39.560	34.960	112.240	186.760	0.950		
0.960	171.820	82.360	62.480	316.660	0.960	42.320	37.260	112.240	191.820	0.960		
0.970	171.820	82.360	62.480	316.660	0.970	42.320	37.260	112.240	191.820	0.970		
0.980	169.690	82.360	62.480	314.530	0.980	42.320	34.960	112.240	189.520	0.980		
0.990	169.690	82.360	64.610	316.660	0.990	44.620	37.260	109.940	191.820	0.990		
1.000	166.850	82.360	62.480	311.690	1.000	44.620	37.260	107.180	189.060	1.000		
1.010	166.850	82.360	64.610	313.820	1.010	44.620	37.260	107.180	189.060	1.010		
1.020	166.850	79.520	62.480	308.850	1.020	44.620	34.960	104.880	184.460	1.020		
1.030	162.500	81.900	62.400	306.800	1.030	47.380	37.260	104.880	189.520	1.030		
1.040	162.500	81.900	65.000	309.400	1.040	47.380	34.960	102.120	184.460	1.040		
1.050	159.900	81.900	65.000	306.800	1.050	49.610	37.310	102.500	189.420	1.050		
1.060	159.900	81.900	65.000	306.800	1.060	49.610	34.850	102.500	186.960	1.060		
1.070	157.300	81.900	65.000	304.200	1.070	52.480	34.850	102.500	189.830	1.070		
1.080	157.300	79.950	65.000	302.250	1.080	52.480	34.850	99.630	186.960	1.080		
1.090	154.700	81.900	66.950	303.550	1.090	54.940	37.310	97.170	189.420	1.090		
1.100	154.700	81.900	66.950	303.550	1.100	54.940	37.310	97.170	189.420	1.100		
1.110	152.100	81.900	66.950	300.950	1.110	54.940	34.850	94.710	184.500	1.110		
1.120	152.100	81.900	66.950	300.950	1.120	57.400	34.850	97.170	189.420	1.120		
1.130	152.100	81.900	69.550	303.550	1.130	57.400	37.310	94.710	189.420	1.130		
1.140	149.500	81.900	69.550	300.950	1.140	57.400	34.850	94.710	186.960	1.140		
1.150	146.900	84.500	69.550	300.950	1.150	59.860	34.850	97.170	191.880	1.150		
1.160	146.900	87.100	72.150	306.150	1.160	59.860	37.310	94.710	191.880	1.160		
1.170	146.900	87.100	72.150	306.150	1.170	59.860	34.850	92.250	186.960	1.170		
1.180	147.500	87.320	74.930	309.750	1.180	59.860	34.850	89.790	184.500	1.180		
1.190	147.500	89.680	74.930	312.110	1.190	59.860	34.850	92.250	186.960	1.190		
1.200	144.550	87.320	74.930	306.800	1.200	62.160	34.780	92.500	189.440	1.200		
1.210	147.500	87.320	77.290	312.110	1.210	62.160	34.780	89.910	186.850	1.210		
1.220	144.550	87.320	77.290	309.160	1.220	62.160	34.780	89.910	186.850	1.220		
1.230	144.550	87.320	74.930	306.800	1.230	62.160	34.780	87.320	184.260	1.230		
1.240	144.550	87.320	77.290	309.160	1.240	62.160	32.190	87.320	181.670	1.240		
1.250	144.550	89.680	77.290	311.520	1.250	64.750	32.190	87.320	184.260	1.250		
1.260	144.550	87.320	77.290	309.160	1.260	62.160	34.780	87.320	184.260	1.260		
1.270	144.550	89.680	77.290	311.520	1.270	64.750	34.780	87.320	186.850	1.270		
1.280	142.190	87.320	74.930	304.440	1.280	64.750	32.190	87.320	184.260	1.280		
1.290	142.190	87.320	77.290	306.800	1.290	64.750	34.780	84.730	184.260	1.290		
1.300	142.190	87.320	74.930	304.440	1.300	64.750	32.190	84.730	181.670	1.300		
1.310	142.190	87.320	74.930	304.440	1.310	64.750	32.190	84.730	181.670	1.310		
1.320	142.190	87.320	74.930	304.440	1.320	64.750	32.190	84.730	181.670	1.320		
1.330	144.570	87.230	74.420	306.220	1.330	64.750	32.190	84.730	181.670	1.330		
1.340	144.570	87.230	74.420	306.220	1.340	62.160	34.780	87.320	184.260	1.340		
1.350	144.570	84.790	74.420	303.780	1.350	64.980	34.960	87.400	187.340	1.350		
1.360	144.570	82.350	74.420	301.340	1.360	64.980	34.960	89.680	189.620	1.360		
1.370	144.570	84.790	74.420	303.780	1.370	62.320	34.960	89.680	186.960	1.370		
1.380	144.570	84.790	74.420	303.780	1.380	62.320	34.960	89.680	186.960	1.380		
1.390	144.570	84.790	74.420	303.780	1.390	62.320	34.960	89.680	186.960	1.390		
1.400	144.570	84.790	74.420	303.780	1.400	59.660	34.960	92.340	186.960	1.400		
1.410	147.010	84.790	74.420	306.220	1.410	59.660	34.960	92.340	186.960	1.410		
1.420	147.010	87.230	74.420	308.660	1.420	59.660	34.960	92.340	186.960	1.420		
1.430	149.450	84.790	74.420	308.660	1.430	59.660	34.960	92.340	186.960	1.430		
1.440	149.450	84.790	74.420	308.660	1.440	59.660	34.960	92.340	186.960	1.440		
1.450	149.450	87.230	74.420	311.100	1.450	57.380	34.960	95.000	187.340	1.450		
1.460	149.450	87.230	74.420	311.100	1.460	59.660	34.960	95.000	189.620	1.460		
1.470	152.500	87.230	74.420	314.150	1.470	57.380	34.960	95.000	187.340	1.470		
1.480	152.460	86.940	74.970	314.370	1.480	57.380	34.960	95.000	187.340	1.480		
1.490	152.460	86.940	74.970	314.370	1.490	57.380	34.960	95.000	187.340	1.490		
1.500	154.980	86.940	74.970	316.890	1.500	57.200	34.800	94.800	186.800	1.500		
1.510	152.460	84.420	72.450	309.330	1.510	57.200	34.800	94.800	186.800	1.510		
1.520	154.980	84.420	72.450	311.850	1.520	57.200	34.800	94.800	186.800	1.520		
1.530	154.980	86.940	72.450	314.370	1.530	57.200	34.800	94.800	186.800	1.530		
1.540	154.980	84.420	72.450	311.850	1.540	57.200	32.400	97.200	186.800	1.540		
1.550	154.980	84.420	72.450	311.850	1.550	57.200	34.800	97.200	189.200	1.550		
1.560	154.980	81.900	69.930	306.810	1.560	54.800	34.800	97.200	186.800	1.560		
1.570	157.500	81.900	69.930	309.330	1.570	54.800	34.800	97.200	186.800	1.570		
1.580	157.500	81.900	69.930	309.330	1.580	54.800	34.800	97.200	186.800	1.580		
1.590	157.500	81.900	69.930	309.330	1.590	54.800	34.800	97.200	186.800	1.590		
1.600	157.500	81.900	69.930	309.330	1.600	54.800	34.800	97.200	186.800	1.600		
1.610	157.500	81.900	67.410	306.810	1.610	52.400	34.800	100.000	187.200	1.610		
1.620	157.500	79.380	67.410	304.290	1.620	52.400	34.800	97.200	184.400	1.620		
1.630	157.080	82.280	67.320	306.680	1.630	52.400	34.800	100.000	187.200	1.630		
1.640	159.800	79.560	67.320	306.680	1.640	52.400	34.800	100.000	187.200	1.640		
1.650	159.800	79.560	67.320	306.680	1.650	52.200	34.650	99.900	186.750	1.650		
1.660	157.080	82.280	67.320	306.680	1.660	52.200	34.650	102.150	189.000	1.660		
1.670	159.800	82.280	67.320	309.400	1.670	52.200	34.650	99.900	186.750	1.670		
1.680	161.840	79.560	67.320	308.720	1.680	52.200	34.650	102.150	189.000	1.680		
1.690	161.840	82.280	67.320	311.440	1.690	49.950	37.350	102.150	189.450	1.690		
1.700	161.840	82.280	67.320	311.440	1.700	49.950	34.650	104.850	189.450	1.700		
1.710	164.560	82.280	67.320	314.160	1.710	49.950	37.350	104.850	192.150	1.710		
1.720	164.560	82.280	64.600	311.440	1.720	49.950	37.350	107.100	194.400	1.720		
1.730	164.560	82.280	67.320	314.160	1.730	49.950	37.350	107.100	194.400	1.730		
1.740	167.280	79.560	67.320	314.160	1.740	49.950	37.350	109.800	197.100	1.740		
1.750	167.280	82.280	67.320	316.880	1.750	47.250	37.350	109.800	194.400	1.750		
1.760	167.280	82.280	64.600	314.160	1.760	47.250	37.350	109.800	194.400	1.760		
1.770	170.000	82.280	64.600	316.880	1.770	47.250	37.350	109.800	194.400	1.770		
1.780	169.460	79.920	62.160	311.540	1.780	45.000	37.350	112.500	194.850	1.780		
1.790	172.420	79.920	62.160	314.500	1.790	45.000	34.650	112.500	192.150	1.790		
1.800	172.420	79.920	62.160	314.500	1.800	42.500	35.000	115.000	192.500	1.800		
1.810	172.420	79.920	62.160	314.500	1.810	42.500	35.000	115.000	192.500	1.810		
1.820	174.640	76.960	62.160	313.760	1.820	42.500	35.000	115.000	192.500	1.820		
1.830	174.640	76.960	59.940	311.540	1.830	40.000	35.000	117.500	192.500	1.830		
1.840	174.640	76.960	59.940	311.540	1.840	40.000	35.000	117.500	192.500	1.840		
1.850	174.640	76.960	59.940	311.540	1.850	40.000	35.000	117.500	192.500	1.850		
1.860	176.860	76.960	59.940	313.760	1.860	40.000	35.000	120.000	195.000	1.860		
1.870	176.860	76.960	59.940	313.760	1.870	37.500	35.000	117.500	190.000	1.870		
1.880	176.860	76.960	56.980	310.800	1.880	37.500	35.000	120.000	192.500	1.880		
1.890	179.820	74.740	56.980	311.540	1.890	37.500	35.000	120.000	192.500	1.890		
1.900	182.040	74.740	54.760	311.540	1.900	35.000	35.000	120.000	190.000	1.900		
1.910	182.040	74.740	56.980	313.760	1.910	35.000	35.000	122.500	192.500	1.910		
1.920	185.000	74.740	56.980	316.720	1.920	35.000	35.000	122.500	192.500	1.920		
1.930	184.860	74.260	56.880	316.000	1.930	35.000	35.000	125.000	195.000	1.930		
1.940	184.860	71.890	54.510	311.260	1.940	35.000	35.000	125.000	195.000	1.940		
1.950	187.230	74.260	54.510	316.000	1.950	34.650	34.650	122.100	191.400	1.950		
1.960	187.230	74.260	54.510	316.000	1.960	32.450	34.650	127.050	194.150	1.960		
1.970	189.600	74.260	54.510	318.370	1.970	32.450	34.650	124.850	191.950	1.970		
1.980	189.600	71.890	54.510	316.000	1.980	32.450	34.650	124.850	191.950	1.980		
1.990	189.600	71.890	54.510	316.000	1.990	32.450	34.650	127.050	194.150	1.990		
2.000	191.970	71.890	52.140	316.000	2.000	32.450	34.650	129.800	196.900	2.000		
2.010	189.600	71.890	52.140	313.630	2.010	32.450	34.650	129.800	196.900	2.010		
2.020	191.970	71.890	52.140	316.000	2.020	29.700	34.650	129.800	194.150	2.020		
2.030	191.970	71.890	52.140	316.000	2.030	29.700	34.650	129.800	194.150	2.030		
2.040	194.340	69.520	49.770	313.630	2.040	29.700	32.450	129.800	191.950	2.040		
2.050	194.340	69.520	49.770	313.630	2.050	29.700	32.450	129.800	191.950	2.050		
2.060	194.340	69.520	49.770	313.630	2.060	29.700	34.650	134.750	199.100	2.060		
2.070	197.500	69.520	49.770	316.790	2.070	27.500	32.450	134.750	194.700	2.070		
2.080	199.520	69.660	49.880	319.060	2.080	27.500	34.650	134.750	196.900	2.080		
2.090	196.940	69.660	47.300	313.900	2.090	27.500	34.650	137.500	199.650	2.090		
2.100	199.520	67.080	47.300	313.900	2.100	27.450	34.770	137.250	199.470	2.100		
2.110	202.100	67.080	47.300	316.480	2.110	24.400	34.770	137.250	196.420	2.110		
2.120	202.100	67.080	47.300	316.480	2.120	24.400	34.770	142.130	201.300	2.120		
2.130	202.100	67.080	47.300	316.480	2.130	24.400	34.770	142.130	201.300	2.130		
2.140	204.680	69.660	47.300	321.640	2.140	24.400	34.770	142.130	201.300	2.140		
2.150	204.680	67.080	47.300	319.060	2.150	21.960	34.770	142.130	198.860	2.150		
2.160	204.680	67.080	47.300	319.060	2.160	21.960	34.770	144.570	201.300	2.160		
2.170	207.260	64.500	44.720	316.480	2.170	21.960	34.770	147.010	203.740	2.170		
2.180	209.840	64.500	44.720	319.060	2.180	21.960	37.210	144.570	203.740	2.180		
2.190	207.260	64.500	44.720	316.480	2.190	21.960	34.770	147.010	203.740	2.190		
2.200	212.420	64.500	44.720	321.640	2.200	19.520	34.770	147.010	201.300	2.200		
2.210	212.420	64.500	42.140	319.060	2.210	19.520	34.770	147.010	201.300	2.210		
2.220	215.000	64.500	42.140	321.640	2.220	19.520	34.770	149.450	203.740	2.220		
2.230	214.760	61.880	41.860	318.500	2.230	19.520	34.770	152.500	206.790	2.230		
2.240	217.490	61.880	41.860	321.230	2.240	19.520	34.770	149.450	203.740	2.240		
2.250	217.490	61.880	41.860	321.230	2.250	17.010	34.650	152.460	204.120	2.250		
2.260	219.310	59.150	39.130	317.590	2.260	19.530	34.650	152.460	206.640	2.260		
2.270	219.310	61.880	41.860	323.050	2.270	17.010	34.650	154.980	206.640	2.270		
2.280	219.310	61.880	39.130	320.320	2.280	17.010	34.650	152.460	204.120	2.280		
2.290	222.040	61.880	39.130	323.050	2.290	17.010	37.170	154.980	209.160	2.290		
2.300	222.040	59.150	39.130	320.320	2.300	17.010	34.650	154.980	206.640	2.300		
2.310	222.040	57.330	39.130	318.500	2.310	17.010	34.650	154.980	206.640	2.310		
2.320	222.040	59.150	39.130	320.320	2.320	17.010	34.650	152.460	204.120	2.320		
2.330	224.770	59.150	39.130	323.050	2.330	17.010	34.650	154.980	206.640	2.330		
2.340	224.770	57.330	37.310	319.410	2.340	17.010	34.650	154.980	206.640	2.340		
2.350	224.770	57.330	37.310	319.410	2.350	17.010	34.650	154.980	206.640	2.350		
2.360	227.500	57.330	37.310	322.140	2.360	17.010	34.650	154.980	206.640	2.360		
2.370	224.770	57.330	37.310	319.410	2.370	17.010	34.650	154.980	206.640	2.370		
2.380	224.480	57.040	36.800	318.320	2.380	17.010	34.650	157.500	209.160	2.380		
2.390	227.240	57.040	36.800	321.080	2.390	17.010	34.650	154.980	206.640	2.390		
2.400	227.240	54.280	34.960	316.480	2.400	17.010	34.650	157.500	209.160	2.400		
2.410	227.240	54.280	36.800	318.320	2.410	17.010	34.650	157.500	209.160	2.410		
2.420	227.240	54.280	36.800	318.320	2.420	17.010	34.650	154.980	206.640	2.420		
2.430	227.240	54.280	34.960	316.480	2.430	17.010	34.650	157.500	209.160	2.430		
2.440	227.240	52.440	34.960	314.640	2.440	17.010	34.650	157.500	209.160	2.440		
2.450	230.000	54.280	36.800	321.080	2.450	14.490	34.650	157.500	206.640	2.450		
2.460	227.240	57.040	36.800	321.080	2.460	17.010	32.130	157.500	206.640	2.460		
2.470	227.240	54.280	34.960	316.480	2.470	17.010	32.130	157.500	206.640	2.470		
2.480	230.000	54.280	36.800	321.080	2.480	14.490	32.130	154.980	201.600	2.480		
2.490	227.240	54.280	34.960	316.480	2.490	14.490	32.130	157.500	204.120	2.490		
2.500	227.240	54.280	34.960	316.480	2.500	17.010	32.130	157.500	206.640	2.500		
2.510	227.240	54.280	34.960	316.480	2.510	14.490	32.130	157.500	204.120	2.510		
2.520	227.240	54.280	36.800	318.320	2.520	14.490	32.130	157.500	204.120	2.520		
2.530	230.000	52.440	36.800	319.240	2.530	14.490	32.130	157.500	204.120	2.530		
2.540	227.240	54.280	36.800	318.320	2.540	14.490	34.650	157.500	206.640	2.540		
2.550	227.240	52.440	34.960	314.640	2.550	14.720	32.000	157.440	204.160	2.550		
2.560	230.000	54.280	34.960	319.240	2.560	17.280	32.000	157.440	206.720	2.560		
2.570	227.240	54.280	34.960	316.480	2.570	17.280	34.560	157.440	209.280	2.570		
2.580	227.240	52.440	34.960	314.640	2.580	17.280	34.560	157.440	209.280	2.580		
2.590	227.240	54.280	34.960	316.480	2.590	17.280	34.560	157.440	209.280	2.590		
2.600	227.240	52.440	34.960	314.640	2.600	17.280	34.560	157.440	209.280	2.600		
2.610	227.240	52.440	34.960	314.640	2.610	17.280	34.560	157.440	209.280	2.610		
2.620	227.240	52.440	34.960	314.640	2.620	17.280	37.120	160.000	214.400	2.620		
2.630	227.240	49.680	34.960	311.880	2.630	17.280	34.560	160.000	211.840	2.630		
2.640	227.240	52.440	34.960	314.640	2.640	17.280	34.560	160.000	211.840	2.640		
2.650	227.240	52.440	34.960	314.640	2.650	17.280	37.120	160.000	214.400	2.650		
2.660	227.240	52.440	34.960	314.640	2.660	17.280	37.120	160.000	214.400	2.660		
2.670	227.240	52.440	34.960	314.640	2.670	17.280	37.120	157.440	211.840	2.670		
2.680	227.500	51.870	34.580	313.950	2.680	19.840	34.560	160.000	214.400	2.680		
2.690	227.500	51.870	34.580	313.950	2.690	19.840	37.120	157.440	214.400	2.690		
2.700	227.500	51.870	34.580	313.950	2.700	19.840	39.680	157.440	216.960	2.700		
2.710	227.500	49.140	34.580	311.220	2.710	19.840	37.120	160.000	216.960	2.710		
2.720	227.500	51.870	34.580	313.950	2.720	19.840	37.120	157.440	214.400	2.720		
2.730	227.500	54.600	34.580	316.680	2.730	22.400	37.120	157.440	216.960	2.730		
2.740	227.500	51.870	37.310	316.680	2.740	22.400	37.120	157.440	216.960	2.740		
2.750	227.500	54.600	37.310	319.410	2.750	22.400	37.120	154.880	214.400	2.750		
2.760	227.500	54.600	37.310	319.410	2.760	22.400	39.680	154.880	216.960	2.760		
2.770	224.770	54.600	37.310	316.680	2.770	22.400	37.120	152.320	211.840	2.770		
2.780	224.770	54.600	37.310	316.680	2.780	24.960	39.680	152.320	216.960	2.780		
2.790	222.040	54.600	37.310	313.950	2.790	24.960	37.120	149.760	211.840	2.790		
2.800	224.770	54.600	37.310	316.680	2.800	24.960	37.120	152.320	214.400	2.800		
2.810	222.040	54.600	37.310	313.950	2.810	26.880	37.120	144.640	208.640	2.810		
2.820	222.040	54.600	37.310	313.950	2.820	26.880	37.120	147.200	211.200	2.820		
2.830	220.000	54.560	36.960	311.520	2.830	26.880	37.120	142.080	206.080	2.830		
2.840	220.000	54.560	36.960	311.520	2.840	29.440	37.120	142.080	208.640	2.840		
2.850	220.000	54.560	39.600	314.160	2.850	29.680	36.960	140.000	206.640	2.850		
2.860	217.360	54.560	39.600	311.520	2.860	29.680	36.960	137.200	203.840	2.860		
2.870	217.360	54.560	39.600	311.520	2.870	32.480	36.960	134.960	204.400	2.870		
2.880	214.720	54.560	39.600	308.880	2.880	32.480	36.960	134.960	204.400	2.880		
2.890	212.080	54.560	39.600	306.240	2.890	34.720	36.960	132.160	203.840	2.890		
2.900	212.080	57.200	39.600	308.880	2.900	32.480	36.960	132.160	201.600	2.900		
2.910	209.440	57.200	42.240	308.880	2.910	34.720	36.960	129.920	201.600	2.910		
2.920	209.440	57.200	42.240	308.880	2.920	34.720	36.960	129.920	201.600	2.920		
2.930	204.160	59.840	42.240	306.240	2.930	36.960	36.960	129.920	203.840	2.930		
2.940	204.160	57.200	42.240	303.600	2.940	36.960	36.960	127.120	201.040	2.940		
2.950	202.400	59.840	44.880	307.120	2.950	36.960	36.960	124.880	198.800	2.950		
2.960	199.760	59.840	44.880	304.480	2.960	36.960	36.960	124.880	198.800	2.960		
2.970	197.120	59.840	44.880	301.840	2.970	36.960	36.960	124.880	198.800	2.970		
2.980	195.000	62.400	46.800	304.200	2.980	36.960	36.960	124.880	198.800	2.980		
2.990	191.880	64.740	46.800	303.420	2.990	36.960	36.960	122.080	196.000	2.990		
3.000	189.540	64.740	49.920	304.200	3.000	39.840	37.440	120.000	197.280	3.000		
3.010	187.200	64.740	52.260	304.200	3.010	39.840	37.440	120.000	197.280	3.010		
3.020	187.200	64.740	49.920	301.860	3.020	39.840	37.440	120.000	197.280	3.020		
