C:\Users\Public\Documents\Novel Studio\load_data\2025-12-09\2\loadapp_2025-12-09_11-26-40-832.load
Comment S2
bl VR
	PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
2.890	159.900	104.650	79.950	344.500	2.890	77.400	32.250	107.500	217.150	2.890		
2.900	159.900	104.650	77.350	341.900	2.900	77.400	32.250	107.500	217.150	2.900		
2.910	159.900	104.650	79.950	344.500	2.910	77.400	34.830	107.500	219.730	2.910		
2.920	162.500	102.050	77.350	341.900	2.920	77.400	34.830	104.920	217.150	2.920		
2.930	159.900	104.650	79.950	344.500	2.930	77.400	34.830	107.500	219.730	2.930		
2.940	159.900	104.650	79.950	344.500	2.940	77.400	34.830	104.920	217.150	2.940		
2.950	159.900	102.050	79.950	341.900	2.950	77.400	34.830	104.920	217.150	2.950		
2.960	159.900	104.650	79.950	344.500	2.960	77.400	34.830	104.920	217.150	2.960		
2.970	159.900	107.250	79.950	347.100	2.970	77.400	32.250	107.500	217.150	2.970		
2.980	160.000	104.960	81.920	346.880	2.980	77.400	32.250	104.920	214.570	2.980		
2.990	160.000	106.880	80.000	346.880	2.990	77.400	34.830	104.920	217.150	2.990		
3.000	157.440	106.880	81.920	346.240	3.000	77.280	34.860	102.480	214.620	3.000		
3.010	157.440	104.960	81.920	344.320	3.010	77.280	32.340	105.000	214.620	3.010		
3.020	157.440	106.880	81.920	346.240	3.020	79.800	34.860	102.480	217.140	3.020		
3.030	157.440	106.880	81.920	346.240	3.030	79.800	34.860	102.480	217.140	3.030		
3.040	157.440	104.960	81.920	344.320	3.040	79.800	34.860	105.000	219.660	3.040		
3.050	157.440	104.960	81.920	344.320	3.050	79.800	32.340	102.480	214.620	3.050		
3.060	154.880	106.880	81.920	343.680	3.060	79.800	32.340	105.000	217.140	3.060		
3.070	154.880	106.880	84.480	346.240	3.070	79.800	32.340	99.960	212.100	3.070		
3.080	154.880	106.880	81.920	343.680	3.080	79.800	34.860	102.480	217.140	3.080		
3.090	154.880	106.880	84.480	346.240	3.090	79.800	32.340	102.480	214.620	3.090		
3.100	154.880	106.880	81.920	343.680	3.100	79.800	32.340	99.960	212.100	3.100		
3.110	152.320	106.880	84.480	343.680	3.110	79.800	32.340	99.960	212.100	3.110		
3.120	152.320	106.880	84.480	343.680	3.120	79.800	32.340	102.480	214.620	3.120		
3.130	152.500	104.920	82.350	339.770	3.130	82.320	34.860	102.480	219.660	3.130		
3.140	152.500	104.920	82.350	339.770	3.140	82.320	34.860	99.960	217.140	3.140		
3.150	152.500	107.360	84.790	344.650	3.150	82.320	32.340	99.960	214.620	3.150		
3.160	152.500	107.360	84.790	344.650	3.160	82.320	32.340	102.480	217.140	3.160		
3.170	152.500	107.360	84.790	344.650	3.170	82.320	32.340	99.960	214.620	3.170		
3.180	152.500	107.360	84.790	344.650	3.180	82.320	34.860	102.480	219.660	3.180		
3.190	149.450	107.360	84.790	341.600	3.190	82.320	34.860	102.480	219.660	3.190		
3.200	149.450	107.360	84.790	341.600	3.200	82.320	32.340	99.960	214.620	3.200		
3.210	152.500	104.920	84.790	342.210	3.210	82.320	32.340	99.960	214.620	3.210		
3.220	152.500	104.920	84.790	342.210	3.220	82.320	34.860	102.480	219.660	3.220		
3.230	149.450	107.360	84.790	341.600	3.230	82.320	34.860	102.480	219.660	3.230		
3.240	149.450	107.360	84.790	341.600	3.240	82.320	32.340	99.960	214.620	3.240		
3.250	149.450	107.360	84.790	341.600	3.250	82.320	34.860	102.480	219.660	3.250		
3.260	149.450	107.360	84.790	341.600	3.260	82.320	34.860	102.480	219.660	3.260		
3.270	149.450	107.360	87.230	344.040	3.270	82.320	34.860	102.480	219.660	3.270		
3.280	151.900	107.260	84.940	344.100	3.280	82.320	34.860	105.000	222.180	3.280		
3.290	149.420	107.260	84.940	341.620	3.290	82.320	34.860	105.000	222.180	3.290		
3.300	149.420	107.260	84.940	341.620	3.300	82.130	34.830	104.920	221.880	3.300		
3.310	149.420	104.780	84.940	339.140	3.310	82.130	32.250	102.340	216.720	3.310		
3.320	151.900	104.780	84.940	341.620	3.320	82.130	34.830	104.920	221.880	3.320		
3.330	151.900	104.780	84.940	341.620	3.330	79.980	34.830	104.920	219.730	3.330		
3.340	151.900	104.780	84.940	341.620	3.340	82.130	34.830	104.920	221.880	3.340		
3.350	151.900	104.780	84.940	341.620	3.350	82.130	34.830	104.920	221.880	3.350		
3.360	151.900	104.780	82.460	339.140	3.360	79.980	34.830	107.500	222.310	3.360		
