C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\9\loadapp_2025-12-11_15-12-58-937.load
Comment s9bvr
	PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
26.750	448.960	136.160	44.160	629.280	26.750	0.000	0.000	17.500	17.500	26.750		
26.760	441.600	141.680	49.680	632.960	26.760	0.000	0.000	17.500	17.500	26.760		
26.770	434.240	143.520	49.680	627.440	26.770	0.000	0.000	14.980	14.980	26.770		
26.780	423.200	147.200	49.680	620.080	26.780	0.000	0.000	14.980	14.980	26.780		
26.790	415.840	149.040	53.360	618.240	26.790	0.000	0.000	14.980	14.980	26.790		
26.800	406.640	150.880	53.360	610.880	26.800	0.000	0.000	14.980	14.980	26.800		
26.810	397.440	156.400	57.040	610.880	26.810	0.000	0.000	14.980	14.980	26.810		
26.820	387.500	159.650	58.900	606.050	26.820	0.000	0.000	14.980	14.980	26.820		
26.830	376.650	161.200	63.550	601.400	26.830	0.000	0.000	14.980	14.980	26.830		
26.840	367.350	167.400	66.650	601.400	26.840	0.000	0.000	14.980	14.980	26.840		
26.850	356.500	172.050	71.300	599.850	26.850	0.000	0.000	15.000	15.000	26.850		
26.860	348.750	176.700	79.050	604.500	26.860	0.000	0.000	15.000	15.000	26.860		
26.870	341.000	184.450	83.700	609.150	26.870	0.000	0.000	15.000	15.000	26.870		
26.880	334.800	189.100	89.900	613.800	26.880	0.000	0.000	15.000	15.000	26.880		
26.890	331.700	193.750	91.450	616.900	26.890	0.000	0.000	15.000	15.000	26.890		
26.900	327.050	201.500	99.200	627.750	26.900	0.000	0.000	15.000	15.000	26.900		
26.910	323.950	204.600	103.850	632.400	26.910	0.000	0.000	15.000	15.000	26.910		
26.920	319.300	212.350	108.500	640.150	26.920	0.000	0.000	15.000	15.000	26.920		
26.930	314.650	217.000	116.250	647.900	26.930	0.000	2.460	15.000	17.460	26.930		
26.940	310.000	221.650	124.000	655.650	26.940	0.000	0.000	15.000	15.000	26.940		
26.950	303.800	229.400	131.750	664.950	26.950	0.000	0.000	15.000	15.000	26.950		
26.960	294.500	234.050	136.400	664.950	26.960	0.000	2.460	15.000	17.460	26.960		
26.970	287.500	242.500	145.000	675.000	26.970	0.000	0.000	15.000	15.000	26.970		
26.980	277.500	247.500	152.500	677.500	26.980	0.000	0.000	15.000	15.000	26.980		
26.990	267.500	255.000	160.000	682.500	26.990	0.000	0.000	15.000	15.000	26.990		
27.000	257.500	262.500	165.000	685.000	27.000	0.000	2.500	12.500	15.000	27.000		
27.010	245.000	267.500	172.500	685.000	27.010	0.000	2.500	15.000	17.500	27.010		
27.020	235.000	272.500	180.000	687.500	27.020	0.000	2.500	15.000	17.500	27.020		
27.030	222.500	277.500	187.500	687.500	27.030	0.000	2.500	12.500	15.000	27.030		
27.040	212.500	285.000	197.500	695.000	27.040	0.000	2.500	12.500	15.000	27.040		
27.050	197.500	290.000	205.000	692.500	27.050	0.000	5.000	15.000	20.000	27.050		
27.060	185.000	297.500	215.000	697.500	27.060	0.000	5.000	15.000	20.000	27.060		
27.070	170.000	300.000	227.500	697.500	27.070	0.000	5.000	15.000	20.000	27.070		
27.080	155.000	305.000	237.500	697.500	27.080	0.000	5.000	12.500	17.500	27.080		
27.090	137.500	307.500	247.500	692.500	27.090	0.000	5.000	12.500	17.500	27.090		
27.100	125.000	312.500	262.500	700.000	27.100	0.000	5.000	15.000	20.000	27.100		
27.110	112.500	312.500	272.500	697.500	27.110	0.000	5.000	15.000	20.000	27.110		
27.120	98.910	314.000	292.020	704.930	27.120	0.000	5.000	15.000	20.000	27.120		
27.130	89.490	312.430	304.580	706.500	27.130	0.000	5.000	15.000	20.000	27.130		
27.140	78.500	309.290	318.710	706.500	27.140	0.000	5.000	25.000	30.000	27.140		
27.150	69.080	304.580	331.270	704.930	27.150	0.000	1.710	41.040	42.750	27.150		
27.160	59.660	296.730	346.970	703.360	27.160	0.000	1.710	64.980	66.690	27.160		
27.170	48.670	287.310	359.530	695.510	27.170	0.000	1.710	92.340	94.050	27.170		
27.180	39.250	271.610	372.090	682.950	27.180	0.000	1.710	119.700	121.410	27.180		
27.190	31.400	254.340	379.940	665.680	27.190	0.000	3.420	147.060	150.480	27.190		
27.200	21.980	233.930	386.220	642.130	27.200	0.000	3.420	184.680	188.100	27.200		
27.210	10.990	213.520	389.360	613.870	27.210	1.710	8.550	222.300	232.560	27.210		
27.220	4.710	191.540	392.500	588.750	27.220	1.710	13.680	263.340	278.730	27.220		
27.230	1.570	171.130	392.500	565.200	27.230	6.840	22.230	306.090	335.160	27.230		
27.240	0.000	149.150	386.220	535.370	27.240	8.550	32.490	347.130	388.170	27.240		
27.250	0.000	127.170	373.660	500.830	27.250	8.550	39.330	371.070	418.950	27.250		
27.260	0.000	103.620	351.680	455.300	27.260	11.970	49.590	391.590	453.150	27.260		
27.270	0.000	83.820	317.500	401.320	27.270	17.100	61.560	408.690	487.350	27.270		
27.280	0.000	69.850	279.400	349.250	27.280	18.810	71.820	418.950	509.580	27.280		
27.290	0.000	54.610	237.490	292.100	27.290	23.940	83.790	427.500	535.230	27.290		
27.300	0.000	41.910	191.770	233.680	27.300	26.910	89.010	434.700	550.620	27.300		
27.310	0.000	29.210	144.780	173.990	27.310	31.050	97.290	442.980	571.320	27.310		
27.320	0.000	16.510	101.600	118.110	27.320	31.050	101.430	453.330	585.810	27.320		
27.330	0.000	6.350	72.390	78.740	27.330	37.260	103.500	463.680	604.440	27.330		
27.340	3.810	0.000	49.530	53.340	27.340	39.330	109.710	474.030	623.070	27.340		
27.350	8.890	0.000	31.750	40.640	27.350	41.400	113.850	484.380	639.630	27.350		
27.360	11.430	0.000	16.510	27.940	27.360	43.470	117.990	494.730	656.190	27.360		
27.370	11.430	0.000	6.350	17.780	27.370	43.470	122.130	503.010	668.610	27.370		
27.380	11.430	0.000	1.270	12.700	27.380	45.540	124.200	511.290	681.030	27.380		
27.390	11.430	0.000	1.270	12.700	27.390	49.680	126.270	513.360	689.310	27.390		
27.400	11.430	0.000	1.270	12.700	27.400	51.750	128.340	517.500	697.590	27.400		
27.410	8.890	0.000	0.000	8.890	27.410	49.680	128.340	513.360	691.380	27.410		
27.420	12.500	0.000	0.000	12.500	27.420	51.750	128.340	511.290	691.380	27.420		
27.430	10.000	0.000	0.000	10.000	27.430	51.750	128.340	507.150	687.240	27.430		
27.440	10.000	0.000	0.000	10.000	27.440	51.750	128.340	500.940	681.030	27.440		
27.450	10.000	0.000	0.000	10.000	27.450	53.460	128.700	495.000	677.160	27.450		
27.460	10.000	0.000	0.000	10.000	27.460	53.460	128.700	483.120	665.280	27.460		
27.470	10.000	0.000	0.000	10.000	27.470	57.420	134.640	473.220	665.280	27.470		
27.480	10.000	0.000	0.000	10.000	27.480	59.400	138.600	467.280	665.280	27.480		
27.490	10.000	0.000	0.000	10.000	27.490	61.380	140.580	457.380	659.340	27.490		
27.500	7.500	0.000	0.000	7.500	27.500	61.380	144.540	447.480	653.400	27.500		
27.510	7.500	0.000	0.000	7.500	27.510	61.380	154.440	439.560	655.380	27.510		
27.520	7.500	0.000	0.000	7.500	27.520	63.360	158.400	429.660	651.420	27.520		
27.530	7.500	0.000	0.000	7.500	27.530	67.320	168.300	419.760	655.380	27.530		
27.540	7.500	0.000	0.000	7.500	27.540	69.300	182.160	409.860	661.320	27.540		
27.550	7.500	0.000	0.000	7.500	27.550	71.280	194.040	399.960	665.280	27.550		
27.560	7.500	0.000	0.000	7.500	27.560	77.220	205.920	388.080	671.220	27.560		
27.570	7.500	0.000	0.000	7.500	27.570	79.200	215.820	378.180	673.200	27.570		
27.580	4.980	0.000	0.000	4.980	27.580	81.180	225.720	372.240	679.140	27.580		
27.590	4.980	0.000	0.000	4.980	27.590	89.100	239.580	364.320	693.000	27.590		
27.600	4.980	0.000	0.000	4.980	27.600	92.300	251.340	355.000	698.640	27.600		
27.610	4.980	0.000	0.000	4.980	27.610	99.400	261.280	349.320	710.000	27.610		
27.620	4.980	0.000	0.000	4.980	27.620	103.660	269.800	343.640	717.100	27.620		
27.630	2.490	0.000	0.000	2.490	27.630	106.500	276.900	336.540	719.940	27.630		
27.640	2.490	0.000	0.000	2.490	27.640	113.600	286.840	329.440	729.880	27.640		
27.650	2.490	0.000	0.000	2.490	27.650	119.280	291.100	323.760	734.140	27.650		
27.660	2.490	0.000	2.490	4.980	27.660	122.120	296.780	316.660	735.560	27.660		
27.670	2.490	0.000	0.000	2.490	27.670	129.220	299.620	306.720	735.560	27.670		
27.680	2.490	0.000	0.000	2.490	27.680	132.060	302.460	296.780	731.300	27.680		
27.690	2.490	0.000	0.000	2.490	27.690	136.320	303.880	286.840	727.040	27.690		
27.700	2.490	0.000	0.000	2.490	27.700	142.000	306.720	276.900	725.620	27.700		
27.710	2.490	0.000	0.000	2.490	27.710	149.100	312.400	264.120	725.620	27.710		
27.720	2.400	0.000	0.000	2.400	27.720	154.780	313.820	251.340	719.940	27.720		
27.730	2.400	0.000	2.400	4.800	27.730	159.040	316.660	239.980	715.680	27.730		
27.740	0.000	0.000	0.000	0.000	27.740	166.140	322.340	224.360	712.840	27.740		
27.750	2.400	0.000	0.000	2.400	27.750	171.600	324.610	208.780	704.990	27.750		
27.760	0.000	0.000	2.400	2.400	27.760	177.320	328.900	198.770	704.990	27.760		
27.770	0.000	0.000	0.000	0.000	27.770	184.470	331.760	188.760	704.990	27.770		
27.780	0.000	0.000	0.000	0.000	27.780	191.620	334.620	181.610	707.850	27.780		
27.790	0.000	0.000	2.400	2.400	27.790	197.340	338.910	171.600	707.850	27.790		
27.800	0.000	0.000	0.000	0.000	27.800	207.350	344.630	161.590	713.570	27.800		
27.810	0.000	4.950	12.450	17.400	27.810	217.360	348.920	154.440	720.720	27.810		
27.820	2.400	4.950	15.000	22.350	27.820	227.370	354.640	144.430	726.440	27.820		
27.830	2.400	9.900	19.950	32.250	27.830	237.380	357.500	134.420	729.300	27.830		
27.840	2.400	12.450	27.450	42.300	27.840	247.390	357.500	118.690	723.580	27.840		
27.850	4.950	15.000	32.400	52.350	27.850	258.830	357.500	107.250	723.580	27.850		
27.860	7.500	17.400	37.500	62.400	27.860	268.840	351.780	94.380	715.000	27.860		
27.870	9.840	24.600	41.820	76.260	27.870	278.850	347.490	84.370	710.710	27.870		
27.880	14.760	31.980	46.740	93.480	27.880	287.430	338.910	74.360	700.700	27.880		
27.890	19.680	36.900	46.740	103.320	27.890	294.580	327.470	61.490	683.540	27.890		
27.900	39.360	44.280	49.200	132.840	27.900	304.920	309.960	49.140	664.020	27.900		
27.910	84.870	54.120	51.660	190.650	27.910	309.960	289.800	39.060	638.820	27.910		
27.920	126.690	59.040	54.120	239.850	27.920	315.000	267.120	31.500	613.620	27.920		
27.930	154.980	61.500	56.580	273.060	27.930	315.000	239.400	21.420	575.820	27.930		
27.940	177.120	66.420	56.580	300.120	27.940	315.000	211.680	13.860	540.540	27.940		
27.950	191.880	68.880	61.500	322.260	27.950	309.960	183.960	6.300	500.220	27.950		
27.960	209.100	73.800	66.420	349.320	27.960	299.880	154.980	3.780	458.640	27.960		
27.970	226.320	79.950	73.800	380.070	27.970	279.720	129.780	1.260	410.760	27.970		
27.980	244.770	87.330	79.950	412.050	27.980	254.520	109.620	0.000	364.140	27.980		
27.990	261.990	89.790	82.410	434.190	27.990	226.800	89.460	0.000	316.260	27.990		
28.000	281.670	97.170	87.330	466.170	28.000	189.000	71.820	0.000	260.820	28.000		
28.010	307.500	104.550	92.250	504.300	28.010	149.940	59.220	0.000	209.160	28.010		
28.020	334.850	114.700	94.350	543.900	28.020	107.100	46.620	0.000	153.720	28.020		
28.030	358.900	122.100	96.200	577.200	28.030	71.820	34.020	0.000	105.840	28.030		
28.040	381.100	129.500	99.900	610.500	28.040	49.140	28.980	0.000	78.120	28.040		
28.050	403.300	138.750	101.750	643.800	28.050	30.000	19.920	2.400	52.320	28.050		
28.060	421.800	146.150	103.600	671.550	28.060	19.920	12.480	7.440	39.840	28.060		
28.070	434.750	153.550	103.600	691.900	28.070	9.960	7.440	7.440	24.840	28.070		
28.080	445.850	159.100	107.300	712.250	28.080	2.400	4.920	9.960	17.280	28.080		
28.090	453.250	160.950	107.300	721.500	28.090	2.400	4.920	9.960	17.280	28.090		
28.100	456.950	164.650	103.600	725.200	28.100	2.400	2.400	7.440	12.240	28.100		
28.110	458.800	166.500	107.300	732.600	28.110	0.000	2.400	7.440	9.840	28.110		
28.120	462.500	168.350	107.300	738.150	28.120	0.000	0.000	7.440	7.440	28.120		
28.130	458.800	172.050	107.300	738.150	28.130	0.000	0.000	7.440	7.440	28.130		
28.140	458.800	173.900	107.300	740.000	28.140	0.000	0.000	7.440	7.440	28.140		
28.150	453.250	172.050	103.600	728.900	28.150	0.000	0.000	9.960	9.960	28.150		
28.160	451.400	172.050	103.600	727.050	28.160	0.000	0.000	7.440	7.440	28.160		
28.170	447.500	171.840	98.450	717.790	28.170	0.000	0.000	7.440	7.440	28.170		
28.180	442.130	171.840	102.030	716.000	28.180	0.000	0.000	7.440	7.440	28.180		
28.190	434.970	171.840	96.660	703.470	28.190	0.000	0.000	9.960	9.960	28.190		
28.200	431.390	171.840	96.660	699.890	28.200	0.000	0.000	10.000	10.000	28.200		
28.210	424.230	173.630	96.660	694.520	28.210	0.000	0.000	10.000	10.000	28.210		
28.220	418.860	177.210	94.870	690.940	28.220	0.000	0.000	10.000	10.000	28.220		
28.230	413.490	179.000	91.290	683.780	28.230	0.000	0.000	10.000	10.000	28.230		
28.240	413.490	179.000	91.290	683.780	28.240	0.000	0.000	12.500	12.500	28.240		
28.250	409.910	180.790	89.500	680.200	28.250	0.000	0.000	10.000	10.000	28.250		
28.260	406.330	186.160	89.500	681.990	28.260	0.000	0.000	10.000	10.000	28.260		
28.270	404.540	189.740	85.920	680.200	28.270	0.000	0.000	10.000	10.000	28.270		
28.280	400.960	191.530	89.500	681.990	28.280	0.000	0.000	10.000	10.000	28.280		
28.290	399.170	196.900	85.920	681.990	28.290	0.000	0.000	10.000	10.000	28.290		
28.300	399.170	196.900	84.130	680.200	28.300	0.000	0.000	10.000	10.000	28.300		
28.310	397.380	202.270	84.130	683.780	28.310	0.000	0.000	10.000	10.000	28.310		
28.320	397.500	201.930	84.270	683.700	28.320	0.000	0.000	12.500	12.500	28.320		
28.330	397.500	203.520	79.500	680.520	28.330	0.000	0.000	12.500	12.500	28.330		
28.340	394.320	203.520	79.500	677.340	28.340	0.000	0.000	10.000	10.000	28.340		
28.350	391.140	203.520	74.730	669.390	28.350	0.000	0.000	12.480	12.480	28.350		
28.360	389.550	201.930	74.730	666.210	28.360	0.000	0.000	12.480	12.480	28.360		
28.370	386.370	201.930	71.550	659.850	28.370	0.000	0.000	12.480	12.480	28.370		
28.380	384.780	201.930	71.550	658.260	28.380	0.000	2.460	12.480	14.940	28.380		
28.390	378.420	198.750	66.780	643.950	28.390	0.000	0.000	12.480	12.480	28.390		
28.400	378.420	198.750	66.780	643.950	28.400	0.000	0.000	12.480	12.480	28.400		
28.410	378.420	197.160	63.600	639.180	28.410	0.000	0.000	12.480	12.480	28.410		
28.420	381.600	197.160	63.600	642.360	28.420	0.000	0.000	12.480	12.480	28.420		
28.430	384.780	193.980	62.010	640.770	28.430	0.000	0.000	12.480	12.480	28.430		
28.440	386.370	192.390	62.010	640.770	28.440	0.000	2.460	15.000	17.460	28.440		
28.450	389.550	192.390	58.830	640.770	28.450	0.000	2.460	15.000	17.460	28.450		
28.460	391.140	189.210	58.830	639.180	28.460	0.000	2.460	15.000	17.460	28.460		
28.470	395.000	184.860	56.880	636.740	28.470	0.000	2.460	15.000	17.460	28.470		
28.480	395.000	181.700	53.720	630.420	28.480	0.000	2.460	15.000	17.460	28.480		
28.490	395.000	178.540	52.140	625.680	28.490	0.000	2.460	15.000	17.460	28.490		
28.500	395.000	176.960	52.140	624.100	28.500	0.000	4.950	14.940	19.890	28.500		
28.510	395.000	173.800	52.140	620.940	28.510	0.000	4.950	14.940	19.890	28.510		
28.520	391.840	173.800	52.140	617.780	28.520	0.000	4.950	17.460	22.410	28.520		
28.530	388.680	173.800	52.140	614.620	28.530	0.000	4.950	17.460	22.410	28.530		
28.540	387.100	173.800	52.140	613.040	28.540	2.430	7.470	17.460	27.360	28.540		
28.550	382.360	173.800	53.720	609.880	28.550	2.430	4.950	17.460	24.840	28.550		
28.560	376.040	172.220	53.720	601.980	28.560	0.000	7.470	17.460	24.930	28.560		
28.570	374.460	172.220	53.720	600.400	28.570	2.430	7.470	17.460	27.360	28.570		
28.580	369.720	172.220	53.720	595.660	28.580	2.430	7.470	17.460	27.360	28.580		
28.590	366.560	172.220	56.880	595.660	28.590	2.430	7.470	19.980	29.880	28.590		
28.600	364.980	173.800	58.460	597.240	28.600	2.430	4.950	19.980	27.360	28.600		
28.610	361.820	173.800	56.880	592.500	28.610	2.430	7.470	19.980	29.880	28.610		
28.620	357.500	177.320	54.340	589.160	28.620	2.430	7.470	17.460	27.360	28.620		
28.630	348.920	177.320	57.200	583.440	28.630	14.940	14.940	17.460	47.340	28.630		
28.640	344.630	177.320	57.200	579.150	28.640	22.500	19.980	17.460	59.940	28.640		
28.650	334.620	174.460	54.340	563.420	28.650	39.370	29.210	19.050	87.630	28.650		
28.660	321.750	174.460	54.340	550.550	28.660	54.610	41.910	16.510	113.030	28.660		
28.670	307.450	168.740	54.340	530.530	28.670	69.850	54.610	16.510	140.970	28.670		
28.680	291.720	168.740	54.340	514.800	28.680	78.740	74.930	19.050	172.720	28.680		
28.690	277.420	167.310	54.340	499.070	28.690	86.360	96.520	24.130	207.010	28.690		
28.700	258.830	164.450	57.200	480.480	28.700	91.440	121.920	34.290	247.650	28.700		
28.710	238.810	158.730	54.340	451.880	28.710	91.440	149.860	52.070	293.370	28.710		
28.720	221.650	154.440	51.480	427.570	28.720	91.440	171.450	91.440	354.330	28.720		
28.730	198.770	147.290	51.480	397.540	28.730	88.900	186.690	142.240	417.830	28.730		
28.740	177.320	138.710	51.480	367.510	28.740	88.900	189.230	186.690	464.820	28.740		
28.750	147.290	127.270	47.190	321.750	28.750	88.900	189.230	224.790	502.920	28.750		
28.760	117.260	111.540	41.470	270.270	28.760	86.360	186.690	254.000	527.050	28.760		
28.770	92.500	92.500	39.960	224.960	28.770	83.820	184.150	281.940	549.910	28.770		
28.780	74.740	77.330	32.190	184.260	28.780	83.820	181.610	302.260	567.690	28.780		
28.790	64.750	62.160	29.970	156.880	28.790	83.820	179.070	317.500	580.390	28.790		
28.800	54.760	47.360	22.200	124.320	28.800	84.770	176.460	332.160	593.390	28.800		
28.810	44.770	34.780	17.390	96.940	28.810	84.770	174.730	344.270	603.770	28.810		
28.820	37.370	24.790	12.210	74.370	28.820	81.310	169.540	356.380	607.230	28.820		
28.830	32.190	12.210	7.400	51.800	28.830	79.580	166.080	371.950	617.610	28.830		
28.840	27.380	4.810	4.810	37.000	28.840	79.580	160.890	384.060	624.530	28.840		
28.850	22.200	2.220	2.220	26.640	28.850	74.390	159.160	399.630	633.180	28.850		
28.860	19.980	2.220	4.810	27.010	28.860	74.390	153.970	408.280	636.640	28.860		
28.870	17.390	0.000	2.220	19.610	28.870	70.930	148.780	416.930	636.640	28.870		
28.880	17.390	0.000	2.220	19.610	28.880	70.930	141.860	423.850	636.640	28.880		
28.890	17.390	0.000	2.220	19.610	28.890	67.470	138.400	427.310	633.180	28.890		
28.900	14.800	0.000	0.000	14.800	28.900	67.470	134.940	432.500	634.910	28.900		
28.910	14.800	0.000	0.000	14.800	28.910	67.470	131.480	432.500	631.450	28.910		
28.920	15.000	0.000	0.000	15.000	28.920	69.200	131.480	429.040	629.720	28.920		
28.930	12.480	0.000	0.000	12.480	28.930	70.930	129.750	427.310	627.990	28.930		
28.940	12.480	0.000	0.000	12.480	28.940	74.390	129.750	422.120	626.260	28.940		
28.950	12.480	0.000	0.000	12.480	28.950	78.490	128.590	417.500	624.580	28.950		
28.960	12.480	0.000	0.000	12.480	28.960	78.490	128.590	417.500	624.580	28.960		
28.970	12.480	0.000	0.000	12.480	28.970	81.830	128.590	414.160	624.580	28.970		
28.980	12.480	0.000	0.000	12.480	28.980	81.830	128.590	414.160	624.580	28.980		
28.990	12.480	0.000	0.000	12.480	28.990	81.830	126.920	412.490	621.240	28.990		
29.000	12.480	0.000	0.000	12.480	29.000	83.500	126.920	409.150	619.570	29.000		
29.010	12.480	0.000	0.000	12.480	29.010	86.840	126.920	407.480	621.240	29.010		
29.020	12.480	0.000	2.460	14.940	29.020	88.510	126.920	404.140	619.570	29.020		
29.030	12.480	0.000	0.000	12.480	29.030	88.510	126.920	399.130	614.560	29.030		
29.040	12.480	0.000	0.000	12.480	29.040	91.850	126.920	394.120	612.890	29.040		
29.050	12.480	0.000	0.000	12.480	29.050	91.850	126.920	392.450	611.220	29.050		
29.060	12.480	0.000	2.460	14.940	29.060	91.850	123.580	387.440	602.870	29.060		
29.070	12.100	0.000	0.000	12.100	29.070	91.850	123.580	384.100	599.530	29.070		
29.080	12.100	0.000	2.200	14.300	29.080	91.850	121.910	382.430	596.190	29.080		
29.090	12.100	0.000	0.000	12.100	29.090	91.850	121.910	382.430	596.190	29.090		
29.100	12.100	0.000	0.000	12.100	29.100	91.200	117.040	380.000	588.240	29.100		
29.110	12.100	0.000	2.200	14.300	29.110	91.200	114.000	376.960	582.160	29.110		
29.120	9.900	0.000	2.200	12.100	29.120	91.200	114.000	372.400	577.600	29.120		
29.130	9.900	0.000	0.000	9.900	29.130	89.680	109.440	364.800	563.920	29.130		
29.140	7.150	4.950	17.050	29.150	29.140	89.680	106.400	361.760	557.840	29.140		
29.150	2.200	9.900	22.000	34.100	29.150	86.640	104.880	354.160	545.680	29.150		
29.160	0.000	19.800	39.600	59.400	29.160	86.640	101.840	343.520	532.000	29.160		
29.170	0.000	29.700	62.150	91.850	29.170	83.600	97.280	331.360	512.240	29.170		
29.180	0.000	39.600	87.450	127.050	29.180	83.600	89.680	316.160	489.440	29.180		
29.190	0.000	55.000	104.500	159.500	29.190	82.080	83.600	299.440	465.120	29.190		
29.200	0.000	69.850	119.900	189.750	29.200	79.040	76.000	279.680	434.720	29.200		
29.210	0.000	92.400	137.500	229.900	29.210	76.000	71.440	261.440	408.880	29.210		
29.220	5.000	115.000	155.000	275.000	29.220	74.480	66.880	244.720	386.080	29.220		
29.230	7.000	130.000	165.000	302.000	29.230	71.440	59.280	226.480	357.200	29.230		
29.240	10.000	150.000	172.000	332.000	29.240	69.920	54.720	209.760	334.400	29.240		
29.250	15.000	162.000	182.000	359.000	29.250	64.740	49.920	195.000	309.660	29.250		
29.260	20.000	175.000	187.000	382.000	29.260	56.940	44.460	179.400	280.800	29.260		
29.270	25.000	187.000	195.000	407.000	29.270	52.260	39.780	169.260	261.300	29.270		
29.280	32.000	197.000	200.000	429.000	29.280	46.800	37.440	159.900	244.140	29.280		
29.290	37.000	207.000	207.000	451.000	29.290	42.120	34.320	149.760	226.200	29.290		
29.300	45.000	217.000	212.000	474.000	29.300	37.440	31.980	141.960	211.380	29.300		
29.310	52.000	225.000	212.000	489.000	29.310	31.980	24.960	131.820	188.760	29.310		
29.320	57.000	232.000	215.000	504.000	29.320	27.300	19.500	127.140	173.940	29.320		
29.330	65.000	237.000	215.000	517.000	29.330	21.840	14.820	122.460	159.120	29.330		
29.340	72.000	242.000	215.000	529.000	29.340	17.160	12.480	117.000	146.640	29.340		
29.350	80.000	247.000	215.000	542.000	29.350	14.820	9.360	112.320	136.500	29.350		
29.360	87.000	250.000	212.000	549.000	29.360	12.480	9.360	109.980	131.820	29.360		
29.370	94.940	252.500	214.120	561.560	29.370	9.360	12.480	104.520	126.360	29.370		
29.380	96.960	252.500	212.100	561.560	29.380	7.020	12.480	102.180	121.680	29.380		
29.390	104.030	252.500	212.100	568.630	29.390	7.020	12.480	99.840	119.340	29.390		
29.400	107.060	249.470	212.100	568.630	29.400	7.480	14.960	99.880	122.320	29.400		
29.410	109.080	249.470	209.070	567.620	29.410	7.480	14.960	99.880	122.320	29.410		
29.420	112.110	247.450	209.070	568.630	29.420	7.480	14.960	99.880	122.320	29.420		
29.430	114.130	244.420	207.050	565.600	29.430	7.480	17.160	102.080	126.720	29.430		
29.440	117.160	242.400	207.050	566.610	29.440	9.680	17.160	104.720	131.560	29.440		
29.450	117.160	237.350	204.020	558.530	29.450	12.320	22.440	107.360	142.120	29.450		
29.460	117.160	232.300	204.020	553.480	29.460	17.160	27.280	110.000	154.440	29.460		
29.470	117.160	229.270	199.980	546.410	29.470	19.800	32.120	110.000	161.920	29.470		
29.480	114.130	222.200	196.950	533.280	29.480	27.280	42.240	110.000	179.520	29.480		
29.490	109.080	217.150	194.930	521.160	29.490	32.120	47.080	107.360	186.560	29.490		
29.500	109.080	212.100	191.900	513.080	29.500	37.400	49.720	107.360	194.480	29.500		
29.510	104.030	207.050	189.880	500.960	29.510	44.880	52.360	104.720	201.960	29.510		
29.520	102.400	200.000	187.200	489.600	29.520	47.080	55.000	104.720	206.800	29.520		
29.530	100.000	192.000	182.400	474.400	29.530	52.360	59.840	107.360	219.560	29.530		
29.540	100.000	189.600	180.000	469.600	29.540	57.200	62.480	107.360	227.040	29.540		
29.550	100.000	184.800	180.000	464.800	29.550	62.000	66.960	109.740	238.700	29.550		
29.560	100.000	180.000	176.800	456.800	29.560	66.960	69.440	114.700	251.100	29.560		
29.570	100.000	172.000	174.400	446.400	29.570	69.440	74.400	117.180	261.020	29.570		
29.580	100.000	167.200	169.600	436.800	29.580	71.920	77.500	119.660	269.080	29.580		
29.590	100.000	162.400	167.200	429.600	29.590	77.500	79.980	124.620	282.100	29.590		
29.600	100.000	156.800	164.800	421.600	29.600	79.980	82.460	127.100	289.540	29.600		
29.610	100.000	152.000	162.400	414.400	29.610	79.980	87.420	132.060	299.460	29.610		
29.620	102.400	147.200	154.400	404.000	29.620	84.940	89.900	134.540	309.380	29.620		
29.630	102.400	142.400	149.600	394.400	29.630	87.420	94.860	139.500	321.780	29.630		
29.640	104.800	136.800	147.200	388.800	29.640	89.900	97.340	141.980	329.220	29.640		
29.650	107.200	132.000	142.400	381.600	29.650	92.380	99.820	144.460	336.660	29.650		
29.660	109.600	129.600	136.800	376.000	29.660	94.860	102.300	146.940	344.100	29.660		
29.670	112.360	124.550	132.500	369.410	29.670	97.340	104.780	149.420	351.540	29.670		
29.680	114.480	119.780	124.550	358.810	29.680	97.340	104.780	151.900	354.020	29.680		
29.690	119.780	114.480	122.430	356.690	29.690	99.820	107.260	155.000	362.080	29.690		
29.700	119.780	114.480	122.430	356.690	29.700	99.750	109.500	159.750	369.000	29.700		
29.710	122.430	112.360	117.130	351.920	29.710	99.750	109.500	159.750	369.000	29.710		
29.720	122.430	109.710	114.480	346.620	29.720	102.000	109.500	162.000	373.500	29.720		
29.730	122.430	107.060	114.480	343.970	29.730	102.000	109.500	162.000	373.500	29.730		
29.740	119.780	104.940	114.480	339.200	29.740	102.000	109.500	165.000	376.500	29.740		
29.750	119.780	102.290	112.360	334.430	29.750	102.000	109.500	165.000	376.500	29.750		
29.760	119.780	99.640	109.710	329.130	29.760	102.000	109.500	167.250	378.750	29.760		
29.770	119.780	99.640	107.060	326.480	29.770	102.000	109.500	169.500	381.000	29.770		
29.780	119.780	96.990	107.060	323.830	29.780	102.000	109.500	172.500	384.000	29.780		
29.790	119.780	96.990	104.940	321.710	29.790	102.000	109.500	174.750	386.250	29.790		
29.800	119.780	94.870	104.940	319.590	29.800	102.000	112.500	177.000	391.500	29.800		
