timestamp, trial, HMD_x, HMD_y,HMD_z

# --- Trial 1 start ---
722.653,1,-39.5375,1.7105,-1.3141
722.742,1,-39.5377,1.7111,-1.3147
722.776,1,-39.5376,1.7112,-1.3152
722.794,1,-39.5375,1.7112,-1.3153
722.809,1,-39.5375,1.7111,-1.3153
722.827,1,-39.5375,1.7110,-1.3154
722.842,1,-39.5373,1.7111,-1.3156
722.857,1,-39.5371,1.7112,-1.3156
722.872,1,-39.5369,1.7114,-1.3156
722.886,1,-39.5366,1.7116,-1.3156
722.901,1,-39.5364,1.7114,-1.3156
722.918,1,-39.5359,1.7110,-1.3155
722.934,1,-39.5356,1.7110,-1.3155
722.949,1,-39.5350,1.7109,-1.3154
722.963,1,-39.5349,1.7105,-1.3154
722.977,1,-39.5349,1.7099,-1.3154
722.992,1,-39.5348,1.7089,-1.3153
723.007,1,-39.5350,1.7084,-1.3152
723.020,1,-39.5352,1.7080,-1.3152
723.035,1,-39.5353,1.7077,-1.3155
723.049,1,-39.5351,1.7074,-1.3158
723.063,1,-39.5348,1.7077,-1.3159
723.076,1,-39.5344,1.7082,-1.3158
723.090,1,-39.5340,1.7088,-1.3159
723.105,1,-39.5334,1.7093,-1.3159
723.120,1,-39.5330,1.7094,-1.3161
723.134,1,-39.5327,1.7093,-1.3163
723.148,1,-39.5326,1.7093,-1.3164
723.163,1,-39.5323,1.7095,-1.3165
723.178,1,-39.5322,1.7096,-1.3165
723.193,1,-39.5319,1.7098,-1.3165
723.207,1,-39.5317,1.7099,-1.3164
723.222,1,-39.5314,1.7099,-1.3163
723.237,1,-39.5310,1.7102,-1.3162
723.252,1,-39.5307,1.7106,-1.3161
723.266,1,-39.5303,1.7108,-1.3159
723.281,1,-39.5297,1.7106,-1.3159
723.297,1,-39.5293,1.7104,-1.3159
723.311,1,-39.5288,1.7105,-1.3158
723.325,1,-39.5284,1.7107,-1.3157
723.343,1,-39.5281,1.7108,-1.3155
723.357,1,-39.5274,1.7109,-1.3152
723.371,1,-39.5267,1.7108,-1.3148
723.385,1,-39.5263,1.7109,-1.3144
723.402,1,-39.5258,1.7110,-1.3139
723.420,1,-39.5250,1.7109,-1.3131
723.434,1,-39.5245,1.7108,-1.3127
723.449,1,-39.5236,1.7109,-1.3120
723.464,1,-39.5230,1.7111,-1.3114
723.479,1,-39.5220,1.7111,-1.3104
