timestamp, trial, HMD_x, HMD_y,HMD_z
# --- Trial 1 start ---
248.250,1,-39.8111,1.7436,-1.0807
248.362,1,-39.8102,1.7437,-1.0818
248.395,1,-39.8098,1.7437,-1.0820
248.412,1,-39.8092,1.7438,-1.0824
248.426,1,-39.8090,1.7438,-1.0825
248.440,1,-39.8087,1.7438,-1.0826
248.454,1,-39.8084,1.7438,-1.0827
248.468,1,-39.8080,1.7437,-1.0829
248.483,1,-39.8077,1.7436,-1.0828
248.505,1,-39.8074,1.7435,-1.0828
248.527,1,-39.8070,1.7434,-1.0828
248.559,1,-39.8069,1.7433,-1.0829
248.579,1,-39.8067,1.7432,-1.0830
248.593,1,-39.8064,1.7432,-1.0830
248.617,1,-39.8060,1.7433,-1.0829
248.637,1,-39.8058,1.7432,-1.0831
248.660,1,-39.8057,1.7432,-1.0832
248.683,1,-39.8053,1.7432,-1.0834
248.705,1,-39.8049,1.7430,-1.0837
248.727,1,-39.8047,1.7428,-1.0839
248.750,1,-39.8047,1.7428,-1.0840
248.772,1,-39.8045,1.7428,-1.0841
248.795,1,-39.8044,1.7426,-1.0841
248.818,1,-39.8043,1.7425,-1.0841
248.841,1,-39.8042,1.7424,-1.0842
248.873,1,-39.8040,1.7423,-1.0842
248.894,1,-39.8037,1.7422,-1.0840
248.908,1,-39.8034,1.7421,-1.0841
248.932,1,-39.8030,1.7420,-1.0840
248.954,1,-39.8028,1.7419,-1.0840
248.970,1,-39.8025,1.7418,-1.0840
248.984,1,-39.8023,1.7418,-1.0840
248.998,1,-39.8022,1.7417,-1.0840
249.012,1,-39.8020,1.7417,-1.0840
249.026,1,-39.8015,1.7414,-1.0840
249.040,1,-39.8014,1.7412,-1.0840
249.054,1,-39.8009,1.7410,-1.0840
249.069,1,-39.8006,1.7409,-1.0840
249.083,1,-39.8004,1.7408,-1.0840
249.098,1,-39.7998,1.7406,-1.0840
249.111,1,-39.7996,1.7405,-1.0840
249.126,1,-39.7994,1.7404,-1.0840
249.140,1,-39.7989,1.7402,-1.0840
249.155,1,-39.7986,1.7401,-1.0840
249.168,1,-39.7983,1.7401,-1.0840
249.183,1,-39.7980,1.7400,-1.0840
249.198,1,-39.7974,1.7399,-1.0839
249.211,1,-39.7971,1.7398,-1.0838
249.225,1,-39.7968,1.7398,-1.0838
249.240,1,-39.7962,1.7396,-1.0836
249.253,1,-39.7959,1.7395,-1.0836
249.268,1,-39.7955,1.7394,-1.0835
249.282,1,-39.7951,1.7392,-1.0834
249.296,1,-39.7946,1.7390,-1.0832
249.310,1,-39.7939,1.7386,-1.0830
249.331,1,-39.7930,1.7380,-1.0827
249.352,1,-39.7920,1.7370,-1.0824
249.375,1,-39.7909,1.7359,-1.0821
249.398,1,-39.7897,1.7343,-1.0816
249.419,1,-39.7884,1.7327,-1.0810
249.441,1,-39.7870,1.7313,-1.0803
249.465,1,-39.7852,1.7300,-1.0794
249.494,1,-39.7834,1.7289,-1.0784
249.516,1,-39.7815,1.7280,-1.0774
249.531,1,-39.7799,1.7271,-1.0764
249.553,1,-39.7781,1.7268,-1.0752
249.577,1,-39.7760,1.7268,-1.0738
249.599,1,-39.7738,1.7270,-1.0724
249.621,1,-39.7718,1.7274,-1.0711
249.652,1,-39.7696,1.7282,-1.0694
249.673,1,-39.7673,1.7287,-1.0676
249.688,1,-39.7652,1.7289,-1.0659
249.711,1,-39.7633,1.7287,-1.0636
249.733,1,-39.7608,1.7285,-1.0621
249.757,1,-39.7586,1.7282,-1.0602
249.779,1,-39.7570,1.7272,-1.0585
249.801,1,-39.7564,1.7262,-1.0576
