timestamp, trial, HMD_x, HMD_y,HMD_z
# --- Trial 1 start ---
812.747,1,-39.7093,1.7428,-1.0180
812.807,1,-39.7098,1.7429,-1.0174
812.838,1,-39.7100,1.7430,-1.0170
812.849,1,-39.7102,1.7430,-1.0167
812.860,1,-39.7103,1.7430,-1.0165
812.870,1,-39.7105,1.7430,-1.0164
812.880,1,-39.7106,1.7430,-1.0162
812.889,1,-39.7107,1.7430,-1.0161
812.901,1,-39.7109,1.7430,-1.0158
812.911,1,-39.7109,1.7430,-1.0157
812.922,1,-39.7110,1.7430,-1.0156
812.934,1,-39.7112,1.7430,-1.0154
812.945,1,-39.7113,1.7430,-1.0152
812.956,1,-39.7113,1.7430,-1.0153
812.968,1,-39.7114,1.7430,-1.0151
812.984,1,-39.7115,1.7429,-1.0149
812.998,1,-39.7117,1.7428,-1.0147
813.009,1,-39.7119,1.7428,-1.0145
813.020,1,-39.7120,1.7427,-1.0143
813.031,1,-39.7121,1.7428,-1.0142
813.043,1,-39.7123,1.7427,-1.0140
813.054,1,-39.7124,1.7427,-1.0139
813.065,1,-39.7126,1.7427,-1.0137
813.076,1,-39.7128,1.7427,-1.0135
813.087,1,-39.7129,1.7427,-1.0134
813.098,1,-39.7130,1.7427,-1.0132
813.110,1,-39.7131,1.7426,-1.0131
813.121,1,-39.7132,1.7426,-1.0129
813.132,1,-39.7134,1.7426,-1.0127
813.143,1,-39.7136,1.7425,-1.0126
813.155,1,-39.7137,1.7425,-1.0125
813.166,1,-39.7138,1.7425,-1.0123
813.178,1,-39.7140,1.7425,-1.0121
813.189,1,-39.7141,1.7424,-1.0119
813.201,1,-39.7142,1.7423,-1.0117
813.212,1,-39.7144,1.7424,-1.0114
813.222,1,-39.7145,1.7425,-1.0112
813.233,1,-39.7146,1.7426,-1.0110
813.244,1,-39.7147,1.7427,-1.0108
813.255,1,-39.7148,1.7427,-1.0106
813.265,1,-39.7149,1.7428,-1.0104
813.277,1,-39.7149,1.7429,-1.0101
813.288,1,-39.7149,1.7431,-1.0098
813.300,1,-39.7150,1.7430,-1.0096
813.311,1,-39.7150,1.7430,-1.0093
813.322,1,-39.7151,1.7430,-1.0091
813.333,1,-39.7152,1.7430,-1.0089
813.344,1,-39.7152,1.7430,-1.0087
813.355,1,-39.7153,1.7430,-1.0083
813.365,1,-39.7153,1.7429,-1.0081
813.377,1,-39.7153,1.7429,-1.0078
813.389,1,-39.7153,1.7428,-1.0076
813.400,1,-39.7153,1.7428,-1.0073
813.410,1,-39.7154,1.7427,-1.0071
813.421,1,-39.7154,1.7427,-1.0069
813.435,1,-39.7154,1.7426,-1.0066
813.452,1,-39.7154,1.7426,-1.0063
813.466,1,-39.7155,1.7423,-1.0058
813.477,1,-39.7156,1.7422,-1.0056
813.489,1,-39.7156,1.7421,-1.0053
813.501,1,-39.7157,1.7421,-1.0050
813.512,1,-39.7158,1.7421,-1.0048
813.524,1,-39.7160,1.7420,-1.0044
813.536,1,-39.7160,1.7420,-1.0042
813.547,1,-39.7161,1.7419,-1.0039
813.559,1,-39.7162,1.7418,-1.0036
813.570,1,-39.7163,1.7416,-1.0033
813.580,1,-39.7163,1.7415,-1.0030
813.592,1,-39.7165,1.7415,-1.0027
813.609,1,-39.7166,1.7413,-1.0020
813.626,1,-39.7166,1.7410,-1.0017
813.637,1,-39.7166,1.7407,-1.0014
813.648,1,-39.7167,1.7404,-1.0010
813.659,1,-39.7166,1.7401,-1.0006
813.670,1,-39.7165,1.7398,-1.0002
813.682,1,-39.7163,1.7395,-0.9997
813.693,1,-39.7161,1.7392,-0.9991
813.704,1,-39.7158,1.7390,-0.9986
813.715,1,-39.7155,1.7389,-0.9980
813.726,1,-39.7152,1.7387,-0.9975
813.741,1,-39.7147,1.7385,-0.9969
813.753,1,-39.7144,1.7383,-0.9963
813.764,1,-39.7141,1.7381,-0.9957
813.775,1,-39.7137,1.7378,-0.9951
813.786,1,-39.7134,1.7376,-0.9944
813.797,1,-39.7131,1.7374,-0.9937
813.809,1,-39.7127,1.7371,-0.9930
813.821,1,-39.7120,1.7366,-0.9917
813.833,1,-39.7117,1.7363,-0.9910
813.844,1,-39.7114,1.7359,-0.9903
813.855,1,-39.7109,1.7352,-0.9889
813.866,1,-39.7103,1.7345,-0.9875
813.880,1,-39.7096,1.7340,-0.9862
813.904,1,-39.7086,1.7338,-0.9849
813.925,1,-39.7075,1.7336,-0.9836
813.947,1,-39.7063,1.7335,-0.9822
813.970,1,-39.7052,1.7331,-0.9809
