C:\Users\Public\Documents\Novel Studio\load_data\2025-12-10\6\loadapp_2025-12-10_16-54-02-039.load
Comment S6 w
	PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		PRY202-R::front	PRY202-R::mid	PRY202-R::heel	PRY202-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
3.880	305.000	52.460	96.380	453.840	3.880	104.860	54.570	194.740	354.170	3.880		
3.890	320.040	52.920	98.280	471.240	3.890	97.370	49.220	176.550	323.140	3.890		
3.900	335.160	55.440	100.800	491.400	3.900	92.380	44.640	155.000	292.020	3.900		
3.910	355.320	60.480	103.320	519.120	3.910	84.940	39.680	132.060	256.680	3.910		
3.920	372.960	63.000	105.840	541.800	3.920	77.500	32.240	107.260	217.000	3.920		
3.930	393.120	68.040	108.360	569.520	3.930	69.440	24.800	79.980	174.220	3.930		
3.940	413.280	73.080	113.400	599.760	3.940	59.520	19.840	54.560	133.920	3.940		
3.950	435.960	75.600	118.440	630.000	3.950	49.600	17.360	32.240	99.200	3.950		
3.960	463.680	80.640	120.960	665.280	3.960	42.160	12.400	17.360	71.920	3.960		
3.970	493.920	88.200	123.480	705.600	3.970	32.240	7.440	9.920	49.600	3.970		
3.980	521.640	93.240	128.520	743.400	3.980	19.840	7.440	4.960	32.240	3.980		
3.990	549.360	95.760	126.000	771.120	3.990	7.440	4.960	4.960	17.360	3.990		
4.000	577.080	100.800	131.040	808.920	4.000	0.000	4.960	2.480	7.440	4.000		
4.010	599.760	105.840	133.560	839.160	4.010	0.000	2.480	2.480	4.960	4.010		
4.020	617.400	110.880	138.600	866.880	4.020	0.000	2.480	2.480	4.960	4.020		
4.030	630.000	113.400	138.600	882.000	4.030	0.000	2.480	2.480	4.960	4.030		
4.040	641.900	115.280	144.100	901.280	4.040	0.000	2.480	2.480	4.960	4.040		
4.050	649.760	112.660	141.480	903.900	4.050	0.000	2.500	2.500	5.000	4.050		
4.060	652.380	115.280	144.100	911.760	4.060	0.000	2.500	2.500	5.000	4.060		
4.070	655.000	112.660	146.720	914.380	4.070	0.000	2.500	2.500	5.000	4.070		
4.080	652.380	110.040	146.720	909.140	4.080	0.000	0.000	2.500	2.500	4.080		
4.090	647.140	110.040	144.100	901.280	4.090	0.000	2.500	2.500	5.000	4.090		
4.100	639.280	107.420	141.480	888.180	4.100	0.000	2.500	2.500	5.000	4.100		
4.110	628.800	104.800	144.100	877.700	4.110	0.000	2.500	2.500	5.000	4.110		
4.120	618.320	104.800	146.720	869.840	4.120	0.000	2.500	2.500	5.000	4.120		
4.130	605.220	102.180	144.100	851.500	4.130	0.000	2.500	2.500	5.000	4.130		
4.140	597.360	96.940	146.720	841.020	4.140	0.000	2.500	2.500	5.000	4.140		
4.150	586.880	96.940	144.100	827.920	4.150	0.000	0.000	2.500	2.500	4.150		
4.160	576.400	94.320	144.100	814.820	4.160	0.000	2.500	2.500	5.000	4.160		
4.170	568.540	94.320	146.720	809.580	4.170	0.000	2.500	5.000	7.500	4.170		
4.180	560.680	91.700	144.100	796.480	4.180	0.000	2.500	2.500	5.000	4.180		
4.190	552.500	90.610	145.860	788.970	4.190	0.000	2.500	5.000	7.500	4.190		
4.200	545.870	90.610	145.860	782.340	4.200	0.000	1.670	3.340	5.010	4.200		
4.210	541.450	90.610	152.490	784.550	4.210	0.000	1.670	3.340	5.010	4.210		
4.220	537.030	97.240	152.490	786.760	4.220	0.000	1.670	3.340	5.010	4.220		
4.230	530.400	92.820	152.490	775.710	4.230	0.000	0.000	3.340	3.340	4.230		
4.240	528.190	97.240	154.700	780.130	4.240	0.000	1.670	3.340	5.010	4.240		
4.250	523.770	92.820	154.700	771.290	4.250	0.000	1.670	3.340	5.010	4.250		
4.260	521.560	97.240	154.700	773.500	4.260	0.000	1.670	1.670	3.340	4.260		
4.270	521.560	99.450	156.910	777.920	4.270	0.000	1.670	1.670	3.340	4.270		
4.280	519.350	99.450	156.910	775.710	4.280	16.700	11.690	6.680	35.070	4.280		
4.290	519.350	101.660	156.910	777.920	4.290	56.780	38.410	322.310	417.500	4.290		
4.300	519.350	101.660	156.910	777.920	4.300	48.430	51.770	394.120	494.320	4.300		
4.310	519.350	101.660	159.120	780.130	4.310	26.720	38.410	359.050	424.180	4.310		
4.320	510.510	101.660	159.120	771.290	4.320	33.400	53.440	417.500	504.340	4.320		
4.330	477.360	90.610	154.700	722.670	4.330	43.420	51.770	404.140	499.330	4.330		
4.340	422.500	79.430	152.100	654.030	4.340	48.430	46.760	352.370	447.560	4.340		
4.350	381.940	69.290	147.030	598.260	4.350	59.570	46.690	331.660	437.920	4.350		
4.360	339.690	60.840	141.960	542.490	4.360	72.450	49.910	318.780	441.140	4.360		
4.370	297.440	54.080	136.890	488.410	4.370	82.110	51.520	309.120	442.750	4.370		
4.380	258.570	47.320	131.820	437.710	4.380	91.770	54.740	312.340	458.850	4.380		
4.390	226.460	42.250	126.750	395.460	4.390	96.600	56.350	318.780	471.730	4.390		
4.400	199.420	38.870	123.370	361.660	4.400	94.990	59.570	323.610	478.170	4.400		
4.410	174.070	37.180	119.990	331.240	4.410	91.770	61.180	328.440	481.390	4.410		
4.420	157.170	37.180	116.610	310.960	4.420	88.550	64.400	331.660	484.610	4.420		
4.430	141.960	37.180	116.610	295.750	4.430	88.550	64.400	334.880	487.830	4.430		
4.440	131.820	38.870	119.990	290.680	4.440	88.550	66.010	339.710	494.270	4.440		
4.450	123.370	42.250	116.610	282.230	4.450	88.550	69.230	346.150	503.930	4.450		
4.460	116.610	43.940	121.680	282.230	4.460	88.550	72.450	362.250	523.250	4.460		
4.470	111.540	47.320	126.750	285.610	4.470	94.990	77.280	376.740	549.010	4.470		
4.480	104.780	47.320	128.440	280.540	4.480	96.600	77.280	391.230	565.110	4.480		
4.490	99.680	49.840	129.920	279.440	4.490	99.820	82.110	402.500	584.430	4.490		
4.500	92.400	49.840	132.160	274.400	4.500	103.950	83.160	408.240	595.350	4.500		
4.510	84.560	47.040	129.920	261.520	4.510	109.620	86.940	419.580	616.140	4.510		
4.520	77.280	47.040	132.160	256.480	4.520	113.400	88.830	423.360	625.590	4.520		
4.530	67.200	42.000	132.160	241.360	4.530	119.070	94.500	429.030	642.600	4.530		
4.540	57.120	39.760	134.960	231.840	4.540	120.960	96.390	436.590	653.940	4.540		
4.550	47.040	34.720	137.200	218.960	4.550	128.520	98.280	442.260	669.060	4.550		
4.560	44.800	29.680	137.200	211.680	4.560	128.520	102.060	449.820	680.400	4.560		
4.570	39.760	24.640	140.000	204.400	4.570	132.300	103.950	457.380	693.630	4.570		
4.580	36.960	17.360	140.000	194.320	4.580	132.300	105.840	461.160	699.300	4.580		
4.590	34.720	9.520	134.960	179.200	4.590	134.190	109.620	468.720	712.530	4.590		
4.600	32.480	7.280	127.120	166.880	4.600	136.080	111.510	468.720	716.310	4.600		
4.610	27.440	2.240	117.040	146.720	4.610	139.860	117.180	472.500	729.540	4.610		
4.620	22.400	2.240	106.960	131.600	4.620	143.640	120.960	468.720	733.320	4.620		
4.630	17.360	0.000	94.640	112.000	4.630	149.310	126.630	468.720	744.660	4.630		
4.640	17.280	0.000	80.000	97.280	4.640	154.980	134.190	468.720	757.890	4.640		
4.650	14.720	0.000	59.840	74.560	4.650	161.680	144.760	470.000	776.440	4.650		
4.660	17.280	0.000	42.240	59.520	4.660	167.320	152.280	470.000	789.600	4.660		
4.670	17.280	0.000	27.200	44.480	4.670	174.840	159.800	466.240	800.880	4.670		
4.680	19.840	0.000	12.480	32.320	4.680	178.600	167.320	462.480	808.400	4.680		
4.690	19.840	0.000	2.240	22.080	4.690	182.360	174.840	454.960	812.160	4.690		
4.700	19.840	0.000	0.000	19.840	4.700	189.880	178.600	447.440	815.920	4.700		
4.710	19.840	0.000	0.000	19.840	4.710	193.640	186.120	434.280	814.040	4.710		
4.720	19.840	0.000	0.000	19.840	4.720	199.280	191.760	417.360	808.400	4.720		
4.730	19.840	0.000	0.000	19.840	4.730	206.800	197.400	398.560	802.760	4.730		
4.740	19.840	0.000	0.000	19.840	4.740	214.320	199.280	381.640	795.240	4.740		
4.750	19.840	0.000	0.000	19.840	4.750	219.960	201.160	360.960	782.080	4.750		
4.760	17.280	0.000	0.000	17.280	4.760	227.480	204.920	342.160	774.560	4.760		
4.770	17.280	0.000	0.000	17.280	4.770	231.240	206.800	321.480	759.520	4.770		
4.780	17.280	0.000	0.000	17.280	4.780	238.760	206.800	298.920	744.480	4.780		
