C:\Users\Public\Documents\Novel Studio\load_data\2025-12-10\6\loadapp_2025-12-10_16-42-48-639.load
Comment S6 bvr
	PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		PRY202-R::front	PRY202-R::mid	PRY202-R::heel	PRY202-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
5.130	272.320	23.920	14.720	310.960	5.130	698.560	2.960	0.000	701.520	5.130		
5.140	283.360	25.760	23.920	333.040	5.140	680.800	0.000	0.000	680.800	5.140		
5.150	296.240	31.280	31.280	358.800	5.150	663.040	0.000	0.000	663.040	5.150		
5.160	310.960	34.960	34.960	380.880	5.160	639.360	0.000	0.000	639.360	5.160		
5.170	334.880	38.640	44.160	417.680	5.170	606.800	0.000	0.000	606.800	5.170		
5.180	366.160	46.000	51.520	463.680	5.180	562.400	0.000	0.000	562.400	5.180		
5.190	399.280	51.520	60.720	511.520	5.190	515.040	0.000	0.000	515.040	5.190		
5.200	428.720	57.040	66.240	552.000	5.200	458.800	0.000	0.000	458.800	5.200		
5.210	460.000	64.400	73.600	598.000	5.210	390.720	0.000	0.000	390.720	5.210		
5.220	485.300	69.000	80.500	634.800	5.220	313.760	0.000	0.000	313.760	5.220		
5.230	510.600	75.900	87.400	673.900	5.230	239.760	0.000	0.000	239.760	5.230		
5.240	531.300	80.500	94.300	706.100	5.240	180.560	0.000	0.000	180.560	5.240		
5.250	547.400	87.400	98.900	733.700	5.250	127.500	0.000	0.000	127.500	5.250		
5.260	556.600	89.700	108.100	754.400	5.260	87.210	0.000	0.000	87.210	5.260		
5.270	563.500	89.700	117.300	770.500	5.270	57.120	0.000	0.000	57.120	5.270		
5.280	565.800	92.000	124.200	782.000	5.280	34.680	0.000	0.000	34.680	5.280		
5.290	575.000	94.300	133.400	802.700	5.290	17.340	0.000	0.000	17.340	5.290		
5.300	575.000	96.600	140.300	811.900	5.300	7.140	0.000	0.000	7.140	5.300		
5.310	570.400	98.900	151.800	821.100	5.310	2.040	0.000	0.000	2.040	5.310		
5.320	568.100	103.500	161.000	832.600	5.320	0.000	0.000	0.000	0.000	5.320		
5.330	563.500	105.800	165.600	834.900	5.330	2.040	0.000	0.000	2.040	5.330		
5.340	554.300	110.400	177.100	841.800	5.340	0.000	0.000	0.000	0.000	5.340		
5.350	542.800	117.300	181.700	841.800	5.350	2.040	0.000	0.000	2.040	5.350		
5.360	526.700	121.900	186.300	834.900	5.360	0.000	2.040	0.000	2.040	5.360		
5.370	505.000	129.280	191.900	826.180	5.370	0.000	0.000	0.000	0.000	5.370		
5.380	478.740	133.320	195.940	808.000	5.380	0.000	0.000	0.000	0.000	5.380		
5.390	452.480	139.380	202.000	793.860	5.390	0.000	0.000	0.000	0.000	5.390		
5.400	426.220	141.400	204.020	771.640	5.400	0.000	0.000	0.000	0.000	5.400		
5.410	399.960	149.480	204.020	753.460	5.410	0.000	0.000	0.000	0.000	5.410		
5.420	373.700	153.520	208.060	735.280	5.420	0.000	2.500	0.000	2.500	5.420		
5.430	351.480	155.540	208.060	715.080	5.430	0.000	0.000	0.000	0.000	5.430		
5.440	331.280	161.600	214.120	707.000	5.440	0.000	0.000	0.000	0.000	5.440		
5.450	313.100	163.620	218.160	694.880	5.450	0.000	2.500	0.000	2.500	5.450		
5.460	296.940	165.640	224.220	686.800	5.460	0.000	0.000	0.000	0.000	5.460		
5.470	280.780	169.680	228.260	678.720	5.470	0.000	2.500	0.000	2.500	5.470		
5.480	270.680	169.680	236.340	676.700	5.480	0.000	2.500	0.000	2.500	5.480		
5.490	260.580	171.700	244.420	676.700	5.490	0.000	0.000	0.000	0.000	5.490		
5.500	254.520	173.720	248.460	676.700	5.500	0.000	2.500	0.000	2.500	5.500		
5.510	246.440	173.720	256.540	676.700	5.510	0.000	2.500	0.000	2.500	5.510		
5.520	244.200	179.450	266.400	690.050	5.520	0.000	2.500	0.000	2.500	5.520		
5.530	238.650	185.000	277.500	701.150	5.530	0.000	2.500	0.000	2.500	5.530		
5.540	234.950	188.700	284.900	708.550	5.540	0.000	2.500	0.000	2.500	5.540		
