timestamp, trial, HMD_x, HMD_y,HMD_z

# --- Trial 1 start ---
190.032,1,-39.6197,1.6840,-1.0924
190.044,1,-39.6199,1.6840,-1.0923
190.050,1,-39.6200,1.6839,-1.0921
190.058,1,-39.6202,1.6839,-1.0919
190.069,1,-39.6203,1.6839,-1.0917
190.080,1,-39.6205,1.6839,-1.0915
190.091,1,-39.6205,1.6840,-1.0914
190.103,1,-39.6206,1.6840,-1.0913
190.120,1,-39.6208,1.6840,-1.0912
190.132,1,-39.6210,1.6840,-1.0911
190.143,1,-39.6211,1.6841,-1.0909
190.150,1,-39.6212,1.6841,-1.0908
190.157,1,-39.6214,1.6841,-1.0907
190.168,1,-39.6215,1.6841,-1.0906
190.180,1,-39.6217,1.6842,-1.0905
190.192,1,-39.6219,1.6842,-1.0904
190.210,1,-39.6222,1.6843,-1.0901
190.220,1,-39.6224,1.6843,-1.0900
190.235,1,-39.6225,1.6844,-1.0899
190.246,1,-39.6226,1.6845,-1.0899
190.257,1,-39.6228,1.6845,-1.0898
190.268,1,-39.6230,1.6845,-1.0898
190.279,1,-39.6232,1.6845,-1.0899
190.290,1,-39.6235,1.6844,-1.0899
190.302,1,-39.6237,1.6843,-1.0900
190.313,1,-39.6240,1.6843,-1.0900
190.323,1,-39.6242,1.6842,-1.0901
190.335,1,-39.6245,1.6842,-1.0902
190.346,1,-39.6247,1.6842,-1.0903
190.357,1,-39.6250,1.6842,-1.0905
190.368,1,-39.6252,1.6843,-1.0908
190.379,1,-39.6254,1.6843,-1.0909
190.390,1,-39.6256,1.6843,-1.0912
190.401,1,-39.6259,1.6844,-1.0914
190.412,1,-39.6262,1.6844,-1.0918
190.423,1,-39.6264,1.6845,-1.0921
190.434,1,-39.6267,1.6846,-1.0924
190.445,1,-39.6270,1.6847,-1.0927
190.456,1,-39.6273,1.6847,-1.0929
190.467,1,-39.6277,1.6848,-1.0932
190.478,1,-39.6282,1.6848,-1.0934
190.490,1,-39.6285,1.6849,-1.0936
190.501,1,-39.6289,1.6850,-1.0939
190.511,1,-39.6291,1.6851,-1.0942
190.523,1,-39.6294,1.6852,-1.0946
190.534,1,-39.6297,1.6854,-1.0949
190.545,1,-39.6300,1.6856,-1.0952
190.556,1,-39.6304,1.6858,-1.0956
190.567,1,-39.6307,1.6860,-1.0959
190.579,1,-39.6310,1.6861,-1.0961
