timestamp, trial, HMD_x, HMD_y,HMD_z

# --- Trial 1 start ---
413.211,1,-39.7591,1.6820,-1.2880
413.297,1,-39.7569,1.6819,-1.2877
413.323,1,-39.7562,1.6818,-1.2877
413.339,1,-39.7559,1.6819,-1.2877
413.358,1,-39.7552,1.6819,-1.2876
413.384,1,-39.7546,1.6819,-1.2875
413.401,1,-39.7540,1.6819,-1.2875
413.419,1,-39.7534,1.6819,-1.2875
413.436,1,-39.7531,1.6819,-1.2875
413.451,1,-39.7526,1.6819,-1.2875
413.467,1,-39.7522,1.6817,-1.2877
413.484,1,-39.7518,1.6817,-1.2878
413.510,1,-39.7510,1.6817,-1.2878
413.545,1,-39.7500,1.6818,-1.2880
413.564,1,-39.7497,1.6819,-1.2879
413.580,1,-39.7491,1.6819,-1.2881
413.597,1,-39.7488,1.6819,-1.2881
413.618,1,-39.7481,1.6819,-1.2882
413.634,1,-39.7475,1.6820,-1.2881
413.652,1,-39.7471,1.6821,-1.2881
413.668,1,-39.7465,1.6823,-1.2880
413.684,1,-39.7461,1.6824,-1.2879
413.700,1,-39.7453,1.6827,-1.2878
413.717,1,-39.7449,1.6829,-1.2876
413.740,1,-39.7435,1.6835,-1.2873
413.758,1,-39.7429,1.6838,-1.2871
413.774,1,-39.7418,1.6844,-1.2866
413.789,1,-39.7412,1.6847,-1.2863
413.808,1,-39.7400,1.6852,-1.2855
413.824,1,-39.7394,1.6854,-1.2849
413.844,1,-39.7379,1.6855,-1.2841
413.865,1,-39.7363,1.6858,-1.2830
413.880,1,-39.7349,1.6859,-1.2819
413.896,1,-39.7342,1.6860,-1.2808
413.912,1,-39.7335,1.6859,-1.2800
413.929,1,-39.7321,1.6858,-1.2784
413.946,1,-39.7314,1.6857,-1.2775
413.964,1,-39.7300,1.6857,-1.2757
413.980,1,-39.7292,1.6857,-1.2748
413.997,1,-39.7278,1.6857,-1.2729
414.013,1,-39.7264,1.6856,-1.2710
414.029,1,-39.7258,1.6856,-1.2701
414.045,1,-39.7250,1.6855,-1.2692
414.063,1,-39.7238,1.6851,-1.2676
414.080,1,-39.7230,1.6845,-1.2669
414.096,1,-39.7217,1.6838,-1.2653
414.114,1,-39.7210,1.6831,-1.2648
414.130,1,-39.7196,1.6822,-1.2635
414.146,1,-39.7189,1.6820,-1.2631
414.163,1,-39.7176,1.6815,-1.2621
