C:\Users\Public\Documents\Novel Studio\load_data\2025-12-15\14\loadapp_2025-12-15_12-13-27-047.load
Comment S14b
	PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
5.520	204.750	259.350	154.350	618.450	5.520	0.000	4.940	47.500	52.440	5.520		
5.530	211.500	259.500	147.000	618.000	5.530	0.000	4.940	47.500	52.440	5.530		
5.540	222.000	256.500	136.500	615.000	5.540	0.000	4.940	44.840	49.780	5.540		
5.550	232.500	256.500	132.000	621.000	5.550	0.000	4.940	44.840	49.780	5.550		
5.560	241.500	256.500	121.500	619.500	5.560	0.000	4.940	44.840	49.780	5.560		
5.570	252.000	259.500	114.000	625.500	5.570	0.000	2.470	44.840	47.310	5.570		
5.580	262.500	259.500	106.500	628.500	5.580	0.000	4.940	47.500	52.440	5.580		
5.590	274.500	262.500	97.500	634.500	5.590	0.000	4.940	47.500	52.440	5.590		
5.600	285.000	262.500	87.000	634.500	5.600	0.000	4.940	44.840	49.780	5.600		
5.610	294.000	262.500	76.500	633.000	5.610	0.000	2.470	44.840	47.310	5.610		
5.620	304.500	262.500	67.500	634.500	5.620	0.000	4.940	44.840	49.780	5.620		
