C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\8\loadapp_2025-12-11_14-33-22-212.load
Comment S8 vh
	PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
2.790	112.240	82.340	109.940	304.520	2.790	162.140	64.990	77.050	304.180	2.790		
2.800	112.240	82.340	107.180	301.760	2.800	159.460	64.990	77.050	301.500	2.800		
2.810	115.000	82.340	107.180	304.520	2.810	157.450	64.990	77.050	299.490	2.810		
2.820	115.000	84.640	107.180	306.820	2.820	157.450	64.990	74.370	296.810	2.820		
2.830	112.240	84.640	109.940	306.820	2.830	154.770	64.990	77.050	296.810	2.830		
2.840	115.000	84.640	109.940	309.580	2.840	152.090	64.990	74.370	291.450	2.840		
2.850	114.720	87.360	109.920	312.000	2.850	151.900	62.000	74.400	288.300	2.850		
2.860	117.120	87.360	109.920	314.400	2.860	149.420	62.000	74.400	285.820	2.860		
2.870	117.120	89.760	109.920	316.800	2.870	151.900	62.000	74.400	288.300	2.870		
2.880	117.120	89.760	112.320	319.200	2.880	149.420	62.000	74.400	285.820	2.880		
2.890	117.120	89.760	112.320	319.200	2.890	149.420	62.000	74.400	285.820	2.890		
2.900	117.120	89.760	112.320	319.200	2.900	151.900	62.000	71.920	285.820	2.900		
2.910	117.120	89.760	112.320	319.200	2.910	149.420	59.520	71.920	280.860	2.910		
2.920	117.120	92.160	112.320	321.600	2.920	151.900	62.000	71.920	285.820	2.920		
2.930	120.000	89.760	112.320	322.080	2.930	151.900	62.000	71.920	285.820	2.930		
2.940	117.120	89.760	112.320	319.200	2.940	151.900	62.000	71.920	285.820	2.940		
2.950	117.120	89.760	112.320	319.200	2.950	151.900	59.520	71.920	283.340	2.950		
2.960	117.120	89.760	112.320	319.200	2.960	151.900	59.520	69.440	280.860	2.960		
2.970	117.120	89.760	114.720	321.600	2.970	151.900	59.520	69.440	280.860	2.970		
2.980	117.120	89.760	114.720	321.600	2.980	155.000	62.000	69.440	286.440	2.980		
2.990	117.120	89.760	114.720	321.600	2.990	155.000	59.520	69.440	283.960	2.990		
3.000	117.110	92.120	114.660	323.890	3.000	155.000	62.000	69.440	286.440	3.000		
3.010	117.110	92.120	114.660	323.890	3.010	155.000	62.000	66.960	283.960	3.010		
3.020	117.110	92.120	112.210	321.440	3.020	155.000	62.000	69.440	286.440	3.020		
3.030	117.110	92.120	114.660	323.890	3.030	155.000	62.000	69.440	286.440	3.030		
3.040	117.110	92.120	114.660	323.890	3.040	155.000	59.520	69.440	283.960	3.040		
3.050	117.110	92.120	112.210	321.440	3.050	155.000	62.000	69.440	286.440	3.050		
3.060	117.110	92.120	114.660	323.890	3.060	151.900	59.520	69.440	280.860	3.060		
3.070	117.110	92.120	112.210	321.440	3.070	151.900	59.520	66.960	278.380	3.070		
3.080	117.110	92.120	112.210	321.440	3.080	151.900	59.520	66.960	278.380	3.080		
3.090	117.110	94.570	114.660	326.340	3.090	151.900	57.040	66.960	275.900	3.090		
3.100	117.110	92.120	114.660	323.890	3.100	151.900	57.040	64.480	273.420	3.100		
3.110	117.110	94.570	117.110	328.790	3.110	149.420	57.040	64.480	270.940	3.110		
3.120	117.110	92.120	117.110	326.340	3.120	149.420	57.040	64.480	270.940	3.120		
3.130	117.110	94.570	119.560	331.240	3.130	146.940	54.560	59.520	261.020	3.130		
3.140	117.110	94.570	122.500	334.180	3.140	144.460	54.560	59.520	258.540	3.140		
3.150	117.180	97.020	122.220	336.420	3.150	142.500	52.440	59.850	254.790	3.150		
3.160	114.660	97.020	127.260	338.940	3.160	142.500	52.440	57.000	251.940	3.160		
3.170	117.180	99.540	129.780	346.500	3.170	142.500	52.440	54.720	249.660	3.170		
3.180	114.660	99.540	134.820	349.020	3.180	139.650	49.590	54.720	243.960	3.180		
3.190	112.140	102.060	137.340	351.540	3.190	139.650	47.310	52.440	239.400	3.190		
3.200	112.140	102.060	142.380	356.580	3.200	139.650	47.310	49.590	236.550	3.200		
3.210	112.140	104.580	144.900	361.620	3.210	139.650	44.460	49.590	233.700	3.210		
3.220	109.620	104.580	147.420	361.620	3.220	139.650	44.460	47.310	231.420	3.220		
3.230	109.620	104.580	152.460	366.660	3.230	137.370	42.180	44.460	224.010	3.230		
3.240	104.580	104.580	154.980	364.140	3.240	137.370	42.180	44.460	224.010	3.240		
3.250	104.580	107.100	154.980	366.660	3.250	137.370	42.180	44.460	224.010	3.250		
3.260	107.100	107.100	157.500	371.700	3.260	137.370	42.180	44.460	224.010	3.260		
3.270	107.100	107.100	157.500	371.700	3.270	137.370	39.900	42.180	219.450	3.270		
3.280	107.100	107.100	157.500	371.700	3.280	134.520	39.900	44.460	218.880	3.280		
3.290	107.100	107.100	154.980	369.180	3.290	134.520	42.180	42.180	218.880	3.290		
3.300	109.440	109.440	154.800	373.680	3.300	132.500	42.400	47.170	222.070	3.300		
3.310	112.320	109.440	151.920	373.680	3.310	129.850	42.400	47.170	219.420	3.310		
3.320	112.320	112.320	149.760	374.400	3.320	127.200	44.520	52.470	224.190	3.320		
3.330	117.360	114.480	144.720	376.560	3.330	124.550	42.400	54.590	221.540	3.330		
3.340	119.520	119.520	141.840	380.880	3.340	119.780	42.400	57.240	219.420	3.340		
3.350	124.560	119.520	136.800	380.880	3.350	114.480	39.750	62.010	216.240	3.350		
3.360	129.600	122.400	134.640	386.640	3.360	112.360	39.750	67.310	219.420	3.360		
3.370	134.640	124.560	129.600	388.800	3.370	107.060	39.750	72.080	218.890	3.370		
3.380	141.840	127.440	124.560	393.840	3.380	102.290	37.100	79.500	218.890	3.380		
3.390	146.880	129.600	119.520	396.000	3.390	99.640	37.100	84.800	221.540	3.390		
3.400	151.920	129.600	114.480	396.000	3.400	94.870	37.100	92.220	224.190	3.400		
3.410	156.960	132.480	107.280	396.720	3.410	89.570	34.980	96.990	221.540	3.410		
3.420	162.000	129.600	102.240	393.840	3.420	89.570	34.980	104.940	229.490	3.420		
