C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\8\loadapp_2025-12-11_14-15-05-718.load
Comment S8 bvr
	PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
3.760	169.740	77.280	102.120	349.140	3.760	144.460	42.160	114.700	301.320	3.760		
3.770	169.740	77.280	99.360	346.380	3.770	146.940	42.160	117.180	306.280	3.770		
3.780	169.740	77.280	102.120	349.140	3.780	146.940	44.640	119.660	311.240	3.780		
3.790	169.740	77.280	99.360	346.380	3.790	149.420	47.120	119.660	316.200	3.790		
3.800	169.740	74.520	99.360	343.620	3.800	149.420	47.120	119.660	316.200	3.800		
3.810	169.740	77.280	99.360	346.380	3.810	151.900	47.120	119.660	318.680	3.810		
3.820	169.740	74.520	99.360	343.620	3.820	151.900	47.120	117.180	316.200	3.820		
3.830	169.740	74.520	97.290	341.550	3.830	151.900	47.120	119.660	318.680	3.830		
3.840	169.740	74.520	97.290	341.550	3.840	151.900	49.600	117.180	318.680	3.840		
3.850	169.740	74.520	97.290	341.550	3.850	155.000	49.600	119.660	324.260	3.850		
3.860	166.980	74.520	97.290	338.790	3.860	155.000	49.600	119.660	324.260	3.860		
3.870	169.740	74.520	97.290	341.550	3.870	155.000	49.600	119.660	324.260	3.870		
3.880	167.280	72.080	94.520	333.880	3.880	155.000	49.600	122.140	326.740	3.880		
3.890	170.000	72.080	94.520	336.600	3.890	155.000	52.080	122.140	329.220	3.890		
3.900	170.000	72.080	94.520	336.600	3.900	155.000	49.600	122.140	326.740	3.900		
3.910	170.000	72.080	94.520	336.600	3.910	155.000	52.080	122.140	329.220	3.910		
3.920	167.280	69.360	92.480	329.120	3.920	151.900	54.560	124.620	331.080	3.920		
3.930	167.280	72.080	94.520	333.880	3.930	151.900	52.080	124.620	328.600	3.930		
3.940	170.000	72.080	92.480	334.560	3.940	151.900	54.560	124.620	331.080	3.940		
3.950	167.280	69.360	92.480	329.120	3.950	149.420	52.080	124.620	326.120	3.950		
3.960	167.280	72.080	92.480	331.840	3.960	149.420	54.560	127.100	331.080	3.960		
