C:\Users\Public\Documents\Novel Studio\load_data\2025-12-12\11\loadapp_2025-12-12_11-33-28-897.load
Comment s11 b
	PRV263-L::heel	PRV263-L::mid	PRV263-L::front	PRV263-L		PRV264-R::front	PRV264-R::mid	PRV264-R::heel	PRV264-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
4.150	222.200	12.120	32.320	266.640	4.150	351.790	0.000	0.000	351.790	4.150		
4.160	239.370	14.140	42.420	295.930	4.160	274.230	0.000	0.000	274.230	4.160		
4.170	252.500	17.170	54.540	324.210	4.170	199.440	0.000	0.000	199.440	4.170		
4.180	269.890	19.180	61.650	350.720	4.180	138.500	0.000	0.000	138.500	4.180		
4.190	284.960	19.180	67.130	371.270	4.190	88.640	0.000	0.000	88.640	4.190		
4.200	298.660	21.920	73.980	394.560	4.200	45.000	0.000	0.000	45.000	4.200		
4.210	309.620	24.660	84.940	419.220	4.210	27.360	0.000	0.000	27.360	4.210		
4.220	321.950	27.400	91.790	441.140	4.220	22.500	0.000	0.000	22.500	4.220		
4.230	328.800	28.770	97.270	454.840	4.230	17.460	0.000	0.000	17.460	4.230		
4.240	337.020	28.770	101.380	467.170	4.240	14.940	0.000	0.000	14.940	4.240		
4.250	339.760	28.770	109.600	478.130	4.250	14.940	0.000	0.000	14.940	4.250		
4.260	342.500	31.510	113.710	487.720	4.260	12.420	0.000	0.000	12.420	4.260		
4.270	339.760	34.250	124.670	498.680	4.270	9.900	0.000	0.000	9.900	4.270		
4.280	339.760	36.990	127.410	504.160	4.280	7.380	0.000	0.000	7.380	4.280		
4.290	334.280	39.730	137.000	511.010	4.290	7.380	0.000	0.000	7.380	4.290		
4.300	327.430	42.470	143.850	513.750	4.300	4.860	0.000	0.000	4.860	4.300		
4.310	319.210	42.470	152.070	513.750	4.310	4.860	0.000	0.000	4.860	4.310		
4.320	312.360	43.840	156.180	512.380	4.320	4.860	0.000	0.000	4.860	4.320		
4.330	299.990	47.160	166.370	513.520	4.330	2.340	0.000	0.000	2.340	4.330		
4.340	289.510	49.780	174.230	513.520	4.340	2.340	0.000	0.000	2.340	4.340		
