C:\Users\Public\Documents\Novel Studio\load_data\2025-12-09\3\loadapp_2025-12-09_16-08-52-310.load
Comment S3
Baseline
VR
	PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
4.730	72.420	87.210	127.500	287.130	4.730	164.500	70.000	89.600	324.100	4.730		
4.740	72.420	89.760	127.500	289.680	4.740	164.500	67.200	87.500	319.200	4.740		
4.750	74.970	89.760	127.500	292.230	4.750	167.300	67.200	87.500	322.000	4.750		
4.760	72.500	90.000	125.000	287.500	4.760	169.400	67.200	84.700	321.300	4.760		
4.770	75.000	90.000	125.000	290.000	4.770	169.400	67.200	87.500	324.100	4.770		
4.780	72.500	90.000	125.000	287.500	4.780	169.400	67.200	84.700	321.300	4.780		
4.790	72.500	90.000	122.500	285.000	4.790	175.000	64.400	84.700	324.100	4.790		
4.800	75.000	87.500	125.000	287.500	4.800	175.000	64.400	81.900	321.300	4.800		
4.810	72.500	87.500	122.500	282.500	4.810	177.390	64.970	82.490	324.850	4.810		
4.820	72.500	87.500	122.500	282.500	4.820	177.390	64.970	82.490	324.850	4.820		
4.830	72.500	87.500	122.500	282.500	4.830	177.390	64.970	79.570	321.930	4.830		
4.840	72.500	87.500	125.000	285.000	4.840	179.580	64.970	82.490	327.040	4.840		
4.850	72.500	85.000	125.000	282.500	4.850	179.580	62.050	79.570	321.200	4.850		
4.860	72.500	87.500	122.500	282.500	4.860	182.500	64.970	79.570	327.040	4.860		
4.870	72.500	87.500	125.000	285.000	4.870	182.500	62.050	77.380	321.930	4.870		
4.880	72.500	87.500	125.000	285.000	4.880	182.500	62.050	77.380	321.930	4.880		
4.890	72.500	87.500	125.000	285.000	4.890	182.500	62.050	77.380	321.930	4.890		
4.900	72.500	87.500	125.000	285.000	4.900	182.500	62.050	77.380	321.930	4.900		
4.910	70.000	87.500	125.000	282.500	4.910	182.500	62.050	77.380	321.930	4.910		
4.920	72.500	87.500	125.000	285.000	4.920	182.500	64.970	79.570	327.040	4.920		
4.930	72.500	87.500	125.000	285.000	4.930	182.500	64.970	77.380	324.850	4.930		
4.940	72.500	87.500	125.000	285.000	4.940	182.500	64.970	77.380	324.850	4.940		
4.950	70.000	85.000	125.000	280.000	4.950	182.500	64.970	79.570	327.040	4.950		
4.960	70.000	85.000	125.000	280.000	4.960	182.500	64.970	77.380	324.850	4.960		
4.970	70.000	87.500	125.000	282.500	4.970	182.500	64.970	79.570	327.040	4.970		
4.980	72.500	85.000	125.000	282.500	4.980	179.580	64.970	77.380	321.930	4.980		
4.990	70.000	87.500	125.000	282.500	4.990	179.580	64.970	79.570	324.120	4.990		
5.000	70.000	87.500	125.000	282.500	5.000	182.500	64.970	79.570	327.040	5.000		
5.010	72.500	87.500	125.000	285.000	5.010	182.500	64.970	79.570	327.040	5.010		
5.020	72.500	87.500	122.500	282.500	5.020	179.580	64.970	79.570	324.120	5.020		
5.030	72.500	87.500	122.500	282.500	5.030	179.580	64.970	79.570	324.120	5.030		
5.040	72.500	87.500	125.000	285.000	5.040	179.580	64.970	79.570	324.120	5.040		
5.050	72.500	87.500	125.000	285.000	5.050	179.580	64.970	79.570	324.120	5.050		
5.060	72.500	87.500	125.000	285.000	5.060	179.580	64.970	79.570	324.120	5.060		
5.070	72.500	85.000	125.000	282.500	5.070	179.580	64.970	79.570	324.120	5.070		
5.080	72.500	87.500	125.000	285.000	5.080	179.580	64.970	79.570	324.120	5.080		
5.090	70.000	87.500	125.000	282.500	5.090	179.580	64.970	79.570	324.120	5.090		
