timestamp, HMD_x, HMD_y,HMD_z

# --- Trial 1 start ---
12.683,1,-37.2300,0.8941,-0.6900
12.690,1,-37.2300,0.8941,-0.6900
12.698,1,-37.2300,0.8941,-0.6900
12.710,1,-37.2300,0.8941,-0.6900
12.721,1,-37.2300,0.8941,-0.6900
12.732,1,-37.2300,0.8941,-0.6900
12.743,1,-37.2300,0.8941,-0.6900
12.754,1,-37.2300,0.8941,-0.6900
12.766,1,-37.2300,0.8941,-0.6900
12.784,1,-37.2300,0.8941,-0.6900
12.792,1,-37.2300,0.8941,-0.6900
12.800,1,-37.2300,0.8941,-0.6900
12.810,1,-37.2300,0.8941,-0.6900
12.829,1,-37.2300,0.8941,-0.6900
12.839,1,-37.2300,0.8941,-0.6900
12.852,1,-37.2300,0.8941,-0.6900
12.863,1,-37.2300,0.8941,-0.6900
12.874,1,-37.2300,0.8941,-0.6900
12.885,1,-37.2300,0.8941,-0.6900
12.896,1,-37.2300,0.8941,-0.6900
12.908,1,-37.2300,0.8941,-0.6900
12.918,1,-37.2300,0.8941,-0.6900
12.929,1,-37.2300,0.8941,-0.6900
12.941,1,-37.2300,0.8941,-0.6900
12.951,1,-37.2300,0.8941,-0.6900
12.963,1,-37.2300,0.8941,-0.6900
12.974,1,-37.2300,0.8941,-0.6900
12.985,1,-37.2300,0.8941,-0.6900
12.997,1,-37.2300,0.8941,-0.6900
13.007,1,-37.2300,0.8941,-0.6900
13.019,1,-37.2300,0.8941,-0.6900
13.029,1,-37.2300,0.8941,-0.6900
13.041,1,-37.2300,0.8941,-0.6900
13.052,1,-37.2300,0.8941,-0.6900
13.063,1,-37.2300,0.8941,-0.6900
13.074,1,-37.2300,0.8941,-0.6900
13.085,1,-37.2300,0.8941,-0.6900
13.096,1,-37.2300,0.8941,-0.6900
13.107,1,-37.2300,0.8941,-0.6900
13.118,1,-37.2300,0.8941,-0.6900
13.130,1,-37.2300,0.8941,-0.6900
13.141,1,-37.2300,0.8941,-0.6900
