timestamp, HMD_x, HMD_y,HMD_z

# --- Trial 1 start ---
186.531,1,-39.4818,1.7986,-1.2911
186.545,1,-39.4808,1.7985,-1.2915
186.552,1,-39.4799,1.7984,-1.2918
186.560,1,-39.4790,1.7982,-1.2922
186.571,1,-39.4780,1.7979,-1.2926
186.582,1,-39.4770,1.7977,-1.2932
186.596,1,-39.4760,1.7975,-1.2937
186.613,1,-39.4748,1.7973,-1.2944
186.619,1,-39.4738,1.7970,-1.2950
186.634,1,-39.4727,1.7967,-1.2957
186.640,1,-39.4717,1.7963,-1.2964
186.648,1,-39.4706,1.7959,-1.2971
186.659,1,-39.4695,1.7954,-1.2979
186.670,1,-39.4684,1.7950,-1.2988
186.681,1,-39.4673,1.7948,-1.2997
186.697,1,-39.4661,1.7946,-1.3007
186.711,1,-39.4650,1.7942,-1.3018
186.717,1,-39.4640,1.7938,-1.3027
186.726,1,-39.4630,1.7933,-1.3038
186.737,1,-39.4620,1.7927,-1.3048
186.748,1,-39.4613,1.7920,-1.3059
186.759,1,-39.4606,1.7912,-1.3069
186.770,1,-39.4601,1.7903,-1.3080
186.781,1,-39.4600,1.7892,-1.3090
186.792,1,-39.4601,1.7880,-1.3100
186.804,1,-39.4606,1.7862,-1.3109
186.815,1,-39.4611,1.7848,-1.3118
186.826,1,-39.4621,1.7832,-1.3126
186.837,1,-39.4610,1.7841,-1.3134
186.848,1,-39.4587,1.7907,-1.3147
186.859,1,-39.4584,1.7969,-1.3164
186.871,1,-39.4578,1.7998,-1.3180
186.881,1,-39.4575,1.8003,-1.3193
186.893,1,-39.4569,1.7995,-1.3207
186.904,1,-39.4565,1.7985,-1.3220
186.915,1,-39.4562,1.7983,-1.3232
186.926,1,-39.4564,1.7986,-1.3245
186.938,1,-39.4570,1.7995,-1.3257
186.948,1,-39.4579,1.7998,-1.3264
186.960,1,-39.4585,1.7999,-1.3270
186.971,1,-39.4590,1.7998,-1.3278
186.982,1,-39.4591,1.8000,-1.3288
186.993,1,-39.4591,1.8000,-1.3295
187.004,1,-39.4592,1.8001,-1.3301
187.016,1,-39.4593,1.8005,-1.3310
187.027,1,-39.4591,1.8009,-1.3316
187.038,1,-39.4592,1.8017,-1.3325
187.049,1,-39.4591,1.8026,-1.3332
187.060,1,-39.4588,1.8034,-1.3342
187.071,1,-39.4585,1.8035,-1.3348
187.082,1,-39.4585,1.8036,-1.3351
187.094,1,-39.4585,1.8037,-1.3352
187.105,1,-39.4588,1.8037,-1.3354
187.116,1,-39.4587,1.8038,-1.3357
187.127,1,-39.4587,1.8040,-1.3362
187.138,1,-39.4585,1.8041,-1.3366
187.149,1,-39.4584,1.8041,-1.3372
187.160,1,-39.4581,1.8039,-1.3375
187.171,1,-39.4579,1.8037,-1.3379
187.182,1,-39.4575,1.8038,-1.3384
187.193,1,-39.4574,1.8040,-1.3389
187.204,1,-39.4570,1.8041,-1.3393
187.216,1,-39.4567,1.8043,-1.3397
187.227,1,-39.4565,1.8042,-1.3399
187.238,1,-39.4562,1.8040,-1.3400
187.250,1,-39.4558,1.8038,-1.3406
187.261,1,-39.4553,1.8038,-1.3415
187.272,1,-39.4550,1.8039,-1.3421
187.284,1,-39.4547,1.8038,-1.3429
187.295,1,-39.4544,1.8040,-1.3434
187.306,1,-39.4542,1.8040,-1.3438
187.318,1,-39.4538,1.8039,-1.3441
187.329,1,-39.4532,1.8037,-1.3448
187.340,1,-39.4526,1.8038,-1.3455
187.351,1,-39.4521,1.8037,-1.3464
187.362,1,-39.4516,1.8038,-1.3474
187.373,1,-39.4512,1.8039,-1.3482
187.384,1,-39.4509,1.8037,-1.3490
187.395,1,-39.4504,1.8036,-1.3499
187.406,1,-39.4501,1.8034,-1.3506
187.417,1,-39.4494,1.8031,-1.3516
187.428,1,-39.4487,1.8031,-1.3529
187.439,1,-39.4480,1.8031,-1.3542
187.451,1,-39.4475,1.8032,-1.3553
187.462,1,-39.4469,1.8031,-1.3563
187.473,1,-39.4464,1.8031,-1.3575
187.484,1,-39.4458,1.8029,-1.3585
187.496,1,-39.4450,1.8029,-1.3597
187.507,1,-39.4442,1.8030,-1.3610
187.518,1,-39.4433,1.8031,-1.3625
187.529,1,-39.4425,1.8032,-1.3637
187.540,1,-39.4419,1.8030,-1.3648
187.551,1,-39.4412,1.8030,-1.3661
187.562,1,-39.4404,1.8028,-1.3672
187.573,1,-39.4396,1.8028,-1.3686
187.585,1,-39.4386,1.8028,-1.3701
187.596,1,-39.4374,1.8028,-1.3714
187.605,1,-39.4363,1.8029,-1.3730
187.616,1,-39.4353,1.8026,-1.3741
187.628,1,-39.4342,1.8025,-1.3756
187.639,1,-39.4332,1.8023,-1.3767
187.650,1,-39.4322,1.8023,-1.3783
187.661,1,-39.4310,1.8021,-1.3799
187.672,1,-39.4297,1.8020,-1.3814
187.683,1,-39.4285,1.8019,-1.3830
187.694,1,-39.4271,1.8017,-1.3844
187.705,1,-39.4259,1.8015,-1.3857
187.716,1,-39.4248,1.8013,-1.3869
187.728,1,-39.4236,1.8013,-1.3883
187.739,1,-39.4221,1.8013,-1.3899
187.750,1,-39.4207,1.8012,-1.3912
187.761,1,-39.4191,1.8014,-1.3927
187.772,1,-39.4176,1.8012,-1.3940
187.783,1,-39.4162,1.8010,-1.3951
187.794,1,-39.4145,1.8008,-1.3963
187.805,1,-39.4131,1.8006,-1.3971
187.816,1,-39.4115,1.8007,-1.3982
187.827,1,-39.4097,1.8007,-1.3993
187.838,1,-39.4076,1.8007,-1.4003
187.850,1,-39.4057,1.8004,-1.4011
187.860,1,-39.4039,1.8001,-1.4018
187.872,1,-39.4019,1.7999,-1.4026
187.883,1,-39.3999,1.7995,-1.4031
187.894,1,-39.3979,1.7993,-1.4040
187.905,1,-39.3957,1.7990,-1.4045
187.916,1,-39.3936,1.7987,-1.4052
187.927,1,-39.3913,1.7982,-1.4055
187.938,1,-39.3890,1.7977,-1.4056
187.950,1,-39.3866,1.7972,-1.4058
187.961,1,-39.3842,1.7967,-1.4058
187.972,1,-39.3817,1.7965,-1.4061
187.983,1,-39.3790,1.7963,-1.4063
187.995,1,-39.3764,1.7963,-1.4063
188.007,1,-39.3736,1.7961,-1.4063
188.018,1,-39.3708,1.7957,-1.4061
188.027,1,-39.3679,1.7953,-1.4060
188.038,1,-39.3649,1.7950,-1.4056
188.050,1,-39.3617,1.7948,-1.4054
188.061,1,-39.3585,1.7946,-1.4054
188.072,1,-39.3552,1.7944,-1.4051
188.083,1,-39.3518,1.7941,-1.4049
188.095,1,-39.3483,1.7937,-1.4045
188.106,1,-39.3447,1.7932,-1.4039
188.117,1,-39.3411,1.7927,-1.4035
188.129,1,-39.3372,1.7921,-1.4030
188.139,1,-39.3335,1.7914,-1.4026
188.150,1,-39.3295,1.7908,-1.4020
188.161,1,-39.3254,1.7901,-1.4016
188.172,1,-39.3212,1.7893,-1.4010
188.184,1,-39.3170,1.7885,-1.4002
188.195,1,-39.3123,1.7878,-1.3997
188.206,1,-39.3076,1.7869,-1.3988
188.217,1,-39.3028,1.7862,-1.3982
188.228,1,-39.2980,1.7854,-1.3976
188.239,1,-39.2930,1.7845,-1.3969
188.251,1,-39.2879,1.7837,-1.3963
188.262,1,-39.2829,1.7828,-1.3953
188.273,1,-39.2775,1.7819,-1.3945
188.284,1,-39.2723,1.7810,-1.3933
188.295,1,-39.2666,1.7802,-1.3923
188.306,1,-39.2610,1.7795,-1.3914
188.317,1,-39.2552,1.7787,-1.3903
188.328,1,-39.2493,1.7781,-1.3893
188.339,1,-39.2434,1.7775,-1.3881
188.351,1,-39.2375,1.7768,-1.3867
188.362,1,-39.2313,1.7762,-1.3851
188.373,1,-39.2250,1.7757,-1.3837
188.384,1,-39.2186,1.7753,-1.3823
188.395,1,-39.2121,1.7748,-1.3806
188.406,1,-39.2058,1.7743,-1.3792
188.417,1,-39.1993,1.7739,-1.3775
188.429,1,-39.1928,1.7738,-1.3757
188.440,1,-39.1863,1.7739,-1.3738
188.451,1,-39.1797,1.7742,-1.3721
188.462,1,-39.1732,1.7748,-1.3704
188.473,1,-39.1666,1.7754,-1.3686
188.484,1,-39.1601,1.7765,-1.3669
188.495,1,-39.1535,1.7778,-1.3652
188.507,1,-39.1468,1.7797,-1.3634
188.518,1,-39.1401,1.7817,-1.3618
188.529,1,-39.1335,1.7838,-1.3600
188.540,1,-39.1269,1.7856,-1.3585
188.552,1,-39.1204,1.7869,-1.3568
188.563,1,-39.1140,1.7878,-1.3553
188.574,1,-39.1078,1.7881,-1.3539
188.585,1,-39.1017,1.7884,-1.3524
188.595,1,-39.0958,1.7884,-1.3511
188.606,1,-39.0897,1.7881,-1.3498
188.618,1,-39.0838,1.7878,-1.3488
188.629,1,-39.0776,1.7875,-1.3480
188.640,1,-39.0715,1.7874,-1.3472
188.651,1,-39.0653,1.7871,-1.3465
188.662,1,-39.0592,1.7868,-1.3458
