timestamp, trial, HMD_x, HMD_y,HMD_z

# --- Trial 1 start ---
736.597,1,-39.6979,1.6912,-1.1242
736.635,1,-39.6983,1.6915,-1.1255
736.652,1,-39.6988,1.6916,-1.1264
736.664,1,-39.6989,1.6917,-1.1268
736.674,1,-39.6990,1.6917,-1.1272
736.698,1,-39.6991,1.6917,-1.1275
736.713,1,-39.6995,1.6917,-1.1286
736.724,1,-39.6996,1.6916,-1.1289
736.741,1,-39.6997,1.6915,-1.1291
736.752,1,-39.6997,1.6914,-1.1293
736.764,1,-39.6998,1.6914,-1.1295
736.780,1,-39.6997,1.6912,-1.1296
736.794,1,-39.6998,1.6911,-1.1299
736.805,1,-39.6997,1.6910,-1.1300
736.818,1,-39.6996,1.6909,-1.1301
736.829,1,-39.6995,1.6908,-1.1302
736.844,1,-39.6993,1.6906,-1.1302
736.855,1,-39.6992,1.6905,-1.1301
736.867,1,-39.6990,1.6904,-1.1300
736.878,1,-39.6988,1.6902,-1.1298
736.890,1,-39.6984,1.6899,-1.1297
736.902,1,-39.6981,1.6897,-1.1294
736.917,1,-39.6976,1.6895,-1.1289
736.928,1,-39.6971,1.6893,-1.1286
736.941,1,-39.6966,1.6891,-1.1280
736.953,1,-39.6959,1.6889,-1.1274
736.964,1,-39.6953,1.6886,-1.1269
736.976,1,-39.6946,1.6883,-1.1262
736.988,1,-39.6938,1.6881,-1.1256
737.000,1,-39.6928,1.6878,-1.1249
737.013,1,-39.6911,1.6873,-1.1236
737.024,1,-39.6900,1.6870,-1.1229
737.040,1,-39.6887,1.6866,-1.1220
737.052,1,-39.6875,1.6864,-1.1212
737.063,1,-39.6862,1.6860,-1.1203
737.075,1,-39.6849,1.6855,-1.1194
737.086,1,-39.6836,1.6850,-1.1185
737.099,1,-39.6822,1.6845,-1.1175
737.111,1,-39.6808,1.6840,-1.1166
737.122,1,-39.6794,1.6836,-1.1157
737.134,1,-39.6781,1.6832,-1.1147
737.146,1,-39.6754,1.6825,-1.1128
737.157,1,-39.6741,1.6823,-1.1118
737.173,1,-39.6727,1.6820,-1.1108
737.184,1,-39.6713,1.6817,-1.1099
737.196,1,-39.6699,1.6814,-1.1090
737.209,1,-39.6686,1.6809,-1.1081
737.220,1,-39.6673,1.6804,-1.1073
737.232,1,-39.6658,1.6799,-1.1065
737.244,1,-39.6642,1.6795,-1.1058
