timestamp, trial, HMD_x, HMD_y,HMD_z

# --- Trial 1 start ---
427.831,1,-39.7404,1.6699,-1.0237
427.958,1,-39.7420,1.6716,-1.0200
427.998,1,-39.7433,1.6717,-1.0182
428.019,1,-39.7443,1.6717,-1.0170
428.038,1,-39.7450,1.6716,-1.0163
428.052,1,-39.7453,1.6716,-1.0161
428.066,1,-39.7456,1.6716,-1.0158
428.080,1,-39.7462,1.6716,-1.0151
428.093,1,-39.7465,1.6714,-1.0148
428.109,1,-39.7468,1.6712,-1.0146
428.122,1,-39.7470,1.6711,-1.0143
428.139,1,-39.7476,1.6707,-1.0139
428.152,1,-39.7478,1.6704,-1.0138
428.166,1,-39.7483,1.6700,-1.0134
428.181,1,-39.7483,1.6699,-1.0132
428.195,1,-39.7483,1.6699,-1.0131
428.211,1,-39.7484,1.6699,-1.0131
428.225,1,-39.7484,1.6700,-1.0129
428.239,1,-39.7485,1.6702,-1.0128
428.253,1,-39.7487,1.6706,-1.0126
428.267,1,-39.7493,1.6716,-1.0122
428.285,1,-39.7502,1.6724,-1.0117
428.301,1,-39.7514,1.6725,-1.0113
428.315,1,-39.7537,1.6728,-1.0106
428.329,1,-39.7562,1.6729,-1.0102
428.343,1,-39.7613,1.6729,-1.0088
428.357,1,-39.7651,1.6732,-1.0073
428.372,1,-39.7695,1.6730,-1.0057
428.386,1,-39.7733,1.6723,-1.0040
428.401,1,-39.7800,1.6704,-1.0021
428.416,1,-39.7838,1.6685,-1.0026
428.430,1,-39.7887,1.6653,-1.0048
428.444,1,-39.7936,1.6622,-1.0066
428.458,1,-39.8026,1.6565,-1.0088
428.472,1,-39.8067,1.6536,-1.0093
428.487,1,-39.8101,1.6522,-1.0093
428.502,1,-39.8155,1.6513,-1.0100
428.516,1,-39.8164,1.6531,-1.0110
428.532,1,-39.8164,1.6556,-1.0125
428.547,1,-39.8176,1.6591,-1.0151
428.561,1,-39.8171,1.6618,-1.0171
428.576,1,-39.8168,1.6638,-1.0186
428.590,1,-39.8167,1.6676,-1.0212
428.604,1,-39.8159,1.6698,-1.0222
428.618,1,-39.8152,1.6715,-1.0231
428.633,1,-39.8145,1.6721,-1.0237
428.647,1,-39.8135,1.6742,-1.0255
428.665,1,-39.8123,1.6748,-1.0264
428.679,1,-39.8116,1.6756,-1.0274
428.694,1,-39.8100,1.6770,-1.0293
