C:\Users\Public\Documents\Novel Studio\load_data\2025-12-17\loadapp_2025-12-17_16-49-33-074.load
Comment s21w
	PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		PRY202-R::front	PRY202-R::mid	PRY202-R::heel	PRY202-R		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
2.520	226.800	319.950	321.300	868.050	2.520	0.000	4.830	6.900	11.730	2.520		
2.530	244.350	329.400	321.300	895.050	2.530	0.000	4.830	6.900	11.730	2.530		
2.540	259.200	337.500	319.950	916.650	2.540	0.000	4.830	6.900	11.730	2.540		
2.550	269.100	342.240	317.400	928.740	2.550	0.000	4.830	9.660	14.490	2.550		
2.560	278.760	345.000	311.880	935.640	2.560	0.000	2.480	10.000	12.480	2.560		
2.570	287.040	345.000	306.360	938.400	2.570	0.000	2.480	10.000	12.480	2.570		
2.580	291.180	342.240	302.220	935.640	2.580	0.000	0.000	12.480	12.480	2.580		
2.590	296.700	339.480	293.940	930.120	2.590	0.000	0.000	10.000	10.000	2.590		
2.600	302.220	336.720	287.040	925.980	2.600	0.000	0.000	12.480	12.480	2.600		
2.610	304.980	331.200	278.760	914.940	2.610	0.000	0.000	12.480	12.480	2.610		
2.620	304.980	324.300	274.620	903.900	2.620	0.000	0.000	14.960	14.960	2.620		
2.630	302.220	317.400	269.100	888.720	2.630	0.000	0.000	14.960	14.960	2.630		
2.640	296.700	311.880	262.200	870.780	2.640	0.000	0.000	14.960	14.960	2.640		
2.650	291.180	304.980	259.440	855.600	2.650	0.000	0.000	14.960	14.960	2.650		
2.660	287.040	299.460	256.680	843.180	2.660	0.000	0.000	17.440	17.440	2.660		
2.670	281.520	293.940	251.160	826.620	2.670	0.000	0.000	17.440	17.440	2.670		
2.680	277.380	287.040	249.780	814.200	2.680	0.000	0.000	17.440	17.440	2.680		
2.690	271.860	281.520	247.020	800.400	2.690	0.000	0.000	20.000	20.000	2.690		
2.700	269.100	276.900	241.800	787.800	2.700	0.000	0.000	20.000	20.000	2.700		
2.710	269.100	274.300	239.200	782.600	2.710	0.000	0.000	19.910	19.910	2.710		
2.720	271.700	271.700	234.000	777.400	2.720	0.000	0.000	19.910	19.910	2.720		
2.730	271.700	271.700	236.600	780.000	2.730	0.000	0.000	19.910	19.910	2.730		
2.740	276.900	269.100	231.400	777.400	2.740	0.000	0.000	22.440	22.440	2.740		
2.750	279.500	269.100	228.800	777.400	2.750	0.000	0.000	22.440	22.440	2.750		
2.760	284.700	266.500	224.900	776.100	2.760	0.000	0.000	24.970	24.970	2.760		
2.770	289.900	266.500	222.300	778.700	2.770	0.000	0.000	22.440	22.440	2.770		
2.780	293.800	263.900	222.300	780.000	2.780	0.000	0.000	24.970	24.970	2.780		
2.790	301.600	263.900	214.500	780.000	2.790	0.000	0.000	24.970	24.970	2.790		
2.800	304.200	263.900	211.900	780.000	2.800	0.000	0.000	24.970	24.970	2.800		
2.810	312.000	263.900	211.900	787.800	2.810	0.000	0.000	27.500	27.500	2.810		
2.820	314.600	261.300	206.700	782.600	2.820	0.000	0.000	27.500	27.500	2.820		
2.830	319.800	263.900	206.700	790.400	2.830	0.000	0.000	27.500	27.500	2.830		
2.840	325.000	263.900	201.500	790.400	2.840	0.000	0.000	27.500	27.500	2.840		
2.850	328.860	262.440	199.260	790.560	2.850	0.000	0.000	27.500	27.500	2.850		
2.860	333.720	262.440	196.020	792.180	2.860	0.000	2.470	29.900	32.370	2.860		
2.870	336.960	259.200	194.400	790.560	2.870	0.000	0.000	29.900	29.900	2.870		
2.880	341.820	255.960	194.400	792.180	2.880	0.000	2.470	29.900	32.370	2.880		
2.890	343.440	254.340	191.160	788.940	2.890	0.000	2.470	32.500	34.970	2.890		
2.900	343.440	254.340	189.540	787.320	2.900	0.000	2.470	32.500	34.970	2.900		
2.910	346.680	251.100	184.680	782.460	2.910	0.000	2.470	32.500	34.970	2.910		
2.920	351.540	249.480	181.440	782.460	2.920	0.000	4.940	32.500	37.440	2.920		
2.930	354.780	246.240	179.820	780.840	2.930	0.000	2.470	32.500	34.970	2.930		
2.940	356.400	244.620	171.720	772.740	2.940	0.000	4.940	32.500	37.440	2.940		
2.950	366.120	244.620	171.720	782.460	2.950	0.000	2.470	29.900	32.370	2.950		
2.960	374.220	244.620	166.860	785.700	2.960	0.000	2.470	27.430	29.900	2.960		
2.970	383.940	244.620	163.620	792.180	2.970	0.000	2.470	24.960	27.430	2.970		
2.980	393.660	246.240	163.620	803.520	2.980	0.000	0.000	19.890	19.890	2.980		
2.990	405.000	249.480	163.620	818.100	2.990	0.000	0.000	14.950	14.950	2.990		
3.000	415.800	252.000	162.000	829.800	3.000	0.000	0.000	9.880	9.880	3.000		
3.010	426.600	259.200	162.000	847.800	3.010	86.400	94.400	142.400	323.200	3.010		
3.020	439.200	261.000	162.000	862.200	3.020	81.600	99.200	400.000	580.800	3.020		
3.030	446.400	266.400	162.000	874.800	3.030	24.000	40.000	284.800	348.800	3.030		
3.040	450.000	270.000	162.000	882.000	3.040	14.400	24.000	240.000	278.400	3.040		
3.050	441.000	270.000	162.000	873.000	3.050	27.200	40.000	204.800	272.000	3.050		
3.060	414.000	252.000	158.400	824.400	3.060	22.400	28.800	187.200	238.400	3.060		
3.070	388.800	239.400	154.800	783.000	3.070	32.000	28.800	144.000	204.800	3.070		
3.080	367.200	232.200	156.600	756.000	3.080	36.800	24.000	99.200	160.000	3.080		
3.090	349.200	221.400	154.800	725.400	3.090	41.600	19.200	68.800	129.600	3.090		
3.100	329.400	214.200	154.800	698.400	3.100	44.800	19.200	54.400	118.400	3.100		
3.110	311.400	203.400	151.200	666.000	3.110	46.400	19.200	44.800	110.400	3.110		
3.120	293.400	196.200	151.200	640.800	3.120	49.600	22.400	41.600	113.600	3.120		
3.130	280.800	190.800	151.200	622.800	3.130	51.200	24.000	41.600	116.800	3.130		
3.140	271.800	187.200	149.400	608.400	3.140	51.200	27.200	41.600	120.000	3.140		
3.150	265.000	182.320	149.460	596.780	3.150	54.400	32.000	41.600	128.000	3.150		
